Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Name-additional
1,CJ Abrams*,22,WSN,NL,119,469,433,62,109,22,4,14,49,33,3,20,93,0.252,0.303,0.418,0.721,99,181,6,12,3,1,0,*6/H,abramcj01
2,José Abreu,36,HOU,AL,111,469,428,43,100,17,0,10,57,0,1,31,106,0.234,0.29,0.343,0.633,73,147,12,5,0,5,1,*3/D,abreujo02
3,Wilyer Abreu*,24,BOS,AL,3,14,12,3,6,2,0,1,5,0,1,2,2,0.5,0.571,0.917,1.488,293,11,0,0,0,0,0,/879,abreuwi02
4,Ronald Acuna Jr.,25,ATL,NL,126,582,505,113,169,30,2,28,74,58,11,68,72,0.335,0.419,0.568,0.988,162,287,12,7,0,2,2,*9,acunaro01
5,Willy Adames,27,MIL,NL,115,495,435,54,93,18,0,21,60,4,3,48,132,0.214,0.296,0.4,0.696,89,174,10,5,0,5,0,*6/D,adamewi01
6,Jordyn Adams,23,LAA,AL,10,14,14,0,2,0,0,0,0,0,0,0,6,0.143,0.143,0.143,0.286,-22,2,0,0,0,0,0,/8H9,adamsjo03
7,Riley Adams,27,WSN,NL,35,135,122,8,36,12,2,4,19,0,0,11,37,0.295,0.358,0.525,0.883,143,64,5,1,1,0,0,2,adamsri03
8,Ty Adcock,26,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,adcocty01
9,Jo Adell,24,LAA,AL,5,14,13,2,3,1,1,1,3,0,0,1,6,0.231,0.286,0.692,0.978,153,9,0,0,0,0,0,/8D7H9,adelljo01
10,Ehire Adrianza#,33,ATL,NL,5,11,10,0,0,0,0,0,0,0,0,1,4,0,0.091,0,0.091,-72,0,0,0,0,0,0,/H6,adriaeh01
11,Jesús Aguilar,33,OAK,AL,36,115,104,8,23,2,0,5,9,0,0,8,31,0.221,0.281,0.385,0.665,89,40,3,1,0,1,2,3/DH,aguilje01
12,Nick Ahmed,33,ARI,NL,65,193,183,14,41,10,1,2,17,5,1,10,47,0.224,0.264,0.322,0.587,61,59,0,0,0,0,0,6/HD,ahmedni01
13,Hanser Alberto,30,CHW,AL,30,90,82,11,18,5,0,3,16,0,0,4,13,0.22,0.261,0.39,0.652,76,32,1,1,2,1,0,54/31H,alberha01
14,Ozzie Albies#,26,ATL,NL,117,510,457,75,122,21,4,28,90,11,0,36,83,0.267,0.327,0.514,0.841,121,235,6,8,0,7,2,*4,albieoz01
15,Scott Alexander*,33,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,alexasc02
16,Jorge Alfaro,30,TOT,MLB,18,52,48,2,7,4,0,1,4,0,0,2,15,0.146,0.212,0.292,0.503,31,14,3,2,0,0,0,/D2H,alfarjo01
17,Jorge Alfaro,30,COL,NL,10,32,31,2,5,4,0,1,4,0,0,0,12,0.161,0.188,0.387,0.575,43,12,2,1,0,0,0,/DH2,alfarjo01
18,Jorge Alfaro,30,BOS,AL,8,20,17,0,2,0,0,0,0,0,0,2,3,0.118,0.25,0.118,0.368,5,2,1,1,0,0,0,/2DH,alfarjo01
19,Greg Allen#,30,NYY,AL,22,28,23,6,5,1,1,1,1,3,1,2,10,0.217,0.333,0.478,0.812,121,11,0,2,1,0,0,7H/98D,allengr01
20,Nick Allen,24,OAK,AL,76,229,210,19,41,2,1,3,11,4,1,13,39,0.195,0.244,0.257,0.502,45,54,5,1,4,1,0,6/H4D,allenni02
21,Abraham Almonte#,34,NYM,NL,7,15,14,1,1,1,0,0,0,0,0,1,8,0.071,0.133,0.143,0.276,-23,2,0,0,0,0,0,/HD79,almonab01
22,Pete Alonso,28,NYM,NL,120,509,441,73,98,13,2,39,95,4,1,50,110,0.222,0.322,0.526,0.848,130,232,16,16,0,2,1,*3/D,alonspe01
23,Jose Altuve,33,HOU,AL,58,260,223,47,70,14,1,9,29,13,2,34,45,0.314,0.408,0.507,0.914,149,113,5,2,0,1,0,4/DH,altuvjo01
24,Jake Alu*,26,WSN,NL,22,72,67,6,16,1,0,1,10,3,0,3,22,0.239,0.278,0.299,0.576,62,20,1,1,0,1,0,4/7H5,aluja01
25,Francisco Alvarez,21,NYM,NL,96,340,310,43,67,8,0,21,46,0,0,26,85,0.216,0.285,0.445,0.73,99,138,11,4,0,0,0,*2H/D,alvarfr01
26,Yordan Alvarez*,26,HOU,AL,81,346,291,57,81,15,1,21,68,0,0,45,72,0.278,0.384,0.553,0.938,153,161,6,7,0,3,3,D7,alvaryo01
27,Jacob Amaya,24,MIA,NL,4,9,9,1,2,0,0,0,2,1,0,0,1,0.222,0.222,0.222,0.444,23,2,0,0,0,0,0,/64,amayaja01
28,Miguel Amaya,24,CHC,NL,39,121,99,14,24,4,0,4,17,0,0,9,29,0.242,0.367,0.404,0.771,106,40,2,11,1,1,0,2/DH,amayami01
29,Brian Anderson,30,MIL,NL,93,355,312,37,70,11,3,9,40,0,3,36,107,0.224,0.31,0.365,0.675,85,114,10,4,0,3,0,59/DH,anderbr06
30,Tim Anderson,30,CHW,AL,94,407,380,39,92,13,1,1,22,12,1,22,91,0.242,0.287,0.289,0.577,60,110,14,3,0,2,0,*6/4H,anderti01
31,Elvis Andrus,34,CHW,AL,91,330,301,32,72,15,1,5,35,11,4,22,57,0.239,0.298,0.346,0.643,76,104,5,4,1,2,1,46/H5D,andruel01
32,Miguel Andujar,28,PIT,NL,13,33,31,2,5,1,0,2,6,0,0,2,5,0.161,0.212,0.387,0.599,58,12,0,0,0,0,0,9/HD,andujmi01
33,Jonathan Aranda*,25,TBR,AL,9,26,23,3,4,1,0,1,3,0,0,3,10,0.174,0.269,0.348,0.617,71,8,1,0,0,0,0,/3DH,arandjo01
34,Jonathan Araúz#,24,NYM,NL,17,52,46,2,5,0,0,2,6,0,0,5,14,0.109,0.196,0.239,0.435,20,11,1,0,1,0,0,/456,arauzjo01
35,Orlando Arcia,28,ATL,NL,105,402,368,52,102,17,0,14,47,1,0,31,76,0.277,0.336,0.438,0.773,106,161,13,2,0,1,0,*6,arciaor01
36,Nolan Arenado,32,STL,NL,122,519,474,60,134,24,2,26,87,2,3,35,89,0.283,0.331,0.506,0.838,126,240,19,3,0,7,4,*5D/H,arenano01
37,Gabriel Arias,23,CLE,AL,97,246,220,23,46,7,0,8,16,2,4,26,82,0.209,0.293,0.35,0.643,80,77,7,0,0,0,0,36H95/D4,ariasga01
38,Randy Arozarena,28,TBR,AL,123,530,447,79,117,13,2,20,73,15,9,64,126,0.262,0.37,0.434,0.804,124,194,7,15,0,4,0,*7D/H,arozara01
39,Luis Arraez*,26,MIA,NL,122,516,476,53,169,27,3,5,58,1,2,32,30,0.355,0.398,0.456,0.854,134,217,15,4,1,3,8,*4/H3D,arraelu01
40,Christian Arroyo,28,BOS,AL,66,206,195,23,47,16,0,3,24,1,3,7,45,0.241,0.268,0.369,0.638,70,72,8,1,1,2,0,4/H56,arroych01
41,José Azocar,27,SDP,NL,32,59,55,9,13,3,0,0,3,6,1,1,13,0.236,0.25,0.291,0.541,52,16,0,0,3,0,0,9H/87D,azocajo01
42,Akil Baddoo*,24,DET,AL,84,280,245,31,55,11,0,8,27,8,3,32,66,0.224,0.313,0.367,0.68,87,90,3,0,2,1,2,7H/89D,baddoak01
43,Harrison Bader,29,NYY,AL,78,294,273,40,68,11,2,7,37,16,2,13,53,0.249,0.287,0.381,0.668,83,104,6,3,1,4,0,8/H,baderha01
44,Ji Hwan Bae*,23,PIT,NL,82,264,233,40,56,11,0,2,22,21,6,24,63,0.24,0.314,0.313,0.627,72,73,3,2,3,2,0,48H/6,baeji01
45,Javier Báez,30,DET,AL,113,460,430,52,96,13,4,8,53,11,0,19,105,0.223,0.266,0.328,0.594,63,141,10,7,0,3,0,*6/DH,baezja01
46,Patrick Bailey#,24,SFG,NL,74,272,250,23,64,15,1,6,39,1,0,16,70,0.256,0.307,0.396,0.703,93,99,5,3,2,1,0,2/HD,bailepa01
47,Bryan Baker,28,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,bakerbr01
48,Luken Baker,26,STL,NL,13,36,35,2,7,0,0,0,0,0,0,1,15,0.2,0.222,0.2,0.422,18,7,0,0,0,0,0,/D3H,bakerlu01
49,Rylan Bannon,27,HOU,AL,2,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,/4D,bannory01
50,Scott Barlow,30,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,barlosc01
51,Scott Barlow,30,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,barlosc01
52,Austin Barnes,33,LAD,NL,46,150,135,7,22,2,0,1,8,2,1,11,34,0.163,0.235,0.2,0.435,20,27,6,2,1,1,0,2/H4D,barneau01
53,Tucker Barnhart*,32,CHC,NL,44,123,109,6,22,3,0,1,9,1,0,12,42,0.202,0.285,0.257,0.541,47,28,4,1,0,1,0,2/1H,barnhtu01
54,Tres Barrera,28,STL,NL,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/2H,barretr01
55,Jose Barrero,25,CIN,NL,46,149,133,15,29,8,0,2,17,3,2,15,44,0.218,0.295,0.323,0.619,66,43,1,0,0,1,0,68/HD,garcijo02
56,Joey Bart,26,SFG,NL,26,84,78,8,18,5,0,0,4,0,0,2,21,0.231,0.286,0.295,0.581,61,23,0,4,0,0,0,2/H,bartjo01
57,Osleivis Basabe,22,TBR,AL,10,39,36,9,12,3,0,1,9,0,1,3,10,0.333,0.385,0.5,0.885,145,18,0,0,0,0,0,6,basabos01
58,Matthew Batten,28,SDP,NL,13,25,23,3,6,0,0,1,3,0,1,2,3,0.261,0.32,0.391,0.711,99,9,0,0,0,0,0,/H345D,battema01
59,Brett Baty*,23,NYM,NL,86,311,278,33,60,11,0,7,27,2,0,27,86,0.216,0.289,0.331,0.62,72,92,7,2,0,1,0,5/HD7,batybr01
60,Jake Bauers*,27,NYY,AL,72,237,209,25,43,14,0,11,26,3,1,25,82,0.206,0.287,0.431,0.718,95,90,3,0,0,3,0,973H/D,bauerja01
61,Mike Baumann,27,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,baumami01
62,Matt Beaty*,30,TOT,MLB,22,48,42,6,12,4,0,0,4,0,0,4,7,0.286,0.375,0.381,0.756,110,16,1,2,0,0,0,/3HD91,beatyma01
63,Matt Beaty*,30,SFG,NL,4,5,5,1,1,0,0,0,1,0,0,0,2,0.2,0.2,0.2,0.4,11,1,0,0,0,0,0,/DH1,beatyma01
64,Matt Beaty*,30,KCR,AL,18,43,37,5,11,4,0,0,3,0,0,4,5,0.297,0.395,0.405,0.801,122,15,1,2,0,0,0,/3HD9,beatyma01
65,Josh Bell#,30,TOT,MLB,117,478,423,41,104,22,0,18,60,0,1,52,103,0.246,0.328,0.426,0.754,109,180,9,1,0,2,1,D3/H,belljo02
66,Josh Bell#,30,CLE,AL,97,393,347,26,81,19,0,11,48,0,1,43,81,0.233,0.318,0.383,0.701,97,133,7,1,0,2,1,D3/H,belljo02
67,Josh Bell#,30,MIA,NL,20,85,76,15,23,3,0,7,12,0,0,9,22,0.303,0.376,0.618,0.995,166,47,2,0,0,0,0,3/D,belljo02
68,Cody Bellinger*,27,CHC,NL,96,405,363,72,116,21,1,20,68,17,4,30,62,0.32,0.368,0.548,0.916,141,199,3,3,0,9,3,83/H,bellico01
69,Brandon Belt*,35,TOR,AL,91,360,301,46,77,22,0,15,37,0,0,56,125,0.256,0.372,0.478,0.851,135,144,5,1,0,2,1,D3/H,beltbr01
70,Anthony Bemboom*,33,BAL,AL,6,13,11,0,2,0,0,0,0,0,0,2,2,0.182,0.308,0.182,0.49,42,2,0,0,0,0,0,/2,bemboan01
71,Andrew Benintendi*,28,CHW,AL,120,500,451,62,125,28,1,4,37,13,1,42,73,0.277,0.341,0.37,0.711,96,167,8,3,1,3,5,*7/HD,beninan01
72,Will Benson*,25,CIN,NL,77,239,206,38,57,11,6,7,20,14,2,33,75,0.277,0.377,0.49,0.867,130,101,2,0,0,0,0,79H/D8,bensowi01
73,José Berríos,29,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,berrijo01
74,Jon Berti,33,MIA,NL,105,343,320,44,90,14,2,3,25,13,4,17,64,0.281,0.317,0.366,0.682,87,117,10,1,2,3,2,65H74/D9,bertijo01
75,Christian Bethancourt,31,TBR,AL,86,281,264,41,61,15,0,8,27,0,0,13,72,0.231,0.264,0.379,0.643,77,100,6,0,1,3,0,2/HD1,bethach01
76,Mookie Betts,30,LAD,NL,120,551,468,105,145,34,1,34,89,10,3,72,87,0.31,0.405,0.605,1.009,168,283,5,6,0,5,3,*946/H,bettsmo01
77,Bo Bichette,25,TOR,AL,111,494,472,54,150,25,2,18,61,3,3,20,91,0.318,0.348,0.494,0.842,131,233,12,2,0,0,0,*6/DH,bichebo01
78,Cavan Biggio*,28,TOR,AL,82,224,198,35,43,6,0,8,25,4,2,20,67,0.217,0.308,0.369,0.677,87,73,0,6,0,0,0,4H93/D5,biggica01
79,Charlie Blackmon*,36,COL,NL,65,281,243,44,68,15,4,7,31,0,1,26,36,0.28,0.367,0.461,0.827,113,112,4,9,0,3,0,D9/H,blackch02
80,Dairon Blanco,30,KCR,AL,46,99,89,13,22,6,4,1,14,15,5,7,24,0.247,0.316,0.438,0.755,105,39,1,2,1,0,0,79H/8D,blancda02
81,JJ Bleday*,25,OAK,AL,77,284,241,34,49,11,0,10,27,5,1,38,66,0.203,0.313,0.373,0.687,96,90,3,2,0,3,0,789/HD,bledajj01
82,Xander Bogaerts,30,SDP,NL,122,519,464,57,122,20,0,14,44,13,1,48,87,0.263,0.335,0.397,0.732,105,184,17,4,0,3,0,*6/DH,bogaexa01
83,Alec Bohm,26,PHI,NL,113,473,432,58,122,22,0,13,77,4,1,33,74,0.282,0.336,0.424,0.76,107,183,18,4,0,4,0,35/DH,bohmal01
84,Jackie Bradley Jr.*,33,KCR,AL,43,113,105,10,14,5,0,1,6,0,0,5,29,0.133,0.188,0.21,0.397,10,22,3,2,1,0,0,89/7H,bradlja02
85,Matt Brash,25,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,brashma01
86,Ryan Brasier,35,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,brasiry01
87,Ryan Brasier,35,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,brasiry01
88,Alex Bregman,29,HOU,AL,128,571,493,78,127,19,3,20,83,3,0,73,75,0.258,0.357,0.43,0.787,115,212,14,4,0,1,1,*5/D,bregmal01
89,Will Brennan*,25,CLE,AL,110,360,343,32,88,20,0,5,33,10,4,11,47,0.257,0.289,0.359,0.647,81,123,3,5,0,1,1,*9H8/7D,brennwi02
90,Jonah Bride,27,OAK,AL,34,91,75,6,12,2,0,0,5,0,1,9,18,0.16,0.278,0.187,0.464,38,14,3,4,1,2,0,5/HD3,bridejo01
91,Mike Brosseau,29,MIL,NL,29,78,73,4,15,2,0,4,8,0,0,4,20,0.205,0.256,0.397,0.654,76,29,2,1,0,0,0,5/H31D4,brossmi01
92,Seth Brown*,30,OAK,AL,82,285,258,24,56,12,1,11,42,2,1,23,80,0.217,0.282,0.399,0.681,93,103,5,1,1,2,0,973DH,brownse01
93,Vidal Bruján#,25,TBR,AL,28,61,57,10,11,2,0,0,5,2,1,2,16,0.193,0.233,0.228,0.461,30,13,1,1,1,0,0,4/H596,brujavi01
94,Kris Bryant,31,COL,NL,65,275,243,27,61,7,0,8,23,0,0,26,48,0.251,0.338,0.379,0.717,86,92,4,6,0,0,0,9D/7,bryankr01
95,J.B. Bukauskas,26,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,bukaujb01
96,J.B. Bukauskas,26,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,bukaujb01
97,Aaron Bummer*,29,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,bummeaa01
98,Peyton Burdick,26,MIA,NL,14,37,33,4,6,2,0,1,2,1,0,3,18,0.182,0.27,0.333,0.604,64,11,0,1,0,0,0,9/8H7,burdipe01
99,Jake Burger,27,TOT,MLB,108,406,369,53,89,21,1,27,63,1,1,27,118,0.241,0.305,0.523,0.828,121,193,3,8,0,2,0,5D/H34,burgeja01
100,Jake Burger,27,CHW,AL,88,323,294,44,63,15,1,25,52,1,1,22,102,0.214,0.279,0.527,0.806,114,155,3,5,0,2,0,5D/H34,burgeja01
101,Jake Burger,27,MIA,NL,20,83,75,9,26,6,0,2,11,0,0,5,16,0.347,0.41,0.507,0.916,150,38,0,3,0,0,0,5,burgeja01
102,Alec Burleson*,24,STL,NL,91,293,266,31,66,17,1,8,29,0,1,19,36,0.248,0.301,0.41,0.711,93,109,12,2,1,2,0,7HD39/1,burleal01
103,Michael Busch*,25,LAD,NL,17,59,52,7,10,3,0,1,6,1,0,6,19,0.192,0.271,0.308,0.579,57,16,0,0,0,1,0,5/DH47,buschmi02
104,Lawrence Butler*,22,OAK,AL,13,42,41,2,10,2,0,1,2,0,0,0,10,0.244,0.262,0.366,0.628,78,15,1,1,0,0,0,8/H9,butlela01
105,Byron Buxton,29,MIN,AL,85,347,304,49,63,17,1,17,42,9,0,35,109,0.207,0.294,0.438,0.731,97,133,3,4,0,4,2,D/H,buxtoby01
106,José Caballero,26,SEA,AL,86,248,200,33,48,9,1,3,24,25,3,28,54,0.24,0.371,0.34,0.711,104,68,0,16,0,4,0,4H6/5D7,cabaljo01
107,Trey Cabbage*,26,LAA,AL,12,35,34,2,7,2,0,1,6,0,1,0,17,0.206,0.2,0.353,0.553,46,12,1,0,0,1,0,/3H89,cabbatr01
108,Génesis Cabrera*,26,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,cabrege01
109,Génesis Cabrera*,26,STL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,cabrege01
110,Miguel Cabrera,40,DET,AL,75,275,247,15,61,15,0,2,21,0,0,25,54,0.247,0.316,0.332,0.648,80,82,10,1,0,2,0,D/H,cabremi01
111,Oswaldo Cabrera#,24,NYY,AL,88,227,206,28,43,8,0,4,23,7,0,16,51,0.209,0.27,0.306,0.576,59,63,6,2,1,2,1,79H5/46D3,cabreos01
112,Kole Calhoun*,35,CLE,AL,14,59,53,7,15,2,0,2,9,0,1,4,9,0.283,0.356,0.434,0.79,121,23,0,2,0,0,0,3/D9,calhoko01
113,Willie Calhoun*,28,NYY,AL,44,149,134,16,32,7,0,5,16,0,0,14,20,0.239,0.309,0.403,0.712,95,54,2,0,0,1,1,D/9H7,calhowi01
114,Alex Call,28,WSN,NL,106,398,341,40,69,12,1,7,35,9,7,46,71,0.202,0.306,0.305,0.611,72,104,1,6,3,2,0,*87/H9,callal02
115,Johan Camargo#,29,SFG,NL,8,20,18,0,4,0,0,0,2,0,0,1,4,0.222,0.3,0.222,0.522,48,4,2,1,0,0,0,/65,camarjo01
116,Luis Campusano,24,SDP,NL,28,95,89,14,26,4,0,4,13,0,0,4,12,0.292,0.326,0.472,0.798,121,42,4,1,0,1,0,2/DH,campulu01
117,Jeimer Candelario#,29,TOT,NL,119,498,437,70,118,37,3,18,61,8,1,45,105,0.27,0.352,0.492,0.844,131,215,10,12,0,3,1,*53/D,candeje01
118,Jeimer Candelario#,29,WSN,NL,99,419,368,57,95,30,2,16,53,6,1,36,88,0.258,0.342,0.481,0.823,127,177,10,12,0,2,1,*5/D,candeje01
119,Jeimer Candelario#,29,CHC,NL,20,79,69,13,23,7,1,2,8,2,0,9,17,0.333,0.405,0.551,0.956,152,38,0,0,0,1,0,35,candeje01
120,Mark Canha,34,TOT,NL,108,376,319,36,77,20,1,7,39,7,1,40,58,0.241,0.34,0.376,0.717,99,120,9,11,0,6,1,7D39H/5,canhama01
121,Mark Canha,34,NYM,NL,89,303,257,28,63,15,1,6,29,7,0,32,52,0.245,0.343,0.381,0.725,101,98,8,9,0,5,0,7D39H/5,canhama01
122,Mark Canha,34,MIL,NL,19,73,62,8,14,5,0,1,10,0,1,8,6,0.226,0.329,0.355,0.684,89,22,1,2,0,1,1,/D73H9,canhama01
123,Yennier Cano,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,canoye01
124,Dominic Canzone*,25,TOT,MLB,31,99,91,14,21,6,0,3,11,1,0,7,16,0.231,0.293,0.396,0.689,90,36,3,1,0,0,0,D9/H7,canzodo01
125,Dominic Canzone*,25,ARI,NL,15,41,38,4,9,2,0,1,8,0,0,2,8,0.237,0.293,0.368,0.661,81,14,1,1,0,0,0,/DH9,canzodo01
126,Dominic Canzone*,25,SEA,AL,16,58,53,10,12,4,0,2,3,1,0,5,8,0.226,0.293,0.415,0.708,97,22,2,0,0,0,0,/79DH,canzodo01
127,Conner Capel*,26,OAK,AL,32,86,73,6,19,5,0,0,3,5,3,12,25,0.26,0.372,0.329,0.701,104,24,1,1,0,0,0,97/HD,capelco01
128,Vinny Capra,26,PIT,NL,5,13,11,2,2,0,0,0,0,0,0,1,1,0.182,0.25,0.182,0.432,21,2,0,0,1,0,0,/54H,capravi01
129,Victor Caratini#,29,MIL,NL,49,181,159,20,38,2,0,6,19,1,1,18,38,0.239,0.326,0.365,0.691,90,58,6,3,0,1,0,2/H3D,caratvi01
130,Dylan Carlson#,24,STL,NL,76,255,219,27,48,8,1,5,27,3,0,26,49,0.219,0.318,0.333,0.651,80,73,4,7,0,3,0,89/H7D,carlsdy01
131,Kerry Carpenter*,25,DET,AL,84,315,285,42,82,12,1,20,54,0,0,24,72,0.288,0.352,0.547,0.9,143,156,3,5,0,1,2,9D7/H,carpeke01
132,Matt Carpenter*,37,SDP,NL,69,210,171,15,29,11,0,4,28,1,0,33,62,0.17,0.301,0.304,0.606,71,52,2,1,0,4,0,DH3,carpema01
133,Corbin Carroll*,22,ARI,NL,123,502,440,89,122,24,6,22,64,38,5,46,98,0.277,0.355,0.509,0.865,134,224,5,9,4,3,1,*789/HD,carroco02
134,Curt Casali,34,CIN,NL,40,96,80,8,14,2,0,0,6,0,0,11,23,0.175,0.29,0.2,0.49,36,16,1,2,3,0,0,Feb-35,casalcu01
135,Triston Casas*,23,BOS,AL,113,423,363,55,91,16,2,20,49,0,0,57,108,0.251,0.352,0.471,0.823,120,171,7,1,0,2,2,*3H/D,casastr01
136,Nick Castellanos,31,PHI,NL,124,533,501,65,138,30,1,21,78,7,2,26,149,0.275,0.311,0.465,0.777,109,233,12,2,0,4,0,*9/DH,casteni01
