Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Name-additional
137,Diego Castillo,25,ARI,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/H,castidi02
138,Harold Castro*,29,COL,NL,87,245,236,23,62,12,0,1,29,1,0,6,59,0.263,0.279,0.326,0.605,56,77,5,0,1,2,0,4H8/769D15,castrha01
139,Miguel Castro,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,castrmi01
140,Rodolfo Castro#,24,TOT,NL,86,243,214,21,47,7,0,6,23,1,4,23,69,0.22,0.309,0.336,0.645,76,72,4,5,0,1,1,46H5/D,castrro01
141,Rodolfo Castro#,24,PIT,NL,78,224,197,19,45,7,0,6,22,1,4,21,62,0.228,0.317,0.355,0.672,83,70,4,5,0,1,1,46H/5D,castrro01
142,Rodolfo Castro#,24,PHI,NL,8,19,17,2,2,0,0,0,1,0,0,2,7,0.118,0.211,0.118,0.328,-6,2,0,0,0,0,0,/5H4D,castrro01
143,Willi Castro#,26,MIN,AL,101,315,278,42,67,15,3,5,26,29,4,24,78,0.241,0.322,0.371,0.692,90,103,3,10,1,2,1,758H/469D1,castrwi01
144,Jake Cave*,30,PHI,NL,45,142,130,12,32,8,0,5,19,3,0,8,32,0.246,0.291,0.423,0.714,92,55,3,1,1,2,0,79/3H8D,caveja01
145,Andrew Chafin,33,TOT,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chafian01
146,Andrew Chafin,33,ARI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chafian01
147,Yu Chang,27,BOS,AL,39,112,105,12,17,2,0,6,18,4,0,3,34,0.162,0.2,0.352,0.552,45,37,2,2,2,0,0,6/4H35D,changyu01
148,Aroldis Chapman*,35,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chapmar01
149,Aroldis Chapman*,35,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chapmar01
150,Matt Chapman,30,TOR,AL,122,510,447,61,111,35,1,15,49,3,2,56,144,0.248,0.337,0.432,0.769,112,193,4,5,0,2,1,*5/DH,chapmma01
151,Michael Chavis,27,WSN,NL,37,83,78,11,19,2,0,2,5,0,0,5,28,0.244,0.289,0.346,0.635,77,27,2,0,0,0,0,4H/53D7,chavimi01
152,Jazz Chisholm Jr.*,25,MIA,NL,65,255,234,31,58,6,2,12,28,17,3,17,79,0.248,0.303,0.444,0.748,101,104,2,2,1,1,0,8/HD,chishja01
153,Ji Man Choi*,32,TOT,NL,30,92,84,12,15,4,0,6,11,0,0,7,30,0.179,0.239,0.44,0.68,80,37,1,0,0,1,0,D/3H,choiji01
154,Ji Man Choi*,32,PIT,NL,23,76,73,9,15,4,0,6,11,0,0,2,27,0.205,0.224,0.507,0.731,90,37,1,0,0,1,0,D/3H,choiji01
155,Ji Man Choi*,32,SDP,NL,7,16,11,3,0,0,0,0,0,0,0,5,3,0,0.313,0,0.313,-1,0,0,0,0,0,0,/D3H,choiji01
156,Taylor Clarke,30,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,clarkta01
157,Kody Clemens*,27,PHI,NL,47,148,139,15,32,7,0,4,13,0,0,8,40,0.23,0.277,0.367,0.644,75,51,1,1,0,0,0,3/H1D96,clemeko01
158,Ernie Clement,27,TOR,AL,12,10,8,3,4,1,0,0,2,1,0,1,1,0.5,0.5,0.625,1.125,211,5,0,0,0,1,0,/H46D1,clemeer01
159,Oscar Colás*,24,CHW,AL,62,214,198,26,45,8,0,3,15,4,3,11,59,0.227,0.269,0.313,0.582,59,62,3,1,2,2,1,9/H8D,colasos01
160,Dylan Coleman,26,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,colemdy01
161,Zack Collins*,28,CLE,AL,2,6,4,0,2,0,0,0,0,0,0,2,2,0.5,0.667,0.5,1.167,237,2,0,0,0,0,0,/2,colliza01
162,Michael Conforto*,30,SFG,NL,111,426,370,55,93,12,0,15,55,4,0,47,97,0.251,0.343,0.405,0.748,106,150,10,6,0,3,4,*9D7/H,confomi01
163,William Contreras,25,MIL,NL,106,452,403,60,111,29,1,13,58,1,1,43,90,0.275,0.352,0.449,0.801,119,181,17,5,0,1,1,2D/H,contrwi02
164,Willson Contreras,31,STL,NL,107,423,365,43,94,25,0,13,51,6,2,44,97,0.258,0.355,0.433,0.787,116,158,11,12,0,2,0,2D/H,contrwi01
165,Garrett Cooper,32,TOT,NL,96,362,337,33,86,15,1,14,48,0,0,22,105,0.255,0.304,0.43,0.734,99,145,11,2,0,1,0,3DH,coopega03
166,Garrett Cooper,32,MIA,NL,82,324,305,28,78,11,1,13,46,0,0,17,97,0.256,0.296,0.426,0.723,95,130,9,1,0,1,0,3D/H,coopega03
167,Garrett Cooper,32,SDP,NL,14,38,32,5,8,4,0,1,2,0,0,5,8,0.25,0.368,0.469,0.837,134,15,2,1,0,0,0,/D3H,coopega03
168,Franchy Cordero*,28,NYY,AL,24,71,69,9,13,2,0,6,13,0,0,2,25,0.188,0.211,0.478,0.69,83,33,0,0,0,0,0,9/7H,cordefr02
169,Carlos Correa,28,MIN,AL,114,491,436,47,100,26,2,15,56,0,0,49,112,0.229,0.31,0.401,0.711,93,175,24,3,0,3,3,*6,correca01
170,Danny Coulombe*,33,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,couloda01
171,Colton Cowser*,23,BAL,AL,26,77,61,15,7,2,0,0,4,1,0,13,22,0.115,0.286,0.148,0.433,27,9,1,2,0,1,0,98/7H,cowseco01
172,Austin Cox*,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,coxau01
173,Brandon Crawford*,36,SFG,NL,77,270,242,27,47,10,1,6,32,3,0,22,72,0.194,0.264,0.318,0.582,60,77,5,2,1,3,1,6/H1,crawfbr01
174,J.P. Crawford*,28,SEA,AL,110,477,396,67,103,26,0,10,39,1,0,73,91,0.26,0.378,0.402,0.779,121,159,6,3,3,2,1,*6/H,crawfjp01
175,Kutter Crawford,27,BOS,AL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/H,crawfku01
176,C.J. Cron,33,TOT,MLB,70,274,254,38,64,12,0,12,37,0,0,17,64,0.252,0.299,0.441,0.74,90,112,13,1,0,2,0,3/DH,croncj01
177,C.J. Cron,33,COL,NL,56,224,208,31,54,12,0,11,32,0,0,13,50,0.26,0.304,0.476,0.78,98,99,10,1,0,2,0,3/DH,croncj01
178,C.J. Cron,33,LAA,AL,14,50,46,7,10,0,0,1,5,0,0,4,14,0.217,0.28,0.283,0.563,54,13,3,0,0,0,0,3/H,croncj01
179,Jake Cronenworth*,29,SDP,NL,126,518,455,54,104,24,7,10,48,6,1,46,97,0.229,0.31,0.378,0.688,93,172,8,10,1,5,2,*34/H,croneja01
180,Nelson Cruz,42,SDP,NL,49,152,143,9,35,5,1,5,23,1,0,6,46,0.245,0.283,0.399,0.681,89,57,2,2,0,1,1,DH/3,cruzne02
181,Oneil Cruz*,24,PIT,NL,9,40,32,7,8,1,0,1,4,3,0,7,8,0.25,0.375,0.375,0.75,105,12,0,0,0,1,0,/6,cruzon01
182,Charlie Culberson,34,ATL,NL,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,440,1,0,0,0,0,0,/DH,culbech01
183,Travis d'Arnaud,34,ATL,NL,54,214,196,25,49,11,0,9,30,0,0,16,47,0.25,0.308,0.444,0.752,99,87,5,1,0,1,0,2/DH,darnatr01
184,David Dahl*,29,SDP,NL,4,9,9,1,1,0,0,1,1,0,0,0,2,0.111,0.111,0.444,0.556,46,4,0,0,0,0,0,/9H,dahlda01
185,Bobby Dalbec,28,BOS,AL,10,14,12,1,2,0,0,0,0,1,0,2,8,0.167,0.286,0.167,0.452,27,2,0,0,0,0,0,/H3D456,dalbebo01
186,Henry Davis,23,PIT,NL,51,209,183,24,39,8,0,5,18,3,4,22,48,0.213,0.306,0.339,0.645,75,62,2,3,0,1,2,9/2DH,davishe01
187,J.D. Davis,30,SFG,NL,117,451,395,47,96,16,1,15,57,1,0,42,133,0.243,0.321,0.403,0.723,98,159,14,6,0,6,0,*5HD/3,davisjd01
188,Jonathan Davis,31,MIA,NL,34,104,90,22,22,4,1,2,10,1,2,7,29,0.244,0.307,0.378,0.685,87,34,1,2,2,2,0,8/H97,davisjo05
189,Yonathan Daza,29,COL,NL,24,80,74,8,20,6,0,0,7,1,0,3,13,0.27,0.304,0.351,0.655,69,26,5,1,1,1,0,8/H9,dazayo01
190,Bryan De La Cruz,26,MIA,NL,122,504,463,48,118,28,0,16,63,3,1,35,122,0.255,0.304,0.419,0.723,96,194,13,0,0,5,0,*79/8HD,delacbr01
191,Elly De La Cruz#,21,CIN,NL,67,296,274,49,69,11,6,11,33,21,6,20,103,0.252,0.304,0.456,0.76,100,125,4,1,0,1,3,65/DH,delacel01
192,Paul DeJong,29,TOT,MLB,95,355,328,40,71,11,0,14,37,4,4,21,106,0.216,0.273,0.378,0.651,77,124,9,5,0,1,0,*6/H,dejonpa01
193,Paul DeJong,29,TOT,NL,82,311,284,39,68,11,0,14,36,4,4,21,88,0.239,0.302,0.426,0.728,98,121,8,5,0,1,0,6/H,dejonpa01
194,Paul DeJong,29,STL,NL,81,306,279,38,65,11,0,13,32,4,4,21,87,0.233,0.297,0.412,0.71,93,115,8,5,0,1,0,6/H,dejonpa01
195,Paul DeJong,29,TOR,AL,13,44,44,1,3,0,0,0,1,0,0,0,18,0.068,0.068,0.068,0.136,-62,3,1,0,0,0,0,6,dejonpa01
196,Paul DeJong,29,SFG,NL,1,5,5,1,3,0,0,1,4,0,0,0,1,0.6,0.6,1.2,1.8,380,6,0,0,0,0,0,/6,dejonpa01
197,Jason Delay,28,PIT,NL,58,146,130,16,36,10,1,1,16,0,0,11,33,0.277,0.34,0.392,0.733,99,51,4,2,2,1,0,2/H,delayja01
198,Jonny Deluca,24,LAD,NL,24,45,42,5,11,1,0,2,6,1,0,3,8,0.262,0.311,0.429,0.74,98,18,0,0,0,0,0,H/789D,delucjo01
199,Rafael Devers*,26,BOS,AL,121,521,464,72,126,28,0,29,88,2,1,46,98,0.272,0.345,0.519,0.865,129,241,10,8,0,3,6,*5/DH,deverra01
200,Aledmys Díaz,32,OAK,AL,89,292,264,22,59,15,0,4,22,1,0,16,58,0.223,0.282,0.326,0.608,74,86,11,7,1,4,2,65H4/3D7,diazal02
201,Alexis Díaz,26,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,diazal03
202,Elias Díaz,32,COL,NL,112,424,389,37,105,19,1,13,59,1,0,29,91,0.27,0.321,0.424,0.745,91,165,9,2,0,4,0,*2H/D,diazel01
203,Isan Díaz*,27,TOT,MLB,8,26,24,0,1,0,0,0,1,0,0,2,9,0.042,0.115,0.042,0.157,-54,1,0,0,0,0,0,/45H,diazis01
204,Isan Díaz*,27,SFG,NL,6,21,19,0,1,0,0,0,1,0,0,2,7,0.053,0.143,0.053,0.195,-42,1,0,0,0,0,0,/45,diazis01
205,Isan Díaz*,27,DET,AL,2,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/4H,diazis01
206,Jordan Diaz,22,OAK,AL,64,208,191,15,43,5,0,9,22,0,1,14,48,0.225,0.284,0.393,0.676,91,75,8,2,0,1,0,45D/H3,diazjo03
207,Yainer Diaz,24,HOU,AL,83,302,286,37,82,18,0,18,46,0,0,7,55,0.287,0.305,0.538,0.843,125,154,10,3,0,6,0,2DH/3,diazya02
208,Yandy Díaz,31,TBR,AL,110,487,429,77,140,27,0,16,65,0,1,50,78,0.326,0.402,0.501,0.904,151,215,13,6,0,2,0,*3D/5H,diazya01
209,Corey Dickerson*,34,WSN,NL,50,152,144,12,36,7,1,2,17,0,1,7,28,0.25,0.283,0.354,0.637,77,51,3,0,0,1,0,7/HD9,dickeco01
210,Brandon Dixon,31,SDP,NL,33,86,79,10,16,4,0,2,9,1,0,1,31,0.203,0.244,0.329,0.573,59,26,1,4,0,2,0,3/H9D71,dixonbr01
211,Josh Donaldson,37,NYY,AL,33,120,106,13,15,1,0,10,15,0,0,12,32,0.142,0.225,0.434,0.659,76,46,2,0,0,2,0,5/DH1,donaljo02
212,Brendan Donovan*,26,STL,NL,95,371,327,48,93,10,1,11,34,5,1,33,53,0.284,0.365,0.422,0.787,116,138,4,9,1,1,2,47D3H/956,donovbr01
213,Camilo Doval,25,SFG,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,dovalca01
214,Jeter Downs,24,WSN,NL,6,9,5,4,2,0,0,0,1,2,0,4,1,0.4,0.667,0.4,1.067,210,2,0,0,0,0,0,/64H,downsje01
215,Brenton Doyle,25,COL,NL,94,314,287,36,55,10,1,8,29,17,4,19,114,0.192,0.249,0.317,0.566,46,91,6,4,1,3,0,*8/H,doylebr02
216,Hunter Dozier,31,KCR,AL,29,91,82,8,15,2,1,2,9,2,0,8,29,0.183,0.253,0.305,0.558,53,25,0,0,0,1,0,5/397HD,doziehu01
217,Brandon Drury,30,LAA,AL,92,376,351,44,93,20,2,18,56,0,2,16,98,0.265,0.303,0.487,0.79,109,171,10,5,0,4,0,43/H,drurybr01
218,Daniel Duarte,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,duartda01
219,Mauricio Dubón,28,HOU,AL,103,412,390,62,105,22,2,6,33,6,1,16,58,0.269,0.301,0.382,0.683,86,149,9,3,0,3,0,4/687H3,dubonma01
220,Matt Duffy,32,KCR,AL,68,180,165,15,42,7,0,1,12,1,0,11,33,0.255,0.311,0.315,0.626,74,52,2,3,0,1,0,54H3/D1,duffyma01
221,Ezequiel Duran,24,TEX,AL,103,382,351,51,101,19,2,14,44,8,4,22,105,0.288,0.339,0.473,0.812,120,166,6,6,1,2,1,67D5/H439,duranez01
222,Jarren Duran*,26,BOS,AL,102,362,332,46,98,34,2,8,40,24,2,24,90,0.295,0.346,0.482,0.828,121,160,3,3,0,2,1,*87H/D9,duranja01
223,Adam Duvall,34,BOS,AL,65,249,223,34,59,19,1,14,43,4,0,18,72,0.265,0.329,0.547,0.876,131,122,0,5,0,3,1,89/HD7,duvalad01
224,Nate Eaton,26,KCR,AL,28,56,53,2,4,0,0,0,1,3,0,2,21,0.075,0.125,0.075,0.2,-42,4,0,1,0,0,0,7/H89D51,eatonna01
225,Tommy Edman#,28,STL,NL,105,395,357,55,86,19,4,11,38,17,2,26,64,0.241,0.301,0.409,0.71,93,146,7,6,3,3,1,648/9H,edmanto01
226,Xavier Edwards#,23,MIA,NL,9,22,21,4,8,1,0,0,2,1,0,0,4,0.381,0.381,0.429,0.81,122,9,1,0,1,0,0,/48H,edwarxa01
227,Drew Ellis,27,PHI,NL,12,29,23,4,5,0,0,2,4,0,1,6,7,0.217,0.379,0.478,0.858,133,11,0,0,0,0,0,/35H,ellisdr01
228,Christian Encarnacion-Strand,23,CIN,NL,34,129,118,13,28,2,0,4,15,1,0,7,40,0.237,0.302,0.356,0.658,76,42,2,4,0,0,0,D3/5H,encarch01
229,Adam Engel,31,SDP,NL,5,6,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-100,0,0,0,0,0,0,/8H7,engelad01
230,Eduardo Escobar#,34,TOT,MLB,75,235,217,29,50,5,4,5,26,2,1,15,54,0.23,0.278,0.359,0.637,73,78,6,0,1,2,0,54H/3D16,escobed01
231,Eduardo Escobar#,34,NYM,NL,40,120,110,15,26,3,2,4,16,2,0,8,24,0.236,0.286,0.409,0.695,90,45,4,0,1,1,0,5/4HD6,escobed01
232,Eduardo Escobar#,34,LAA,AL,35,115,107,14,24,2,2,1,10,0,1,7,30,0.224,0.27,0.308,0.578,57,33,2,0,0,1,0,54/H31,escobed01
233,Santiago Espinal,28,TOR,AL,70,199,179,26,39,8,0,2,18,2,1,16,26,0.218,0.293,0.296,0.589,65,53,4,3,1,0,1,4H65/D,espinsa01
234,Thairo Estrada,27,SFG,NL,86,386,357,51,100,23,1,10,39,19,4,17,93,0.28,0.329,0.434,0.763,109,155,8,10,0,2,1,46/7D,estrath01
235,Stuart Fairchild,27,CIN,NL,82,235,201,30,46,13,2,5,27,9,2,23,62,0.229,0.323,0.388,0.711,90,78,2,6,3,2,0,789H/D,faircst01
236,Kyle Farmer,32,MIN,AL,93,280,255,37,64,9,2,8,28,1,2,16,68,0.251,0.311,0.396,0.707,93,101,5,7,0,2,0,456H/37,farmeky01
237,Caleb Ferguson,26,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ferguca01
238,Freddy Fermin,28,KCR,AL,60,200,186,22,53,9,1,9,30,0,0,10,42,0.285,0.317,0.489,0.806,118,91,6,0,1,3,0,2/HD,fermifr01
239,José Fermín,24,STL,NL,12,29,25,1,4,0,0,0,0,0,0,3,3,0.16,0.25,0.16,0.41,17,4,0,0,1,0,0,/4H5D,fermijo01
240,David Fletcher,29,LAA,AL,19,49,47,3,10,1,0,1,8,0,0,2,6,0.213,0.245,0.298,0.543,46,14,2,0,0,0,0,6/4H,fletcda02
241,Dominic Fletcher*,25,ARI,NL,28,102,93,10,28,5,1,2,14,0,2,7,22,0.301,0.35,0.441,0.791,116,41,0,0,2,0,1,89/7H,fletcdo01
242,Wilmer Flores,31,SFG,NL,95,337,303,43,92,19,0,18,46,0,0,27,48,0.304,0.365,0.545,0.91,147,165,8,4,0,3,1,3DH5/4,florewi01
243,Estevan Florial*,25,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/8H,flories01
244,Mike Ford*,30,SEA,AL,57,178,158,23,35,6,0,12,26,0,0,15,58,0.222,0.303,0.487,0.791,119,77,3,4,0,1,0,DH/31,fordmi01
245,Nick Fortes,26,MIA,NL,89,265,245,26,52,6,0,5,21,3,2,13,49,0.212,0.262,0.298,0.56,53,73,10,4,2,1,0,*2/HD,forteni01
246,Jake Fraley*,28,CIN,NL,92,327,289,40,76,14,0,15,63,20,5,33,59,0.263,0.346,0.467,0.813,116,135,5,4,0,1,2,97H/D,fraleja01
247,Ty France,28,SEA,AL,124,532,471,68,120,30,0,10,51,1,0,34,93,0.255,0.338,0.382,0.721,104,180,22,26,0,1,0,*3/H,francty01
248,Wander Franco#,22,TBR,AL,112,491,442,65,124,23,6,17,58,30,10,42,69,0.281,0.344,0.475,0.819,126,210,18,3,0,4,3,*6/HD,francwa01
249,Adam Frazier*,31,BAL,AL,111,375,338,51,81,17,1,13,51,8,4,26,45,0.24,0.3,0.411,0.711,96,139,3,4,4,2,0,*4H/9D7,fraziad01
250,Clint Frazier,28,CHW,AL,33,76,66,10,13,1,1,0,3,4,2,10,23,0.197,0.303,0.242,0.545,53,16,0,0,0,0,0,9H/78,frazicl01
251,Freddie Freeman*,33,LAD,NL,126,573,500,104,168,47,2,23,85,17,1,57,95,0.336,0.412,0.576,0.988,164,288,8,11,0,5,9,*3,freemfr01
252,Tyler Freeman,24,CLE,AL,43,112,100,13,25,6,0,0,6,3,0,7,19,0.25,0.309,0.31,0.619,76,31,3,2,2,1,0,54H/D67,freemty01
253,Sal Frelick*,23,MIL,NL,26,98,76,16,19,4,0,3,16,5,0,18,14,0.25,0.388,0.421,0.809,123,32,2,1,0,3,0,98/H,frelisa01
254,TJ Friedl*,27,CIN,NL,106,426,381,54,106,19,5,11,47,24,4,31,71,0.278,0.343,0.441,0.784,109,168,0,7,6,1,1,*87H/D9,friedtj01
255,David Fry,27,CLE,AL,42,91,84,10,21,3,0,4,13,2,0,6,26,0.25,0.308,0.429,0.736,105,36,3,1,0,0,0,23H/975D1,fryda01
256,Michael Fulmer,30,CHC,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1,fulmemi01
257,Cam Gallagher,30,CLE,AL,47,127,121,6,16,5,0,0,7,0,0,4,37,0.132,0.165,0.174,0.339,-4,21,2,1,0,1,0,2,gallaca01
258,Joey Gallo*,29,MIN,AL,101,313,266,37,48,9,1,20,38,0,0,45,134,0.18,0.304,0.447,0.751,103,119,3,2,0,0,1,73H9/8D,gallojo01
259,Ben Gamel*,31,SDP,NL,4,11,11,1,3,1,0,0,2,0,0,0,2,0.273,0.273,0.364,0.636,77,4,0,0,0,0,0,/7DH9,gamelbe01
260,Adolis García,30,TEX,AL,123,532,468,91,118,24,0,31,93,8,0,53,143,0.252,0.331,0.502,0.833,124,235,9,5,0,6,0,*9/8DH,garciad02
261,Avisaíl García,32,MIA,NL,37,118,108,8,20,3,1,3,12,2,0,6,39,0.185,0.241,0.315,0.556,51,34,1,2,0,0,1,97/HD8,garciav01
262,Luis García*,23,WSN,NL,100,407,378,46,98,13,4,6,42,8,4,21,51,0.259,0.293,0.362,0.656,83,137,10,0,1,7,1,*4/H,garcilu04
263,Maikel Garcia,23,KCR,AL,93,385,346,44,98,16,2,4,43,19,5,26,81,0.283,0.328,0.376,0.704,94,130,9,2,1,10,0,56/D4H,garcima01
264,Kyle Garlick,31,MIN,AL,14,30,28,2,5,1,0,2,4,0,0,2,11,0.179,0.233,0.429,0.662,76,12,0,0,0,0,0,/9H7D,garliky01
265,Stone Garrett,27,WSN,NL,89,271,234,40,63,17,0,9,40,3,1,26,82,0.269,0.343,0.457,0.801,122,107,6,3,0,5,0,7H9/D,garrest01
266,Mitch Garver,32,TEX,AL,55,212,187,25,51,10,0,10,33,0,0,24,56,0.273,0.355,0.487,0.842,128,91,3,0,0,0,0,D2/H,garvemi01
267,Zack Gelof,23,OAK,AL,35,150,136,24,40,11,1,10,19,8,1,12,40,0.294,0.36,0.61,0.97,171,83,2,2,0,0,1,4,gelofza01
268,Ian Gibaut,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gibauia01
269,Kyle Gibson,35,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gibsoky01
270,Logan Gillaspie,26,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gillalo01
271,Andrés Giménez*,24,CLE,AL,122,486,435,56,105,21,4,11,45,21,3,28,88,0.241,0.311,0.384,0.695,95,167,8,17,4,2,2,*4/H,gimenan01
272,Kevin Ginkel*,29,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ginkeke01
273,Paul Goldschmidt,35,STL,NL,124,559,486,73,135,25,0,20,66,10,2,67,122,0.278,0.367,0.453,0.82,124,220,11,3,0,2,3,*3D,goldspa01
