Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Name-additional
414,Tim Locastro,30,NYM,NL,21,24,18,6,3,0,0,1,1,4,0,3,5,0.167,0.375,0.333,0.708,99,6,0,3,0,0,0,/7H8D9,locasti01
415,Evan Longoria,37,ARI,NL,57,185,166,24,39,9,0,11,24,0,0,17,60,0.235,0.303,0.488,0.791,113,81,5,0,0,2,0,5D/H,longoev01
416,Nicky Lopez*,28,TOT,MLB,78,219,187,24,45,6,3,1,21,5,2,23,34,0.241,0.34,0.321,0.66,84,60,3,5,4,0,0,45H/637D1,lopezni01
417,Nicky Lopez*,28,KCR,AL,68,190,160,19,34,5,3,0,13,4,2,21,30,0.213,0.323,0.281,0.604,69,45,3,5,4,0,0,45/H637D,lopezni01
418,Nicky Lopez*,28,ATL,NL,10,29,27,5,11,1,0,1,8,1,0,2,4,0.407,0.448,0.556,1.004,168,15,0,0,0,0,0,/41H6,lopezni01
419,Brandon Lowe*,28,TBR,AL,85,338,294,43,64,10,1,16,49,6,0,39,94,0.218,0.317,0.422,0.738,104,124,5,4,0,1,0,4/HD,lowebr01
420,Josh Lowe*,25,TBR,AL,105,385,359,54,101,23,2,17,68,25,2,23,98,0.281,0.325,0.499,0.823,125,179,4,1,0,2,1,9DH8/7,lowejo01
421,Nathaniel Lowe*,27,TEX,AL,126,569,494,77,138,35,2,15,67,0,0,69,124,0.279,0.369,0.449,0.818,124,222,13,3,0,3,2,*3,lowena01
422,Marco Luciano,21,SFG,NL,4,12,11,2,3,1,0,0,0,0,0,1,5,0.273,0.333,0.364,0.697,93,4,0,0,0,0,0,/6D,luciama01
423,Nathan Lukes*,28,TOR,AL,28,30,25,4,5,1,1,0,2,0,0,4,9,0.2,0.3,0.32,0.62,73,8,0,0,0,1,0,9H/D78,lukesna01
424,Jordan Luplow,29,TOT,AL,19,50,43,4,10,2,0,1,3,2,0,6,17,0.233,0.34,0.349,0.689,91,15,1,1,0,0,1,/7H9D31,luplojo01
425,Jordan Luplow,29,TOR,AL,7,17,14,1,3,0,0,0,1,0,0,3,8,0.214,0.353,0.214,0.567,64,3,0,0,0,0,1,/9HD,luplojo01
426,Jordan Luplow,29,MIN,AL,12,33,29,3,7,2,0,1,2,2,0,3,9,0.241,0.333,0.414,0.747,104,12,1,1,0,0,0,/7HD319,luplojo01
427,Manny Machado,30,SDP,NL,112,484,432,63,108,18,0,24,74,3,2,44,87,0.25,0.318,0.458,0.777,115,198,17,2,0,6,0,*5D,machama01
428,Nick Madrigal,26,CHC,NL,71,228,206,29,58,13,1,2,23,9,2,9,19,0.282,0.336,0.383,0.72,92,79,3,8,5,0,0,5H4/D,madrini01
429,Bligh Madris*,27,HOU,AL,12,30,26,4,4,1,0,0,0,0,0,4,7,0.154,0.267,0.192,0.459,30,5,0,0,0,0,0,/HD371,madribl01
430,Drew Maggi,34,PIT,NL,3,6,6,1,2,1,0,0,1,0,0,0,1,0.333,0.333,0.5,0.833,122,3,0,0,0,0,0,/5HD,maggidr01
431,Luke Maile,32,CIN,NL,57,150,137,13,33,10,0,5,20,1,0,9,38,0.241,0.302,0.423,0.725,92,58,6,3,1,0,0,2/1DH,mailelu01
432,Martín Maldonado,36,HOU,AL,93,326,289,25,52,10,0,10,26,0,0,24,110,0.18,0.25,0.318,0.568,55,92,8,3,10,0,0,*2/1,maldoma01
433,Trey Mancini,31,CHC,NL,79,263,235,31,55,12,0,4,28,0,0,21,78,0.234,0.299,0.336,0.635,70,79,5,2,0,3,1,3DH/9,mancitr01
434,Tucupita Marcano*,23,PIT,NL,75,220,202,16,47,12,2,3,18,5,2,10,35,0.233,0.276,0.356,0.633,70,72,2,3,3,2,0,64H/5D,marcatu01
435,Manuel Margot,28,TBR,AL,85,280,257,33,64,16,1,3,30,8,3,17,51,0.249,0.3,0.354,0.654,82,91,6,3,0,3,0,98H,margoma01
436,Jake Marisnick,32,TOT,MLB,46,83,76,10,18,3,2,2,10,2,3,3,21,0.237,0.28,0.408,0.688,86,31,4,2,1,1,0,8/H9D,marisja01
437,Jake Marisnick,32,TOT,AL,42,77,71,10,16,3,2,2,10,2,2,3,21,0.225,0.263,0.408,0.672,81,29,4,1,1,1,0,8/9HD,marisja01
438,Jake Marisnick,32,CHW,AL,9,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/98DH,marisja01
439,Jake Marisnick,32,DET,AL,33,75,69,9,16,3,2,2,10,2,2,3,20,0.232,0.27,0.42,0.691,86,29,4,1,1,1,0,8/HD,marisja01
440,Jake Marisnick,32,LAD,NL,4,6,5,0,2,0,0,0,0,0,1,0,0,0.4,0.5,0.4,0.9,149,2,0,1,0,0,0,/8H,marisja01
441,Cade Marlowe*,26,SEA,AL,27,89,78,13,19,3,2,2,8,4,2,11,26,0.244,0.337,0.41,0.747,110,32,1,0,0,0,0,7/H8D9,marloca01
442,Brandon Marsh*,25,PHI,NL,104,372,321,43,91,20,6,8,44,7,2,43,111,0.283,0.372,0.458,0.83,126,147,4,4,1,3,2,*8H7/9D,marshbr02
443,Ketel Marte#,29,ARI,NL,120,523,462,79,127,19,7,20,63,6,2,53,87,0.275,0.354,0.476,0.83,126,220,13,5,0,3,2,*4/DH8,marteke01
444,Noelvi Marte,21,CIN,NL,5,16,14,1,3,2,0,0,1,3,0,2,4,0.214,0.313,0.357,0.67,79,5,0,0,0,0,0,/5H,marteno01
445,Starling Marte,34,NYM,NL,86,341,315,38,78,7,1,5,28,24,4,16,69,0.248,0.301,0.324,0.625,74,102,8,8,2,0,1,9/H8,martest01
446,J.D. Martinez,35,LAD,NL,92,390,351,49,90,23,2,25,78,1,0,28,122,0.256,0.309,0.547,0.856,125,192,9,2,0,7,1,*D/7H,martijd02
447,J.P. Martínez*,27,TEX,AL,10,32,28,5,8,1,0,0,3,0,0,2,9,0.286,0.313,0.321,0.634,75,9,0,0,0,2,0,/7H89D,martijp01
448,Seth Martinez,28,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,martise01
449,Nick Martini*,33,CIN,NL,3,7,6,0,0,0,0,0,0,0,0,1,1,0,0.143,0,0.143,-57,0,0,0,0,0,0,/DH9,martini02
450,Michael Massey*,25,KCR,AL,101,360,332,28,75,13,1,10,43,6,2,20,79,0.226,0.273,0.361,0.634,73,120,3,3,1,4,0,*4H/D,massemi02
451,Miles Mastrobuoni*,27,CHC,NL,44,114,100,15,21,3,0,1,4,10,0,12,26,0.21,0.295,0.27,0.565,53,27,1,0,2,0,0,5H/D94671,mastrmi01
452,Jorge Mateo,28,BAL,AL,98,303,277,47,58,13,2,7,32,26,4,17,71,0.209,0.255,0.347,0.602,66,96,7,1,4,3,0,*6/H8D,mateojo01
453,Mark Mathias,28,TOT,NL,27,72,62,6,14,2,0,0,6,3,0,10,15,0.226,0.333,0.258,0.591,65,16,4,0,0,0,0,4/HD9,mathima01
454,Mark Mathias,28,PIT,NL,22,62,52,5,12,2,0,0,4,3,0,10,11,0.231,0.355,0.269,0.624,74,14,3,0,0,0,0,4/HD9,mathima01
455,Mark Mathias,28,SFG,NL,5,10,10,1,2,0,0,0,2,0,0,0,4,0.2,0.2,0.2,0.4,11,2,1,0,0,0,0,/4H,mathima01
456,Nick Maton*,26,DET,AL,93,293,249,29,43,9,0,8,32,1,2,38,73,0.173,0.288,0.305,0.593,64,76,4,3,1,2,1,54HD/6,matonni01
457,Phil Maton,30,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,matonph01
458,Luis Matos,21,SFG,NL,54,184,166,19,41,8,1,2,10,3,0,14,22,0.247,0.313,0.343,0.657,82,57,3,2,2,0,0,8/7H9D,matoslu02
459,Tim Mayza*,31,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,mayzati01
460,James McArthur,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,mcartja01
461,James McCann,33,BAL,AL,51,166,151,19,37,12,0,4,21,3,1,6,39,0.245,0.288,0.404,0.692,91,61,3,4,3,2,0,2/DH31,mccanja02
462,Jake McCarthy*,25,ARI,NL,86,291,257,33,63,6,5,2,14,26,3,26,56,0.245,0.325,0.331,0.656,82,85,4,5,2,1,0,98/HD,mccarja02
463,Chas McCormick,28,HOU,AL,86,343,300,47,85,13,2,19,55,14,3,33,96,0.283,0.368,0.53,0.898,143,159,2,8,1,1,0,879/DH,mccorch01
464,Andrew McCutchen,36,PIT,NL,103,438,362,51,93,17,0,12,38,10,3,69,95,0.257,0.377,0.403,0.78,113,146,5,3,0,4,1,*D/9H,mccutan01
465,Scott McGough,33,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,mcgousc01
466,Reese McGuire*,28,BOS,AL,54,152,138,13,38,11,0,1,14,1,1,8,40,0.275,0.313,0.377,0.69,86,52,1,0,2,1,0,2H,mcguire01
467,Ryan McKenna,26,BAL,AL,77,126,112,18,28,6,0,2,14,2,0,7,36,0.25,0.306,0.357,0.664,85,40,4,3,2,2,0,98H7/D1,mckenry01
468,Billy McKinney*,28,NYY,AL,48,147,128,19,29,3,1,6,14,1,0,17,39,0.227,0.32,0.406,0.726,99,52,1,1,0,1,1,79/8H3,mckinbi01
469,Zach McKinstry*,28,DET,AL,118,412,368,46,88,17,2,7,29,15,3,36,86,0.239,0.31,0.353,0.663,83,130,2,3,2,3,0,594H76/8D1,mckinza01
470,Matt McLain,23,CIN,NL,86,389,351,63,103,23,4,15,48,13,5,31,110,0.293,0.362,0.51,0.872,131,179,4,7,0,0,0,64/DH,mclaima01
471,Ryan McMahon*,28,COL,NL,122,513,453,71,114,25,3,21,65,5,4,57,157,0.252,0.335,0.459,0.794,103,208,17,1,0,2,2,*54/DH,mcmahry01
472,Jeff McNeil*,31,NYM,NL,127,525,470,59,125,19,2,6,47,7,0,34,54,0.266,0.335,0.353,0.688,92,166,5,16,2,3,0,*497/H86,mcneije01
473,Curtis Mead,22,TBR,AL,11,43,36,7,9,1,0,0,2,0,0,5,13,0.25,0.372,0.278,0.65,86,10,0,2,0,0,0,5/DH,meadcu01
474,Austin Meadows*,28,DET,AL,6,21,21,0,5,1,0,0,2,0,0,0,3,0.238,0.238,0.286,0.524,44,6,0,0,0,0,0,/7H9,meadoau01
475,Parker Meadows*,23,DET,AL,3,13,11,2,3,0,1,0,0,0,0,2,4,0.273,0.385,0.455,0.839,131,5,0,0,0,0,0,/8,meadopa01
476,Wade Meckler*,23,SFG,NL,9,32,28,4,6,0,0,0,0,0,0,3,14,0.214,0.313,0.214,0.527,50,6,0,1,0,0,0,/87H,mecklwa01
477,Francisco Mejía#,27,TBR,AL,50,160,150,22,34,11,0,5,19,0,1,6,38,0.227,0.258,0.4,0.658,80,60,2,1,1,2,0,2/H,mejiafr01
478,MJ Melendez*,24,KCR,AL,121,494,445,52,104,26,4,12,44,6,3,43,142,0.234,0.304,0.391,0.695,90,174,3,3,0,3,1,*972/DH3,melenmj01
479,Danny Mendick,29,NYM,NL,27,58,55,4,10,2,0,1,4,0,0,3,13,0.182,0.224,0.273,0.497,37,15,1,0,0,0,0,4/5H7D1,mendida01
480,Joey Meneses,31,WSN,NL,120,521,484,58,136,29,1,11,70,0,0,33,98,0.281,0.328,0.413,0.741,106,200,13,2,0,2,0,*D3/9,menesjo01
481,Óscar Mercado,28,STL,NL,20,32,31,3,9,3,0,0,5,2,1,1,4,0.29,0.313,0.387,0.7,91,12,0,0,0,0,0,/978DH,mercaos01
482,Whit Merrifield,34,TOR,AL,119,488,453,59,132,22,0,11,57,23,8,28,83,0.291,0.334,0.413,0.747,106,187,10,3,0,4,0,47/9H,merriwh01
483,Julian Merryweather,31,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,merryju01
484,Matt Mervis*,25,CHC,NL,27,99,90,8,15,2,0,3,11,0,0,8,32,0.167,0.242,0.289,0.531,41,26,1,1,0,0,0,3/H,mervima01
485,Jake Meyers,27,HOU,AL,96,317,286,40,67,16,1,9,32,5,2,26,82,0.234,0.306,0.392,0.698,90,112,2,4,0,1,0,*8/H,meyerja02
486,Brad Miller*,33,TEX,AL,27,67,56,8,12,4,0,1,6,0,0,10,11,0.214,0.328,0.339,0.668,84,19,1,0,0,1,0,D/H351,millebr02
487,Owen Miller,26,MIL,NL,86,310,288,29,76,17,0,5,27,13,2,16,60,0.264,0.303,0.375,0.678,86,108,6,2,0,4,1,435H/7D9,milleow01
488,Shelby Miller,32,LAD,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1,millesh01
489,Jose Miranda,25,MIN,AL,40,152,142,12,30,4,0,3,13,0,0,9,24,0.211,0.263,0.303,0.566,55,43,8,1,0,0,0,5/D3H,miranjo01
490,Calvin Mitchell*,24,PIT,NL,2,5,4,0,0,0,0,0,0,0,0,1,1,0,0.2,0,0.2,-38,0,0,0,0,0,0,/H9,mitchca01
491,Garrett Mitchell*,24,MIL,NL,16,62,58,9,15,1,1,3,6,1,0,4,24,0.259,0.306,0.466,0.772,108,27,0,0,0,0,0,8/H,mitchga01
492,Andruw Monasterio,26,MIL,NL,59,205,183,27,47,10,0,3,17,5,1,21,40,0.257,0.337,0.361,0.697,92,66,5,1,0,0,0,54/H6D,monasan01
493,Yoán Moncada#,28,CHW,AL,64,248,233,22,54,13,1,4,22,1,0,12,70,0.232,0.274,0.348,0.622,69,81,5,2,0,1,0,5/H,moncayo01
494,Mickey Moniak*,25,LAA,AL,73,278,266,31,75,19,1,12,39,6,3,9,97,0.282,0.313,0.496,0.809,115,132,3,3,0,0,1,897/H,moniami01
495,Elehuris Montero,24,COL,NL,57,194,183,19,40,9,2,5,26,0,0,7,77,0.219,0.253,0.372,0.624,59,68,2,2,0,2,0,35D/H,monteel01
496,Rafael Montero,32,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,montera01
497,Coco Montes,26,COL,NL,18,41,38,3,7,2,0,1,3,0,0,2,12,0.184,0.244,0.316,0.56,44,12,0,1,0,0,0,4/5H6,monteco01
498,Dylan Moore,30,SEA,AL,38,102,90,14,22,5,1,7,16,3,1,9,36,0.244,0.333,0.556,0.889,145,50,0,3,0,0,0,7H4/63D95,mooredy01
499,Jovani Moran*,26,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,moranjo01
500,Christopher Morel,24,CHC,NL,82,330,297,50,74,13,1,19,60,4,2,28,109,0.249,0.316,0.492,0.808,112,146,6,2,1,2,0,D48/795H6,morelch01
501,Gabriel Moreno,23,ARI,NL,83,277,255,22,72,13,0,5,36,4,1,16,55,0.282,0.321,0.392,0.713,95,100,13,1,0,5,0,2/HD,morenga01
502,Taylor Motter,33,STL,NL,25,71,66,3,12,3,0,0,2,0,0,5,26,0.182,0.239,0.227,0.467,30,15,0,0,0,0,0,45/H6D9,motteta01
503,Ryan Mountcastle,26,BAL,AL,96,396,360,56,97,19,1,17,61,3,0,27,95,0.269,0.318,0.469,0.788,116,169,10,2,0,7,1,3D/H,mountry01
504,Mike Moustakas*,34,TOT,MLB,92,313,283,42,75,15,0,12,43,0,0,22,74,0.265,0.319,0.445,0.765,101,126,6,3,0,5,1,35H/D,moustmi01
505,Mike Moustakas*,34,COL,NL,47,136,115,21,31,7,0,4,17,0,0,17,34,0.27,0.36,0.435,0.795,105,50,1,1,0,3,1,3H5/D,moustmi01
506,Mike Moustakas*,34,LAA,AL,45,177,168,21,44,8,0,8,26,0,0,5,40,0.262,0.288,0.452,0.741,97,76,5,2,0,2,0,53/H,moustmi01
507,Cedric Mullins*,28,BAL,AL,81,338,297,36,75,19,3,11,55,15,3,35,71,0.253,0.328,0.448,0.776,114,133,4,0,3,3,0,8/HD,mullice01
508,Max Muncy*,32,LAD,NL,104,438,361,70,70,11,0,29,77,1,2,69,117,0.194,0.329,0.465,0.794,112,168,6,5,0,3,4,*5/DH,muncyma01
509,Andrés Muñoz,24,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,munozan01
510,Penn Murfee,29,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,murfepe01
511,Sean Murphy,28,ATL,NL,90,366,310,56,84,18,0,20,65,0,0,40,85,0.271,0.38,0.523,0.902,139,162,15,15,0,1,0,2/DH,murphse01
512,Tom Murphy,32,SEA,AL,47,159,145,19,42,12,0,8,17,0,0,10,44,0.29,0.335,0.538,0.873,142,78,4,1,0,2,0,2/DH,murphto04
513,Dane Myers,27,MIA,NL,16,61,59,7,17,2,0,1,9,0,1,1,16,0.288,0.295,0.373,0.668,82,22,1,0,0,1,0,8,myersda01
514,Wil Myers,32,CIN,NL,37,141,127,11,24,3,0,3,12,2,1,12,48,0.189,0.257,0.283,0.541,45,36,3,0,1,1,0,93/DH,myerswi01
515,James Naile,30,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,naileja01
516,Omar Narváez*,31,NYM,NL,32,92,79,9,16,3,0,1,6,0,0,10,12,0.203,0.283,0.278,0.561,57,22,1,0,0,3,0,2/H,narvaom01
517,Bo Naylor*,23,CLE,AL,42,143,128,15,26,8,0,4,15,1,0,15,39,0.203,0.287,0.359,0.646,81,46,1,0,0,0,0,2/H,naylobo01
518,Josh Naylor*,26,CLE,AL,96,390,360,41,110,25,0,15,79,6,2,24,57,0.306,0.346,0.5,0.846,135,180,7,1,0,5,7,3D/H9,naylojo01
519,Hector Neris,34,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,nerishe01
520,Zach Neto,22,LAA,AL,67,252,224,31,54,14,0,8,30,5,0,12,54,0.241,0.315,0.411,0.725,95,92,4,13,1,2,0,6/H,netoza01
521,Tyler Nevin,26,DET,AL,22,56,49,3,6,0,0,1,5,0,0,5,12,0.122,0.214,0.184,0.398,12,9,1,1,0,1,0,/57DH39,nevinty01
522,Kevin Newman,29,CIN,NL,74,253,225,28,57,16,0,3,28,8,1,17,34,0.253,0.311,0.364,0.675,81,82,7,4,2,5,0,564H/3D,newmake01
523,Tomás Nido,29,NYM,NL,22,61,56,5,7,0,0,0,1,0,0,2,18,0.125,0.153,0.125,0.278,-21,7,2,0,2,1,0,2/H,nidoto01
524,Brandon Nimmo*,30,NYM,NL,122,546,468,71,124,20,4,18,51,3,3,63,119,0.265,0.361,0.44,0.802,121,206,3,10,1,4,0,*8/7DH,nimmobr01
525,Ryan Noda*,27,OAK,AL,94,355,285,46,66,17,1,11,38,3,1,62,118,0.232,0.38,0.414,0.794,128,118,1,7,0,1,1,3H/D97,nodary01
526,Austin Nola,33,SDP,NL,52,154,130,9,19,3,0,1,8,0,0,18,31,0.146,0.26,0.192,0.452,31,25,5,2,4,0,0,2/H,nolaau01
527,Lars Nootbaar*,25,STL,NL,90,388,329,60,93,18,1,12,39,8,1,54,76,0.283,0.382,0.453,0.835,129,149,5,1,1,3,2,*897/HD,nootbla01
528,Ryan O'Hearn*,29,BAL,AL,81,258,240,32,71,16,1,10,40,4,1,13,59,0.296,0.333,0.496,0.829,127,119,1,2,0,3,1,3H9D/7,ohearry01
529,Logan O'Hoppe,23,LAA,AL,20,77,70,6,17,2,0,5,14,0,0,4,20,0.243,0.299,0.486,0.784,108,34,2,2,0,1,0,2,ohopplo01
530,Brian O'Keefe,29,SEA,AL,4,11,9,0,1,1,0,0,2,0,0,2,5,0.111,0.273,0.222,0.495,43,2,1,0,0,0,0,/2H,okeefbr01
531,Tyler O'Neill,28,STL,NL,57,209,185,23,44,11,0,7,16,3,0,24,55,0.238,0.325,0.411,0.736,101,76,5,0,0,0,0,78/HD,oneilty01
532,Rougned Odor*,29,SDP,NL,59,157,138,21,28,9,0,4,18,2,1,17,37,0.203,0.299,0.355,0.654,84,49,2,2,0,0,0,4H/5D93,odorro01
533,Shohei Ohtani*,28,LAA,AL,126,556,467,97,142,22,7,44,91,17,5,78,136,0.304,0.405,0.664,1.069,183,310,8,3,0,3,16,*D1,ohtansh01
534,Chris Okey,28,LAA,AL,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/2,okeych01
535,Edward Olivares,27,KCR,AL,85,308,284,37,70,18,4,6,20,9,3,16,52,0.246,0.299,0.401,0.7,91,114,5,6,0,2,1,7DH/98,olivaed02
536,Matt Olson*,29,ATL,NL,126,563,474,98,127,21,2,43,108,1,0,83,141,0.268,0.378,0.593,0.971,155,281,10,3,0,3,8,*3,olsonma02
537,Jonathan Ornelas,23,TEX,AL,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/H6,orneljo01
538,Rafael Ortega*,32,NYM,NL,22,76,67,11,15,2,0,1,5,3,0,8,17,0.224,0.316,0.299,0.614,72,20,0,1,0,0,0,8/79HD,ortegra01
539,Joey Ortiz,24,BAL,AL,15,34,33,4,7,1,0,0,4,0,0,0,9,0.212,0.206,0.242,0.448,25,8,2,0,0,1,0,/45H6,ortizjo06
540,James Outman*,26,LAD,NL,118,435,373,65,93,14,3,15,54,14,2,51,142,0.249,0.352,0.424,0.775,109,158,1,9,0,2,1,*87/H9D,outmaja01
541,Chris Owings,31,PIT,NL,10,25,25,0,4,0,0,0,0,0,0,0,12,0.16,0.16,0.16,0.32,-12,4,1,0,0,0,0,Jun-81,owingch01
542,Marcell Ozuna,32,ATL,NL,110,443,397,62,104,18,0,28,67,0,0,43,103,0.262,0.334,0.519,0.853,124,206,9,1,0,2,1,*D/7H,ozunama01
543,Cristian Pache,24,PHI,NL,32,53,49,8,16,7,0,2,8,1,0,3,12,0.327,0.365,0.592,0.957,156,29,1,0,1,0,0,78/H9,pachecr01
544,Kevin Padlo,26,LAA,AL,3,8,8,1,1,1,0,0,0,0,0,0,0,0.125,0.125,0.25,0.375,-2,2,1,0,0,0,0,/35,padloke01
545,Joshua Palacios*,27,PIT,NL,61,176,164,16,34,9,1,6,25,2,0,7,30,0.207,0.247,0.384,0.631,68,63,6,2,2,1,0,97H8/D,palacjo01
546,Richie Palacios*,26,STL,NL,7,19,18,1,7,2,0,1,6,0,0,1,2,0.389,0.421,0.667,1.088,193,12,0,0,0,0,0,/8HD,palacri01
547,Isaac Paredes,24,TBR,AL,114,443,381,59,98,20,0,26,80,1,0,44,78,0.257,0.359,0.514,0.873,140,196,8,17,0,1,0,*534/H6,paredis01
548,Vinnie Pasquantino*,25,KCR,AL,61,260,231,24,57,17,0,9,26,0,0,25,31,0.247,0.324,0.437,0.762,108,101,7,2,0,1,2,3D/H,pasquvi01
549,Joc Pederson*,31,SFG,NL,91,322,270,45,65,10,2,12,43,0,0,44,67,0.241,0.354,0.426,0.78,115,115,9,5,0,3,2,D7H/93,pederjo01
