Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Name-additional
550,Liover Peguero,22,PIT,NL,29,97,88,13,22,2,0,5,16,4,0,6,28,0.25,0.305,0.443,0.748,100,39,3,1,2,0,0,46,pegueli01
551,Jeremy Peña,25,HOU,AL,117,494,450,61,112,23,1,10,43,10,7,34,106,0.249,0.312,0.371,0.683,87,167,9,8,0,1,1,*6,penaje02
552,David Peralta*,35,LAD,NL,104,332,310,36,84,16,1,7,46,3,1,16,54,0.271,0.304,0.397,0.701,88,123,6,1,0,5,1,*7H/9D,peralda01
553,Oswald Peraza,23,NYY,AL,22,76,63,7,10,1,0,0,6,5,2,9,19,0.159,0.303,0.175,0.477,38,11,1,4,0,0,0,5/4H6D,perazos02
554,Geraldo Perdomo#,23,ARI,NL,110,390,323,54,87,19,3,6,40,13,3,49,64,0.269,0.369,0.402,0.772,113,130,2,4,11,3,1,*64H5,perdoge01
555,Everson Pereira,22,NYY,AL,3,12,11,1,1,1,0,0,1,0,0,1,5,0.091,0.167,0.182,0.348,-3,2,0,0,0,0,0,/7,pereiev01
556,Carlos Pérez,32,OAK,AL,53,158,140,14,31,4,0,5,18,0,0,11,32,0.221,0.287,0.357,0.644,84,50,2,3,1,3,0,23HD/17,perezca02
557,Carlos Pérez,26,CHW,AL,18,30,29,3,7,3,0,0,2,0,0,1,9,0.241,0.267,0.345,0.611,66,10,1,0,0,0,0,2/HD,perezca03
558,Cionel Pérez,27,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,perezci01
559,Michael Perez*,30,NYM,NL,2,7,7,1,4,1,0,0,0,0,0,0,1,0.571,0.571,0.714,1.286,255,5,0,0,0,0,0,/2,perezmi03
560,Roberto Pérez,34,SFG,NL,5,17,15,0,2,0,0,0,1,0,0,2,6,0.133,0.235,0.133,0.369,6,2,0,0,0,0,0,/2,perezro02
561,Salvador Perez,33,KCR,AL,115,474,439,50,111,19,0,19,57,0,0,18,108,0.253,0.297,0.426,0.723,96,187,10,12,0,5,6,2D3,perezsa02
562,Blake Perkins#,26,MIL,NL,56,137,118,21,25,4,0,2,16,5,2,17,41,0.212,0.311,0.297,0.608,69,35,1,0,2,0,0,9H78/D,perkibl01
563,Jace Peterson*,33,TOT,MLB,110,367,317,31,68,7,2,6,31,13,2,42,88,0.215,0.311,0.306,0.617,78,97,7,4,1,3,2,*5H4/D17,peterja01
564,Jace Peterson*,33,OAK,AL,92,324,281,30,62,7,2,6,28,11,1,36,77,0.221,0.313,0.324,0.637,84,91,6,3,1,3,1,54H/1D7,peterja01
565,Jace Peterson*,33,ARI,NL,18,43,36,1,6,0,0,0,3,2,1,6,11,0.167,0.302,0.167,0.469,35,6,1,1,0,0,1,5/HD,peterja01
566,Tommy Pham,35,TOT,NL,97,341,303,39,80,20,2,13,51,15,2,33,77,0.264,0.334,0.472,0.806,120,143,6,1,0,4,1,7DH/89,phamth01
567,Tommy Pham,35,NYM,NL,79,264,231,29,62,15,1,10,36,11,1,29,56,0.268,0.348,0.472,0.82,125,109,2,1,0,3,1,7DH/8,phamth01
568,Tommy Pham,35,ARI,NL,18,77,72,10,18,5,1,3,15,4,1,4,21,0.25,0.286,0.472,0.758,104,34,4,0,0,1,0,7/D9,phamth01
569,Brett Phillips*,29,LAA,AL,19,16,13,3,1,0,0,0,2,3,0,3,8,0.077,0.25,0.077,0.327,-4,1,0,0,0,0,0,/H87D19,phillbr02
570,Kevin Pillar,34,ATL,NL,63,151,144,20,32,8,0,6,20,3,0,6,38,0.222,0.252,0.403,0.654,72,58,1,0,0,1,0,7H/98,pillake01
571,Manny Piña,36,OAK,AL,4,12,12,1,3,0,0,1,1,0,0,0,3,0.25,0.25,0.5,0.75,108,6,1,0,0,0,0,/2D,pinama01
572,René Pinto,26,TBR,AL,14,37,35,2,9,0,0,1,4,0,0,2,12,0.257,0.297,0.343,0.64,79,12,1,0,0,0,0,1-Feb,pintore02
573,Nick Pivetta,30,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,pivetni01
574,Jorge Polanco#,29,MIN,AL,54,226,201,20,49,12,0,8,29,3,0,21,58,0.244,0.319,0.423,0.741,101,85,1,2,0,2,0,45/DH,polanjo01
575,AJ Pollock,35,TOT,MLB,54,144,133,15,22,4,0,5,15,0,1,9,32,0.165,0.215,0.308,0.524,46,41,1,0,0,2,0,D7H/89,polloaj01
576,AJ Pollock,35,SEA,AL,49,138,127,15,22,4,0,5,15,0,1,9,30,0.173,0.225,0.323,0.547,53,41,1,0,0,2,0,D7H,polloaj01
577,AJ Pollock,35,SFG,NL,5,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/789,polloaj01
578,Nick Pratto*,24,KCR,AL,78,299,261,31,62,15,0,7,31,1,1,29,112,0.238,0.324,0.375,0.7,93,98,3,6,0,3,0,37/H9,prattni01
579,Ryan Pressly,34,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,pressry01
580,Jurickson Profar#,30,COL,NL,110,471,414,51,98,25,2,8,39,1,0,45,85,0.237,0.317,0.365,0.682,76,151,9,6,0,5,0,*7D/H,profaju01
581,Cole Ragans*,25,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,raganco01
582,Cole Ragans*,25,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,raganco01
583,Cal Raleigh#,26,SEA,AL,112,432,388,61,87,19,1,24,62,0,0,42,123,0.224,0.301,0.464,0.765,112,180,4,1,0,1,1,*2DH,raleica01
584,Brooks Raley*,35,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,raleybr01
585,Luke Raley*,28,TBR,AL,100,345,305,52,78,20,3,18,45,12,2,24,109,0.256,0.337,0.518,0.855,134,158,2,14,1,1,0,397DH/81,raleylu01
586,Harold Ramírez,28,TBR,AL,95,342,315,44,96,13,2,9,48,4,3,19,61,0.305,0.348,0.444,0.792,120,140,5,4,0,4,0,DH/379,ramirha02
587,José Ramírez#,30,CLE,AL,122,538,475,72,132,30,4,19,68,20,4,56,54,0.278,0.351,0.478,0.829,131,227,8,1,0,6,15,*5D,ramirjo01
588,Heliot Ramos,23,SFG,NL,17,44,41,4,9,4,0,1,2,0,0,3,14,0.22,0.273,0.39,0.663,80,16,1,0,0,0,0,/79H8D,ramoshe02
589,Henry Ramos#,31,CIN,NL,23,86,74,9,18,3,1,0,5,2,1,11,21,0.243,0.349,0.311,0.66,80,23,2,1,0,0,0,9/D7H,ramoshe01
590,J.T. Realmuto,32,PHI,NL,109,434,392,55,98,25,5,15,50,12,4,29,115,0.25,0.31,0.454,0.764,106,178,9,7,0,4,3,*2/H,realmjt01
591,Rob Refsnyder,32,BOS,AL,75,209,171,25,43,6,1,1,26,7,2,30,43,0.251,0.377,0.316,0.693,91,54,5,5,1,1,0,7H8/D9,refsnro01
592,Zach Remillard,29,CHW,AL,40,133,121,15,32,6,0,1,16,4,2,8,38,0.264,0.315,0.339,0.654,80,41,3,1,3,0,1,4/59H7D6,remilza01
593,Anthony Rendon,33,LAA,AL,43,183,148,23,35,6,0,2,22,2,0,25,27,0.236,0.361,0.318,0.678,87,47,6,6,0,4,0,5,rendoan01
594,Hunter Renfroe,31,LAA,AL,120,483,442,53,107,29,0,18,52,0,0,35,110,0.242,0.3,0.43,0.73,95,190,13,3,0,3,0,*9/H3,renfrhu01
595,Luis Rengifo#,26,LAA,AL,113,392,344,48,83,13,4,11,40,5,4,40,75,0.241,0.329,0.398,0.727,96,137,3,6,0,2,0,465H/798,rengilu01
596,Franmil Reyes,27,KCR,AL,19,65,59,5,11,0,0,2,7,0,0,4,24,0.186,0.231,0.288,0.519,42,17,3,0,0,2,0,D/7H9,reyesfr01
597,Pablo Reyes,29,BOS,AL,48,146,133,25,43,9,0,2,18,5,2,9,16,0.323,0.361,0.436,0.797,114,58,2,0,2,2,0,64/H15D,reyespa01
598,Bryan Reynolds#,28,PIT,NL,114,499,450,65,119,26,4,18,62,9,0,40,102,0.264,0.327,0.46,0.787,111,207,12,4,0,5,0,*78D/H,reynobr01
599,Matt Reynolds,32,CIN,NL,2,5,5,1,1,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,8,1,0,0,0,0,0,/53,reynoma03
600,Austin Riley,26,ATL,NL,126,559,502,91,139,24,1,29,77,3,0,44,133,0.277,0.336,0.502,0.838,121,252,17,5,0,8,3,*5,rileyau01
601,Edwin Rios*,29,CHC,NL,18,34,28,3,2,1,0,1,2,0,0,5,16,0.071,0.235,0.214,0.45,22,6,0,1,0,0,0,D/H5,riosed01
602,Alfonso Rivas*,26,TOT,NL,26,74,62,6,12,4,1,2,6,0,0,7,24,0.194,0.301,0.387,0.688,87,24,0,3,1,1,0,3/H7,rivasal01
603,Alfonso Rivas*,26,SDP,NL,8,17,15,2,3,2,0,0,1,0,0,2,7,0.2,0.294,0.333,0.627,76,5,0,0,0,0,0,/3H,rivasal01
604,Alfonso Rivas*,26,PIT,NL,18,57,47,4,9,2,1,2,5,0,0,5,17,0.191,0.304,0.404,0.708,90,19,0,3,1,1,0,3/H7,rivasal01
605,Emmanuel Rivera,27,ARI,NL,66,238,221,32,59,12,0,4,24,1,0,15,51,0.267,0.311,0.376,0.686,88,83,6,0,0,2,0,5H/D3,riverem01
606,Anthony Rizzo*,33,NYY,AL,99,421,373,45,91,14,0,12,41,0,3,35,97,0.244,0.328,0.378,0.706,95,141,10,12,0,1,1,*3/D,rizzoan01
607,Luis Robert Jr.,25,CHW,AL,122,508,464,79,123,30,1,34,69,16,2,27,144,0.265,0.32,0.554,0.874,133,257,9,11,0,1,5,*8/H,roberlu01
608,Victor Robles,26,WSN,NL,36,126,107,15,32,5,1,0,8,8,1,11,18,0.299,0.385,0.364,0.75,112,39,3,4,4,0,0,8,roblevi01
609,Brayan Rocchio#,22,CLE,AL,19,70,66,7,16,4,0,0,5,0,0,3,22,0.242,0.271,0.303,0.574,62,20,4,0,0,1,0,6/5H,rocchbr01
610,Brendan Rodgers,26,COL,NL,17,72,67,8,16,4,1,0,9,0,0,4,21,0.239,0.292,0.328,0.62,61,22,0,1,0,0,0,4/D,rodgebr02
611,Endy Rodríguez#,23,PIT,NL,32,104,94,14,23,4,2,2,8,0,0,10,27,0.245,0.317,0.394,0.711,92,37,0,0,0,0,0,2/H3,rodrien01
612,José Rodriguez,22,CHW,AL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/4H,rodrijo09
613,Julio Rodríguez,22,SEA,AL,122,566,519,76,144,30,1,21,80,34,9,39,141,0.277,0.337,0.461,0.798,123,239,12,8,0,0,3,*8/D,rodriju01
614,Jake Rogers,28,DET,AL,86,285,256,36,53,11,0,15,37,0,1,25,91,0.207,0.278,0.426,0.704,90,109,5,1,1,2,0,2/HD7,rogerja03
615,Taylor Rogers*,32,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,rogerta01
616,Tyler Rogers,32,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,rogerty01
617,Johan Rojas,22,PHI,NL,30,92,83,12,24,5,1,1,16,7,1,4,25,0.289,0.337,0.41,0.747,104,34,0,2,3,0,0,8/HD,rojasjo03
618,Josh Rojas*,29,TOT,MLB,74,270,240,36,58,15,0,2,34,9,0,21,63,0.242,0.301,0.329,0.63,75,79,3,1,2,4,0,54/HD71,rojasjo01
619,Josh Rojas*,29,ARI,NL,59,216,189,23,43,13,0,0,26,6,0,18,51,0.228,0.292,0.296,0.589,63,56,2,1,2,4,0,5/H4D71,rojasjo01
620,Josh Rojas*,29,SEA,AL,15,54,51,13,15,2,0,2,8,3,0,3,12,0.294,0.333,0.451,0.784,119,23,1,0,0,0,0,5-Apr,rojasjo01
621,Miguel Rojas,34,LAD,NL,96,328,298,37,65,13,0,3,23,7,1,22,38,0.218,0.274,0.292,0.566,54,87,9,3,0,5,0,*6H/D14,rojasmi02
622,Jordan Romano,30,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,romanjo03
623,JoJo Romero*,26,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,romerjo01
624,Brent Rooker,28,OAK,AL,107,409,359,46,88,15,1,22,55,2,0,37,128,0.245,0.328,0.476,0.804,127,171,11,9,0,4,1,D79H,rookebr01
625,Ben Rortvedt*,25,NYY,AL,23,51,44,4,6,1,0,2,3,0,0,7,11,0.136,0.255,0.295,0.55,52,13,1,0,0,0,0,2/H,rortvbe01
626,Amed Rosario,27,TOT,MLB,115,479,450,60,117,23,7,6,52,10,1,24,84,0.26,0.299,0.382,0.681,89,172,13,2,0,3,0,*64/HD,rosaram01
627,Amed Rosario,27,CLE,AL,94,412,385,51,102,19,6,3,40,9,0,22,77,0.265,0.306,0.369,0.675,89,142,11,2,0,3,0,*6/HD,rosaram01
628,Amed Rosario,27,LAD,NL,21,67,65,9,15,4,1,3,12,1,1,2,7,0.231,0.254,0.462,0.715,88,30,2,0,0,0,0,4/6HD,rosaram01
629,Eddie Rosario*,31,ATL,NL,111,401,372,53,98,20,2,20,63,2,3,27,99,0.263,0.313,0.489,0.802,111,182,9,0,1,1,1,*7D/H,rosared01
630,Michael Rucker,29,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ruckemi01
631,Darin Ruf,36,TOT,NL,20,57,49,3,11,3,0,0,3,0,0,8,16,0.224,0.333,0.286,0.619,74,14,0,0,0,0,0,D/H3,rufda01
632,Darin Ruf,36,SFG,NL,9,27,23,1,6,2,0,0,3,0,0,4,9,0.261,0.37,0.348,0.718,101,8,0,0,0,0,0,/DH,rufda01
633,Darin Ruf,36,MIL,NL,11,30,26,2,5,1,0,0,0,0,0,4,7,0.192,0.3,0.231,0.531,50,6,0,0,0,0,0,/D3H,rufda01
634,Esteury Ruiz,24,OAK,AL,101,420,378,37,92,21,1,2,37,49,9,15,86,0.243,0.298,0.32,0.618,78,121,4,15,4,1,1,*8/7HD9,ruizes01
635,José Ruiz,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ruizjo01
636,José Ruiz,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ruizjo01
637,Keibert Ruiz#,24,WSN,NL,106,439,403,41,104,19,0,15,51,1,1,28,40,0.258,0.314,0.417,0.731,103,168,12,6,0,2,1,*2/DH,ruizke01
638,Blake Rutherford*,26,WSN,NL,13,34,33,4,6,0,0,0,2,0,0,1,10,0.182,0.206,0.182,0.388,10,6,1,0,0,0,0,7/H,ruthebl01
639,Adley Rutschman#,25,BAL,AL,122,545,470,67,130,22,1,16,61,1,1,71,81,0.277,0.371,0.43,0.8,123,202,10,1,0,3,5,*2D/H,rutscad01
640,Blake Sabol*,25,SFG,NL,92,294,268,33,66,8,0,11,37,2,2,19,101,0.246,0.304,0.399,0.703,92,107,4,4,1,2,0,27H/D,sabolbl01
641,César Salazar*,27,HOU,AL,13,19,18,1,2,0,0,0,0,0,0,1,6,0.111,0.158,0.111,0.269,-24,2,1,0,0,0,0,/2H,salazce01
642,Gary Sánchez,30,TOT,NL,65,235,210,30,44,7,0,16,41,0,0,20,58,0.21,0.285,0.471,0.757,108,99,3,3,0,2,0,2/DH,sanchga02
643,Gary Sánchez,30,NYM,NL,3,7,6,0,1,0,0,0,1,0,0,0,3,0.167,0.143,0.167,0.31,-14,1,0,0,0,1,0,/2,sanchga02
644,Gary Sánchez,30,SDP,NL,62,228,204,30,43,7,0,16,40,0,0,20,55,0.211,0.289,0.48,0.77,111,98,3,3,0,1,0,2/DH,sanchga02
645,Jesús Sánchez*,25,MIA,NL,93,293,267,31,71,20,1,10,40,3,1,24,73,0.266,0.329,0.461,0.789,113,123,9,1,1,0,1,*9H/87D,sanchje02
646,Cole Sands,25,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sandsco01
647,Carlos Santana#,37,TOT,NL,116,489,436,57,99,26,0,18,66,6,0,50,85,0.227,0.305,0.411,0.715,93,179,6,0,0,3,0,*3/DH,santaca01
648,Carlos Santana#,37,PIT,NL,94,393,345,45,81,25,0,12,53,6,0,45,69,0.235,0.321,0.412,0.732,97,142,3,0,0,3,0,3/D,santaca01
649,Carlos Santana#,37,MIL,NL,22,96,91,12,18,1,0,6,13,0,0,5,16,0.198,0.24,0.407,0.646,73,37,3,0,0,0,0,3/H,santaca01
650,Anthony Santander#,28,BAL,AL,119,507,452,63,114,29,1,24,69,3,1,47,116,0.252,0.325,0.48,0.806,121,217,6,4,0,4,1,9D3/7H,santaan02
651,Tony Santillan,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,santito01
652,Tayler Saucedo*,30,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sauceta01
653,Josh Sborz,29,TEX,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1,sborzjo01
654,Nolan Schanuel*,21,LAA,AL,6,26,19,5,7,0,0,0,1,0,0,7,2,0.368,0.538,0.368,0.907,154,7,0,0,0,0,0,/3DH,schanno01
655,Casey Schmitt,24,SFG,NL,73,228,209,22,41,11,0,2,25,2,1,11,56,0.196,0.251,0.278,0.529,46,58,6,5,1,2,0,654H,schmica01
656,Davis Schneider,24,TOR,AL,9,36,30,5,11,1,0,3,6,0,0,5,13,0.367,0.472,0.7,1.172,220,21,1,1,0,0,0,/4D7H,schneda03
657,Jonathan Schoop,31,DET,AL,55,151,136,15,29,8,0,0,7,0,0,13,37,0.213,0.278,0.272,0.55,53,37,6,0,0,2,0,45H/D16,schoojo01
658,John Schreiber,29,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,schrejo01
659,Kyle Schwarber*,30,PHI,NL,126,567,461,79,85,14,1,34,81,0,2,98,165,0.184,0.332,0.44,0.772,109,203,3,5,0,3,5,*7D,schwaky01
660,Tayler Scott,31,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,scottta02
661,Tayler Scott,31,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,scottta02
662,Tayler Scott,31,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,scottta02
663,Tayler Scott,31,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,scottta02
664,Corey Seager*,29,TEX,AL,84,382,336,65,116,33,0,24,77,2,1,41,65,0.345,0.414,0.658,1.071,188,221,5,1,0,4,5,6/D,seageco01
665,Jean Segura,33,MIA,NL,85,326,301,25,66,5,2,3,21,6,2,22,47,0.219,0.277,0.279,0.556,53,84,12,2,1,0,1,5/H,segurje01
666,Marcus Semien,32,TEX,AL,127,593,528,97,147,31,4,20,80,13,2,57,84,0.278,0.348,0.466,0.814,121,246,4,2,0,5,1,*4,semiema01
667,Nick Senzel,28,CIN,NL,81,271,244,37,54,9,0,10,38,5,2,24,59,0.221,0.292,0.381,0.673,79,93,7,1,0,2,0,587H9/4D,senzeni01
668,Brian Serven,28,COL,NL,11,23,23,0,3,1,0,0,1,0,0,0,10,0.13,0.13,0.174,0.304,-22,4,0,0,0,0,0,2/HD,servebr01
669,Paul Sewald,33,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sewalpa01
670,Paul Sewald,33,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sewalpa01
671,Paul Sewald,33,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sewalpa01
672,Gavin Sheets*,27,CHW,AL,90,259,234,20,50,7,0,9,30,0,0,22,51,0.214,0.282,0.359,0.641,75,84,4,1,0,2,2,9H3D/7,sheetga01
673,Braden Shewmake*,25,ATL,NL,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/6,shewmbr01
674,Zack Short,28,DET,AL,87,203,183,13,41,9,0,5,28,3,0,19,53,0.224,0.296,0.355,0.651,79,65,2,0,0,1,0,45H6/189D,shortza01
675,Michael Siani*,23,CIN,NL,2,1,0,0,0,0,0,0,0,0,1,1,0,,1,,,,0,0,0,0,0,0,/87,sianimi01
676,Lucas Sims,29,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,simslu01
677,Jon Singleton*,31,TOT,MLB,25,82,70,10,10,3,0,2,9,0,0,12,20,0.143,0.268,0.271,0.54,49,19,2,0,0,0,0,3/HD,singljo02
678,Jon Singleton*,31,MIL,NL,11,32,29,3,3,1,0,0,2,0,0,3,11,0.103,0.188,0.138,0.325,-8,4,0,0,0,0,0,/3DH,singljo02
679,Jon Singleton*,31,HOU,AL,14,50,41,7,7,2,0,2,7,0,0,9,9,0.171,0.32,0.366,0.686,88,15,2,0,0,0,0,/3HD,singljo02
680,Jose Siri,27,TBR,AL,88,314,292,50,66,10,1,24,52,9,3,17,115,0.226,0.268,0.514,0.782,111,150,3,1,1,3,0,*8/HD,sirijo01
681,Austin Slater,30,SFG,NL,65,150,136,15,34,4,0,5,18,2,2,13,42,0.25,0.32,0.39,0.71,95,53,2,1,0,0,0,H78/9D,slateau01
682,Dominic Smith*,28,WSN,NL,124,477,430,44,113,16,1,6,34,1,0,36,74,0.263,0.333,0.347,0.68,91,149,11,10,0,1,0,*3/HD,smithdo02
683,Josh H. Smith*,25,TEX,AL,69,174,146,24,30,6,0,4,8,1,0,18,44,0.205,0.326,0.329,0.654,81,48,2,8,2,0,0,67H5/D4,smithjo11
684,Kevin Smith,26,OAK,AL,34,102,94,11,18,1,0,4,8,1,0,3,34,0.191,0.216,0.33,0.546,54,31,2,0,5,0,0,6/5H,smithke05
685,Pavin Smith*,27,ARI,NL,61,217,184,26,35,5,0,7,30,1,1,32,43,0.19,0.31,0.332,0.642,77,61,2,0,0,0,0,D9H/3,smithpa04
686,Will Smith,33,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,smithwi04
687,Will Smith,28,LAD,NL,100,431,362,63,98,18,1,16,64,2,0,52,69,0.271,0.367,0.459,0.825,122,166,6,8,0,9,1,*2D/H,smithwi05
688,Canaan Smith-Njigba*,24,PIT,NL,15,37,32,3,4,1,1,0,5,1,0,4,16,0.125,0.216,0.219,0.435,19,7,1,0,0,1,0,9/H7,smithca05
689,Tyler Soderstrom*,21,OAK,AL,27,93,85,7,14,1,0,2,5,0,0,7,29,0.165,0.237,0.247,0.484,39,21,6,1,0,0,0,D/32H,soderty01
690,Nick Solak,28,TOT,MLB,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/HD,solakni01
