Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Name-additional
691,Nick Solak,28,ATL,NL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/H,solakni01
692,Nick Solak,28,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/DH,solakni01
693,Donovan Solano,35,MIN,AL,109,348,304,32,85,24,0,4,26,0,0,34,80,0.28,0.368,0.398,0.766,111,121,6,9,0,1,1,3H45D,solando01
694,Jorge Soler,31,MIA,NL,121,513,449,68,107,20,0,33,68,1,0,56,127,0.238,0.327,0.503,0.831,123,226,16,5,0,3,2,*D9/H,solerjo01
695,Edmundo Sosa,27,PHI,NL,85,235,219,28,56,11,2,8,24,2,2,5,57,0.256,0.296,0.434,0.73,97,95,7,8,1,1,0,56/H48,sosaed01
696,Lenyn Sosa,23,CHW,AL,29,91,89,5,14,3,0,2,8,0,0,1,22,0.157,0.167,0.258,0.425,14,23,0,0,1,0,0,4/5H,sosale01
697,Juan Soto*,24,SDP,NL,128,559,448,68,116,26,1,24,76,6,5,106,109,0.259,0.399,0.482,0.881,147,216,12,1,0,4,8,*7/DH,sotoju01
698,Livan Soto*,23,LAA,AL,4,12,9,2,2,0,0,0,0,0,0,3,2,0.222,0.417,0.222,0.639,82,2,0,0,0,0,0,/46,sotoli01
699,George Springer,33,TOR,AL,121,530,477,65,122,19,1,15,51,16,4,44,96,0.256,0.323,0.394,0.717,98,188,17,5,0,3,0,*9D/H,springe01
700,Jacob Stallings,33,MIA,NL,65,200,171,15,31,7,0,2,14,0,0,22,49,0.181,0.283,0.257,0.54,50,44,5,3,2,2,0,2/1DH,stallja01
701,Ryne Stanek,31,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,stanery01
702,Giancarlo Stanton,33,NYY,AL,77,312,279,34,57,10,0,19,47,0,0,30,81,0.204,0.285,0.444,0.73,98,124,7,2,0,1,3,D9/H7,stantmi03
703,Spencer Steer,25,CIN,NL,124,525,458,57,124,29,2,18,70,11,2,54,105,0.271,0.356,0.461,0.817,117,211,7,9,0,4,0,357/D4H,steersp01
704,Michael Stefanic,27,LAA,AL,11,25,21,3,4,1,0,0,3,0,0,4,2,0.19,0.32,0.238,0.558,56,5,0,0,0,0,0,/4HD5,stefami01
705,Tyler Stephenson,26,CIN,NL,114,432,384,50,93,14,1,10,43,0,1,43,118,0.242,0.324,0.362,0.686,84,139,12,4,0,1,2,2D/H3,stephty01
706,Cal Stevenson*,26,SFG,NL,6,12,9,1,0,0,0,0,0,0,0,3,2,0,0.25,0,0.25,-22,0,0,0,0,0,0,/8,steveca01
707,DJ Stewart*,29,NYM,NL,31,81,69,9,18,4,0,6,12,1,0,8,22,0.261,0.342,0.58,0.921,149,40,2,1,1,1,0,9/HD7,stewadj01
708,Trevor Story,30,BOS,AL,13,55,52,3,11,5,0,0,1,4,1,3,20,0.212,0.255,0.308,0.562,51,16,2,0,0,0,0,/6D,storytr01
709,Bryson Stott*,25,PHI,NL,119,509,465,64,138,27,2,12,51,24,2,32,77,0.297,0.344,0.441,0.785,113,205,10,5,0,7,1,*4/HD,stottbr01
710,Kyle Stowers*,25,BAL,AL,14,33,30,1,2,0,0,0,0,0,0,3,12,0.067,0.152,0.067,0.218,-35,2,1,0,0,0,0,/97HD,stoweky01
711,Myles Straw,28,CLE,AL,120,432,388,46,93,15,3,1,24,15,4,37,84,0.24,0.305,0.302,0.607,72,117,9,1,3,3,0,*8/H,strawmy01
712,Garrett Stubbs*,30,PHI,NL,31,91,81,9,17,3,1,0,5,1,0,7,21,0.21,0.289,0.272,0.56,55,22,0,2,1,0,0,2/H7,stubbga01
713,Eugenio Suárez,31,SEA,AL,127,549,470,51,110,19,0,18,80,2,1,56,166,0.234,0.328,0.389,0.717,102,183,8,14,0,9,0,*5/D,suareeu01
714,Brett Sullivan*,29,SDP,NL,21,49,47,4,8,3,0,1,5,0,0,1,13,0.17,0.184,0.298,0.482,32,14,0,0,0,1,0,2/H,sullibr01
715,Brent Suter*,33,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,suterbr01
716,Jack Suwinski*,24,PIT,NL,111,407,336,47,68,17,0,21,54,8,2,61,138,0.202,0.332,0.44,0.772,108,148,1,6,0,4,0,*897/HD,suwinja01
717,Seiya Suzuki,28,CHC,NL,104,436,385,53,101,19,3,13,44,5,6,43,103,0.262,0.335,0.429,0.763,102,165,7,2,0,6,1,*9/DH,suzukse01
718,Dansby Swanson,29,CHC,NL,113,489,432,61,107,19,2,19,64,5,1,53,120,0.248,0.333,0.433,0.766,103,187,6,3,0,1,0,*6,swansda01
719,Domingo Tapia,31,SDP,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,tapiado01
720,Raimel Tapia*,29,TOT,MLB,59,158,139,24,32,4,1,3,13,8,2,15,39,0.23,0.308,0.338,0.646,76,47,2,1,1,1,0,9H7/8D,tapiara01
721,Raimel Tapia*,29,BOS,AL,39,97,87,14,23,4,1,1,10,6,1,9,19,0.264,0.333,0.368,0.701,90,32,1,0,0,0,0,H7/89D,tapiara01
722,Raimel Tapia*,29,MIL,NL,20,61,52,10,9,0,0,2,3,2,1,6,20,0.173,0.267,0.288,0.555,53,15,1,1,1,1,0,9/H87,tapiara01
723,Fernando Tatis Jr.,24,SDP,NL,108,491,445,70,116,27,1,20,66,23,3,40,104,0.261,0.324,0.461,0.785,118,205,12,3,1,2,0,*9/8DH,tatisfe02
724,Mike Tauchman*,32,CHC,NL,76,291,247,47,66,13,0,7,42,5,1,38,58,0.267,0.366,0.405,0.77,106,100,2,2,1,3,0,8H9/D7,tauchmi01
725,Leody Taveras#,24,TEX,AL,110,431,402,53,104,24,3,12,57,11,3,23,96,0.259,0.298,0.423,0.721,95,170,2,1,2,3,0,*8/HD,taverle01
726,Chris Taylor,32,LAD,NL,89,290,256,39,57,10,1,13,38,12,1,30,93,0.223,0.31,0.422,0.732,96,108,2,3,0,1,2,765H/D84,tayloch03
727,Michael A. Taylor,32,MIN,AL,114,337,312,41,71,13,0,19,43,12,1,19,114,0.228,0.278,0.452,0.73,96,141,7,3,2,1,0,*8H,taylomi02
728,Samad Taylor,24,KCR,AL,26,63,54,10,10,1,1,0,4,8,0,7,20,0.185,0.274,0.241,0.515,44,13,1,0,1,1,0,74/H,taylosa04
729,Tyrone Taylor,29,MIL,NL,52,145,138,18,31,8,1,5,18,6,0,5,29,0.225,0.255,0.406,0.661,78,56,6,1,0,1,0,9/H78D,tayloty01
730,Rowdy Tellez*,28,MIL,NL,81,295,262,23,55,7,1,12,37,0,0,30,70,0.21,0.288,0.382,0.67,82,100,9,0,0,3,2,3DH,tellero01
731,José Tena*,22,CLE,AL,3,9,8,2,2,1,0,0,1,0,0,1,3,0.25,0.333,0.375,0.708,100,3,0,0,0,0,0,/6H,tenajo01
732,Matt Thaiss*,28,LAA,AL,90,291,247,31,55,6,0,8,30,2,0,35,75,0.223,0.33,0.344,0.674,84,85,4,6,0,3,1,2H/3D,thaisma01
733,Alek Thomas*,23,ARI,NL,92,282,263,39,65,15,4,7,23,7,1,14,65,0.247,0.291,0.414,0.705,91,109,4,3,0,2,1,*8H/D,thomaal01
734,Cody Thomas*,28,OAK,AL,19,46,42,1,10,3,0,1,2,0,0,4,17,0.238,0.304,0.381,0.685,95,16,1,0,0,0,0,9/HD7,thomaco01
735,Lane Thomas,27,WSN,NL,126,547,503,85,143,31,2,20,69,15,3,31,143,0.284,0.333,0.473,0.806,122,238,4,8,0,5,0,*98/H1,thomala02
736,Bubba Thompson,25,TEX,AL,37,60,53,10,9,4,1,0,4,4,2,4,16,0.17,0.237,0.283,0.52,42,15,0,1,1,1,0,7H/9D8,thompbu01
737,Trayce Thompson,32,TOT,MLB,48,119,100,16,17,1,0,6,16,1,0,18,51,0.17,0.303,0.36,0.663,79,36,1,1,0,0,0,8H79/D,thomptr01
738,Trayce Thompson,32,LAD,NL,36,87,71,12,11,0,0,5,14,0,0,15,37,0.155,0.31,0.366,0.677,82,26,0,1,0,0,0,8H7/9D,thomptr01
739,Trayce Thompson,32,CHW,AL,12,32,29,4,6,1,0,1,2,1,0,3,14,0.207,0.281,0.345,0.626,71,10,1,0,0,0,0,/897H,thomptr01
740,Michael Toglia#,24,COL,NL,39,132,121,15,21,4,0,3,9,1,1,10,45,0.174,0.242,0.281,0.523,35,34,3,1,0,0,0,39/HD7,toglimi01
741,Justin Topa,32,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,topaju01
742,Spencer Torkelson,23,DET,AL,125,535,472,68,110,28,1,23,68,3,0,54,129,0.233,0.316,0.443,0.759,106,209,11,5,0,4,1,*3/D,torkesp01
743,Abraham Toro#,26,MIL,NL,9,21,18,4,8,0,0,2,9,0,0,2,5,0.444,0.524,0.778,1.302,252,14,0,1,0,0,0,/5H3D,toroab01
744,Luis Torrens,27,CHC,NL,13,22,20,1,5,1,0,0,3,0,0,1,8,0.25,0.318,0.3,0.618,67,6,0,1,0,0,0,/DH27,torrelu01
745,Gleyber Torres,26,NYY,AL,126,533,477,67,128,19,2,20,52,12,5,48,76,0.268,0.334,0.442,0.776,113,211,18,2,0,6,0,*4D/H,torregl01
746,Ezequiel Tovar,21,COL,NL,119,474,445,63,116,28,3,14,57,7,5,21,128,0.261,0.298,0.431,0.73,86,192,7,4,1,3,0,*6,tovarez01
747,Taylor Trammell*,25,SEA,AL,22,56,46,7,6,0,0,3,11,0,1,9,22,0.13,0.286,0.326,0.612,73,15,2,1,0,0,0,7/DH8,trammta01
748,Alan Trejo,27,COL,NL,66,179,166,16,40,11,0,2,20,4,0,11,44,0.241,0.287,0.343,0.63,63,57,3,0,1,1,0,45H/61,trejoal01
749,Jose Trevino,30,NYY,AL,55,168,157,15,33,4,0,4,15,0,0,8,22,0.21,0.257,0.312,0.57,57,49,6,2,1,0,0,2/H,trevijo01
750,Jared Triolo,25,PIT,NL,36,137,121,16,33,2,0,1,16,3,1,12,42,0.273,0.35,0.314,0.664,83,38,0,3,0,1,0,5/4HD,triolja01
751,Chadwick Tromp,28,ATL,NL,6,16,16,1,2,1,0,0,1,0,0,0,7,0.125,0.125,0.188,0.313,-18,3,0,0,0,0,0,/2,trompch01
752,Mike Trout,31,LAA,AL,82,362,308,54,81,14,1,18,44,2,0,45,104,0.263,0.367,0.49,0.858,130,151,4,7,0,2,2,8/DH,troutmi01
753,Cole Tucker#,26,COL,NL,3,8,7,2,3,0,0,0,2,0,0,1,2,0.429,0.5,0.429,0.929,145,3,0,0,0,0,0,/H98D,tuckeco01
754,Kyle Tucker*,26,HOU,AL,125,534,458,72,134,29,0,25,95,24,3,61,70,0.293,0.372,0.52,0.892,142,238,10,2,0,8,6,*9/DH,tuckeky01
755,Brice Turang*,23,MIL,NL,103,343,311,34,70,8,3,6,29,17,4,31,72,0.225,0.294,0.328,0.622,71,102,6,0,0,1,1,*46H/D,turanbr02
756,Justin Turner,38,BOS,AL,115,496,440,74,127,26,0,20,82,4,0,43,83,0.289,0.359,0.484,0.843,125,213,10,8,0,5,0,D34/5H,turneju01
757,Trea Turner,30,PHI,NL,125,558,519,72,130,27,4,15,49,22,0,37,130,0.25,0.303,0.405,0.707,92,210,7,2,0,0,2,*6/D,turnetr01
758,Luis Urías,26,TOT,MLB,33,118,96,12,18,4,0,3,15,0,0,14,25,0.188,0.328,0.323,0.651,79,31,2,6,0,0,0,45/H,uriaslu01
759,Luis Urías,26,MIL,NL,20,68,55,5,8,2,0,1,5,0,0,7,15,0.145,0.299,0.236,0.535,50,13,1,5,0,0,0,45/H,uriaslu01
760,Luis Urías,26,BOS,AL,13,50,41,7,10,2,0,2,10,0,0,7,10,0.244,0.367,0.439,0.806,117,18,1,1,0,0,0,5-Apr,uriaslu01
761,Ramón Urías,29,BAL,AL,89,323,295,36,75,21,2,4,37,3,1,21,83,0.254,0.316,0.38,0.695,93,112,9,6,0,1,0,543/HD,uriasra01
762,Gio Urshela,31,LAA,AL,62,228,214,22,64,8,1,2,24,3,2,10,36,0.299,0.329,0.374,0.703,91,80,9,1,0,3,0,53/6H4,urshegi01
763,Enmanuel Valdez*,24,BOS,AL,33,101,94,9,22,4,0,4,11,4,1,5,27,0.234,0.28,0.404,0.684,82,38,2,1,0,0,0,4/H6,valdeen01
764,Ildemaro Vargas#,31,WSN,NL,61,196,184,23,43,9,1,4,25,0,1,10,12,0.234,0.272,0.359,0.63,75,66,7,0,1,1,0,5H6/7419,vargail01
765,Miguel Vargas,23,LAD,NL,81,304,256,36,50,15,4,7,32,3,2,38,61,0.195,0.305,0.367,0.672,81,94,1,4,1,4,1,4H/3D,vargami01
766,Daulton Varsho*,26,TOR,AL,126,471,427,52,95,20,1,16,47,15,5,36,110,0.222,0.286,0.386,0.672,85,165,4,3,1,3,0,*78/HD,varshda01
767,Andrew Vaughn,25,CHW,AL,118,485,441,53,113,24,2,16,64,0,0,31,100,0.256,0.32,0.429,0.748,103,189,12,11,0,2,0,*3/DH,vaughan01
768,Terrin Vavra*,26,BAL,AL,27,56,49,9,12,0,0,0,5,1,0,5,12,0.245,0.315,0.245,0.56,60,12,5,0,2,0,0,9/7HD54,vavrate01
769,Christian Vázquez,32,MIN,AL,81,282,259,28,59,11,0,4,26,0,0,20,61,0.228,0.285,0.317,0.601,65,82,9,1,1,1,1,2/3H,vazquch01
770,Andrew Velazquez#,28,LAA,AL,48,85,73,11,14,3,0,2,2,11,2,10,29,0.192,0.289,0.315,0.604,64,23,1,0,2,0,0,6H4/8,velazan01
771,Nelson Velázquez,24,TOT,MLB,24,68,64,15,15,2,0,7,11,0,0,3,17,0.234,0.279,0.594,0.873,128,38,2,1,0,0,0,/D9H78,velazne01
772,Nelson Velázquez,24,CHC,NL,13,32,29,8,7,2,0,3,6,0,0,3,8,0.241,0.313,0.621,0.933,141,18,1,0,0,0,0,/DH987,velazne01
773,Nelson Velázquez,24,KCR,AL,11,36,35,7,8,0,0,4,5,0,0,0,9,0.229,0.25,0.571,0.821,117,20,1,1,0,0,0,/9D7H,velazne01
774,Alex Verdugo*,27,BOS,AL,115,496,445,71,124,33,4,10,49,4,3,41,74,0.279,0.345,0.438,0.783,110,195,8,6,0,4,1,*9/H,verdual01
775,Alex Vesia*,27,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,vesiaal01
776,Mark Vientos,23,NYM,NL,37,126,118,5,23,5,0,2,10,0,0,5,38,0.195,0.23,0.288,0.518,43,34,3,1,0,2,0,D5/3H,vientma01
777,Matt Vierling,26,DET,AL,103,400,368,41,97,13,3,7,30,5,6,29,79,0.264,0.323,0.372,0.695,91,137,8,3,0,0,0,*9875H/4,vierlma01
778,David Villar,26,SFG,NL,46,140,124,15,18,6,0,5,12,1,1,11,45,0.145,0.236,0.315,0.55,50,39,1,4,0,1,0,45/3HD1,villada01
779,Meibrys Viloria*,26,CLE,AL,10,4,3,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0.25,-20,0,1,0,0,0,0,2,vilorme01
780,Daniel Vogelbach*,30,NYM,NL,90,280,241,29,54,7,0,11,41,0,0,38,71,0.224,0.332,0.39,0.722,100,94,6,1,0,0,1,DH,vogelda01
781,Luke Voit,32,MIL,NL,22,74,68,5,15,3,0,0,4,2,0,4,27,0.221,0.284,0.265,0.548,53,18,3,2,0,0,0,3D/H,voitlu01
782,Anthony Volpe,22,NYY,AL,127,470,420,49,90,15,4,17,51,20,5,43,129,0.214,0.292,0.39,0.683,87,164,9,4,1,2,0,*6/H,volpean01
783,Jason Vosler*,29,CIN,NL,20,65,62,6,10,2,1,3,10,0,0,3,25,0.161,0.2,0.371,0.571,49,23,0,0,0,0,0,3/51H,vosleja01
784,Joey Votto*,39,CIN,NL,51,195,170,20,34,5,0,13,33,0,0,20,55,0.2,0.303,0.459,0.761,100,78,1,5,0,0,0,3D/H,vottojo01
785,LaMonte Wade Jr.*,29,SFG,NL,110,426,351,52,90,14,1,13,35,2,0,66,86,0.256,0.378,0.413,0.791,119,145,3,4,3,2,2,*37H/9D8,wadela01
786,Tyler Wade*,28,OAK,AL,26,55,51,8,13,1,1,0,2,4,0,4,13,0.255,0.309,0.314,0.623,80,16,0,0,0,0,0,6/H759D,wadety01
787,Christian Walker,32,ARI,NL,124,526,464,68,125,34,0,28,84,8,0,52,103,0.269,0.345,0.524,0.868,135,243,9,4,0,5,3,*3/DH,walkech02
788,Jordan Walker,21,STL,NL,85,334,303,33,78,13,1,11,35,6,4,26,76,0.257,0.326,0.416,0.742,103,126,7,5,0,0,0,97/DH,walkejo02
789,Forrest Wall*,27,ATL,NL,4,4,4,1,1,1,0,0,0,2,1,0,2,0.25,0.25,0.5,0.75,94,2,0,0,0,0,0,/H87,wallfo01
790,Chad Wallach,31,LAA,AL,58,149,134,17,28,3,1,7,13,0,1,13,51,0.209,0.279,0.403,0.682,82,54,5,0,2,0,0,2/H3D,wallach01
791,Matt Wallner*,25,MIN,AL,44,138,119,22,28,5,0,9,22,2,1,10,44,0.235,0.341,0.504,0.845,128,60,0,9,0,0,0,97/DH,wallnma01
792,Taylor Walls#,26,TBR,AL,79,279,242,42,51,11,2,7,27,20,1,36,71,0.211,0.315,0.36,0.675,88,87,1,1,0,0,0,546/H,wallsta01
793,Jared Walsh*,29,LAA,AL,28,78,67,5,8,4,0,1,5,0,0,11,26,0.119,0.244,0.224,0.467,29,15,1,0,0,0,0,3/H,walshja01
794,Taylor Ward,29,LAA,AL,97,409,356,60,90,18,0,14,47,4,2,39,80,0.253,0.335,0.421,0.756,104,150,9,8,0,6,0,*7/H3,wardta01
795,Drew Waters#,24,KCR,AL,70,244,219,31,50,5,5,7,25,10,4,19,81,0.228,0.299,0.393,0.692,89,86,4,4,0,2,0,89/D7H,waterdr01
796,Joey Wendle*,33,MIA,NL,88,266,247,29,57,15,3,1,16,5,0,11,60,0.231,0.266,0.328,0.594,62,81,6,2,3,3,0,6/H,wendljo01
797,Hayden Wesneski,25,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,wesneha01
798,Jordan Westburg,24,BAL,AL,43,154,144,19,38,10,2,2,17,3,1,7,36,0.264,0.299,0.403,0.701,94,58,3,1,0,2,0,45/H,westbjo01
799,Eli White,29,ATL,NL,6,17,14,1,1,0,0,0,0,0,0,2,7,0.071,0.235,0.071,0.307,-12,1,0,1,0,0,0,/8H,whiteel04
800,Joey Wiemer,24,MIL,NL,117,384,344,45,73,17,0,13,40,11,4,34,105,0.212,0.289,0.375,0.664,81,129,4,4,0,2,0,*89/7H,wiemejo01
801,Alika Williams,24,PIT,NL,27,75,67,4,14,4,0,0,5,0,0,8,22,0.209,0.293,0.269,0.562,55,18,1,0,0,0,0,6/H,willial04
802,Luke Williams,26,TOT,NL,6,11,11,1,1,0,0,0,0,1,0,0,4,0.091,0.091,0.091,0.182,-50,1,0,0,0,0,0,/6HD1,willilu01
803,Luke Williams,26,LAD,NL,4,10,10,0,1,0,0,0,0,1,0,0,3,0.1,0.1,0.1,0.2,-45,1,0,0,0,0,0,/61H,willilu01
804,Luke Williams,26,ATL,NL,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/HD,willilu01
805,Weston Wilson,28,PHI,NL,4,11,6,3,2,0,0,1,1,1,1,5,1,0.333,0.636,0.833,1.47,299,5,0,0,0,0,0,/7H9,wilsowe01
806,Jesse Winker*,29,MIL,NL,61,197,166,16,33,5,0,1,23,0,0,26,51,0.199,0.32,0.247,0.567,60,41,0,4,0,1,0,DH/97,winkeje01
807,Masyn Winn,21,STL,NL,6,23,23,0,5,1,0,0,1,1,0,0,6,0.217,0.217,0.261,0.478,31,6,0,0,0,0,0,/6,winnma01
808,Patrick Wisdom,31,CHC,NL,80,265,233,39,46,7,1,20,40,4,2,28,102,0.197,0.288,0.494,0.781,103,115,4,2,1,1,0,5H/D379,wisdopa01
809,Brett Wisely*,24,SFG,NL,51,131,120,10,21,5,0,2,8,2,1,9,40,0.175,0.231,0.267,0.497,37,32,2,0,1,1,0,48/H716,wiselbr01
810,Bobby Witt,23,KCR,AL,126,551,514,73,144,24,7,26,81,37,9,28,101,0.28,0.32,0.506,0.826,123,260,7,4,1,4,0,*6D/H,wittbo02
811,Nick Wittgren,32,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,wittgni01
812,Connor Wong,27,BOS,AL,101,322,298,48,74,23,1,8,31,5,2,18,108,0.248,0.299,0.413,0.712,90,123,2,4,1,1,0,*2/H4D,wongco01
813,Kolten Wong*,32,SEA,AL,67,216,194,21,32,6,0,2,19,1,1,16,46,0.165,0.241,0.227,0.468,34,44,0,4,0,2,0,4/H,wongko01
814,Austin Wynns,32,TOT,NL,37,101,89,7,17,5,0,1,7,1,0,7,30,0.191,0.255,0.281,0.536,40,25,4,1,3,1,0,2/H,wynnsau01
815,Austin Wynns,32,SFG,NL,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/2,wynnsau01
816,Austin Wynns,32,LAD,NL,5,12,11,0,2,1,0,0,2,0,0,1,5,0.182,0.25,0.273,0.523,42,3,0,0,0,0,0,/2,wynnsau01
817,Austin Wynns,32,COL,NL,31,87,76,7,15,4,0,1,5,1,0,6,23,0.197,0.262,0.289,0.551,43,22,4,1,3,1,0,2/H,wynnsau01
818,Mike Yastrzemski*,32,SFG,NL,77,285,253,43,59,17,1,11,32,1,2,29,74,0.233,0.314,0.439,0.753,105,111,2,1,2,0,3,897/H,yastrmi01
819,Christian Yelich*,31,MIL,NL,123,541,476,88,136,30,1,16,67,27,2,62,111,0.286,0.372,0.454,0.825,126,216,11,3,0,0,6,*7D/H,yelicch01
820,Juan Yepez,25,STL,NL,20,46,42,5,9,1,0,2,2,0,1,3,13,0.214,0.283,0.381,0.664,81,16,0,1,0,0,0,/7DH9,yepezju01
821,Masataka Yoshida*,29,BOS,AL,113,480,441,62,130,27,3,13,62,8,0,30,61,0.295,0.348,0.458,0.806,116,202,17,7,0,2,0,7D/H,yoshima02
822,Alex Young*,29,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,youngal01
823,Jared Young*,27,CHC,NL,13,39,35,7,6,0,2,1,5,2,0,3,11,0.171,0.256,0.371,0.628,65,13,1,1,0,0,0,3/DH,youngja02
824,Seby Zavala,29,CHW,AL,66,176,161,15,25,3,0,7,16,1,0,10,68,0.155,0.207,0.304,0.511,38,49,4,1,2,2,0,2/H,zavalse01
825,Mike Zunino,32,CLE,AL,42,140,124,11,22,7,0,3,11,0,0,15,61,0.177,0.271,0.306,0.578,63,38,3,1,0,0,0,2,zuninmi01