Rk,Name,Age,Tm,IP,G,GR,GF,Wgr,Lgr,SVOpp,SV,BSv,SV%,SVSit,Hold,IR,IS,IS%,1stIP,aLI,LevHi,LevMd,LevLo,Ahd,Tie,Bhd,Runr,Empt,>3o,<3o,IPmult,0DR,Out/GR,Pit/GR,Name-additional
1,Fernando Abad*,37,COL,6.1,6,6,2,1,0,0,0,0,,0,0,2,2,100%,8,0.432,0,2,4,0,1,5,1,5,2,1,3,1,3.2,24,abadfe01
2,Cory Abbott,27,WSN,27.2,16,16,9,1,2,0,0,0,,0,0,7,5,71%,8,0.4,3,2,11,0,3,13,3,13,10,2,10,0,5.2,33,abbotco01
3,Albert Abreu,27,NYY,55,42,42,18,2,2,0,0,0,,3,3,17,11,65%,7,0.392,8,2,32,9,4,29,12,30,18,7,22,2,3.9,23,abreual01
4,Bryan Abreu,26,HOU,59,60,60,13,3,2,8,4,4,50%,29,21,15,5,33%,8,1.45,22,20,18,37,10,13,9,51,4,5,4,11,3,17,abreubr01
5,Domingo Acevedo,29,OAK,9.1,9,9,1,0,0,2,0,2,0%,4,2,7,5,71%,6,1.075,4,3,2,4,1,4,3,6,2,2,2,1,3.1,19,acevedo01
6,Garrett Acton,25,OAK,5.2,6,6,3,0,0,0,0,0,,0,0,4,2,50%,8,0.898,1,3,2,0,1,5,3,3,2,3,2,1,2.8,21,actonga01
7,Jason Adam,31,TBR,52,53,53,21,4,2,17,11,6,65%,27,10,9,2,22%,8,1.485,23,16,14,39,9,5,5,48,2,6,2,7,2.9,16,adamja01
8,Austin Adams,32,ARI,17.1,24,24,1,0,1,1,0,1,0%,8,7,13,2,15%,8,0.893,5,7,12,10,1,13,9,15,1,12,4,1,2.2,15,adamsau02
9,Ty Adcock,26,SEA,15.2,12,12,4,0,0,0,0,0,,0,0,7,0,0%,7,0.416,2,3,7,4,1,7,4,8,6,2,6,2,3.9,17,adcocty01
10,Joan Adon,24,WSN,18,5,2,2,0,0,0,0,0,,0,0,0,0,,7,0.617,0,0,2,0,0,2,0,2,2,0,2,0,7.5,44,adonjo01
11,Keegan Akin*,28,BAL,23.2,24,23,7,2,2,0,0,0,,3,3,11,5,45%,7,0.755,4,5,14,7,2,14,11,12,7,10,8,3,3,19,akinke01
12,Hanser Alberto,30,CHW,1.2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0,0,0,2,0,0,2,0,2,0,1,0,0,2.5,17,alberha01
13,Jorge Alcala,27,MIN,15.1,10,10,3,0,1,0,0,0,,2,2,1,0,0%,6,0.434,0,4,6,4,0,6,1,9,6,0,6,0,4.6,28,alcaljo01
14,Scott Alexander*,33,SFG,39,46,39,7,6,0,3,1,2,33%,11,6,25,5,20%,8,1.099,13,11,15,17,7,15,17,22,5,15,9,9,2.5,12,alexasc02
15,Tyler Alexander*,28,DET,44,25,24,8,2,0,0,0,0,,2,2,14,3,21%,7,0.399,0,6,18,4,1,19,9,15,18,3,20,0,5.1,26,alexaty01
16,Kolby Allard*,25,ATL,12.1,4,1,1,0,0,0,0,0,,0,0,0,0,,8,0.917,0,0,1,0,0,1,0,1,0,0,0,0,3,18,allarko01
17,Yency Almonte,29,LAD,48,49,49,5,3,2,2,0,2,0%,12,10,22,4,18%,7,0.83,13,16,20,26,7,16,12,37,6,8,11,13,2.9,16,almonye01
18,José Alvarado*,28,PHI,27,27,27,7,0,0,8,6,2,75%,14,6,0,0,,8,1.628,11,10,6,19,4,4,1,26,1,1,1,3,3,18,alvarjo03
19,Adbert Alzolay,28,CHC,57.2,51,51,33,1,4,21,20,1,95%,28,7,10,1,10%,9,1.601,21,16,14,34,5,12,8,43,10,6,12,13,3.4,17,alzolad01
20,Chase Anderson,35,TOT,60.2,14,2,2,0,0,1,1,0,100%,1,0,0,0,,,0.953,0,0,2,1,0,1,0,2,2,0,2,0,7.5,36,anderch01
21,Chase Anderson,35,TBR,5,2,2,2,0,0,1,1,0,100%,1,0,0,0,,7,0.232,0,0,2,1,0,1,0,2,2,0,2,0,7.5,36,anderch01
22,Grant Anderson,26,TEX,35,25,25,2,2,1,4,0,4,0%,9,5,25,10,40%,7,1.153,8,11,6,12,3,10,13,12,12,5,14,1,4.2,23,andergr01
23,Nick Anderson,32,ATL,35.1,35,35,3,4,0,3,1,2,33%,18,15,7,1,14%,8,1.34,20,6,9,27,8,0,5,30,2,2,3,5,3,16,anderni01
24,Tyler Anderson*,33,LAA,117.2,23,2,0,0,1,0,0,0,,0,0,3,0,0%,3,0.998,0,2,0,1,0,1,2,0,2,0,2,0,13.5,82,anderty01
25,Clayton Andrews*,26,MIL,1.2,2,2,1,0,1,0,0,0,,0,0,0,0,,11,1.65,1,0,1,1,1,0,1,1,0,1,0,0,2.5,22,andrecl02
26,Shawn Armstrong,32,TBR,38,25,20,4,0,0,0,0,0,,0,0,3,0,0%,5,0.635,1,4,15,6,2,12,2,18,10,3,10,2,4.1,20,armstsh01
27,Javier Assad,25,CHC,72,23,18,9,1,2,1,0,1,0%,2,1,8,1,13%,8,0.551,2,2,14,4,0,14,4,14,16,2,16,1,7.8,40,assadja01
28,Pedro Avila,26,SDP,23,7,6,2,0,0,0,0,0,,0,0,1,0,0%,6,0.489,0,0,6,1,0,5,1,5,5,1,5,0,9.5,50,avilape01
29,Sam Bachman,23,LAA,17,11,11,4,1,2,2,1,1,50%,4,2,2,2,100%,8,1.167,2,3,6,5,1,5,2,9,7,0,7,0,4.6,29,bachmsa01
30,Bryan Baker,28,BAL,42,45,45,2,4,3,3,0,3,0%,14,11,33,17,52%,7,1.199,16,17,12,22,6,17,22,23,7,18,12,6,2.8,17,bakerbr01
31,Jordan Balazovic,24,MIN,24.1,18,18,5,1,0,0,0,0,,2,2,12,4,33%,7,0.578,4,5,9,6,1,11,7,11,6,3,8,1,4.1,22,balazjo02
32,Anthony Banda*,29,WSN,7,10,10,5,0,0,0,0,0,,0,0,2,1,50%,9,0.401,0,2,8,2,0,8,2,8,0,4,0,1,2.1,16,bandaan01
33,Tanner Banks*,31,CHW,43,20,17,7,0,1,1,0,1,0%,2,1,9,1,11%,8,0.807,4,3,10,2,3,12,7,10,12,1,12,0,5.8,30,banksta01
34,Daniel Bard,38,COL,43,44,44,8,4,2,3,1,2,33%,9,6,13,4,31%,8,1.22,12,14,18,14,8,22,7,37,8,11,8,6,2.9,18,bardda01
35,Joe Barlow,27,TEX,9.2,13,13,4,1,1,0,0,0,,0,0,4,3,75%,9,0.785,5,1,7,4,4,5,2,11,0,6,0,3,2.2,11,barlojo01
36,Scott Barlow,30,TOT,50.1,47,47,31,2,5,16,13,3,81%,17,1,3,0,0%,,1.619,20,5,22,22,8,17,3,44,7,4,7,10,3.2,19,barlosc01
37,Scott Barlow,30,KCR,38.2,38,38,31,2,4,16,13,3,81%,16,0,3,0,0%,9,1.942,19,3,16,19,6,13,3,35,3,3,3,8,3.1,19,barlosc01
38,Scott Barlow,30,SDP,11.2,9,9,0,0,1,0,0,0,,1,1,0,0,,7,0.484,1,2,6,3,2,4,0,9,4,1,4,2,3.9,21,barlosc01
39,Jacob Barnes,33,STL,0.2,1,1,0,0,0,0,0,0,,0,0,2,0,0%,7,0.475,0,0,1,0,0,1,1,0,0,1,0,0,2,3,barneja01
40,Matt Barnes,33,MIA,21.1,24,23,3,1,0,1,0,1,0%,4,3,12,7,58%,6,0.984,3,8,12,6,4,13,8,15,2,7,5,6,2.7,16,barnema01
41,Tucker Barnhart,32,CHC,4,4,4,4,0,0,0,0,0,,0,0,0,0,,9,0.001,0,0,4,0,0,4,0,4,0,0,0,0,3,11,barnhtu01
42,Kyle Barraclough,33,BOS,3.1,2,2,1,1,0,0,0,0,,0,0,1,1,100%,8,0.674,0,1,1,1,0,1,1,1,2,0,2,1,5,31,barraky01
43,Jaime Barria,26,LAA,71,28,22,14,1,4,2,0,2,0%,4,2,15,3,20%,8,0.83,5,4,13,5,2,15,10,12,14,1,15,3,6,30,barrija01
44,Anthony Bass,35,TOR,20,22,22,7,0,0,0,0,0,,1,1,8,0,0%,7,0.436,2,3,17,5,0,17,6,16,1,6,3,3,2.7,15,bassan01
45,Peyton Battenfield,25,CLE,34.2,7,1,1,0,0,0,0,0,,0,0,0,0,,7,0.739,0,0,1,0,0,1,0,1,1,0,1,0,6,45,battepe01
46,Mike Baumann,27,BAL,61.1,56,56,13,9,1,3,0,3,0%,9,6,43,18,42%,6,0.912,17,15,24,22,11,23,27,29,15,16,19,12,3.3,18,baumami01
47,Félix Bautista,28,BAL,60.1,55,55,46,8,2,39,33,6,85%,39,0,9,0,0%,9,2.142,35,15,5,44,11,0,7,48,9,2,9,10,3.3,18,bautife01
48,Eduard Bazardo,27,TOT,4.1,5,5,3,0,0,0,0,0,,0,0,0,0,,,0.079,0,0,5,5,0,0,0,5,0,1,0,0,2.6,21,bazared01
49,Eduard Bazardo,27,BAL,2.1,3,3,2,0,0,0,0,0,,0,0,0,0,,9,0.137,0,0,3,3,0,0,0,3,0,1,0,0,2.3,21,bazared01
50,Eduard Bazardo,27,SEA,2,2,2,1,0,0,0,0,0,,0,0,0,0,,9,0.011,0,0,2,2,0,0,0,2,0,0,0,0,3,22,bazared01
51,Matt Beaty,30,SFG,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,1,0,0,0,1,0,0,0,0,3,22,beatyma01
52,Tristan Beck,27,SFG,67.1,28,28,12,3,2,3,2,1,67%,7,4,16,4,25%,6,0.673,5,8,15,9,3,16,12,16,22,2,22,1,7.2,36,becktr01
53,David Bednar,28,PIT,53,51,51,42,3,2,30,27,3,90%,30,0,12,8,67%,9,2.18,34,7,10,35,10,6,7,44,6,3,6,12,3.1,16,bednada01
54,Jalen Beeks*,29,TBR,39.1,28,20,6,2,2,2,1,1,50%,4,2,11,1,9%,7,1.139,5,6,9,11,2,7,6,14,7,5,7,3,3.5,21,beeksja02
55,Andrew Bellatti,31,PHI,18,21,21,3,1,0,0,0,0,,2,2,12,7,58%,6,0.594,4,7,10,4,2,15,8,13,1,7,1,3,2.6,16,bellaan01
56,Brennan Bernardino*,31,BOS,41.1,41,35,7,1,1,0,0,0,,3,3,21,4,19%,6,0.861,5,15,15,12,6,17,13,22,9,14,10,5,2.8,15,bernabr01
57,Prelander Berroa,23,SEA,0.2,1,1,0,0,0,0,0,0,,0,0,1,1,100%,7,0.983,1,0,0,0,0,1,1,0,0,1,1,0,2,24,berropr01
58,Christian Bethancourt,31,TBR,0.1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,1,0,0,1,10,bethach01
59,Phil Bickford,27,TOT,53.1,47,47,16,3,4,2,1,1,50%,6,4,27,8,30%,,1.022,9,11,27,21,8,18,16,31,15,10,17,10,3.4,21,bickfph01
60,Phil Bickford,27,LAD,42,36,36,12,2,3,1,0,1,0%,4,3,19,6,32%,7,1.022,7,8,21,16,6,14,11,25,12,8,14,8,3.5,22,bickfph01
61,Phil Bickford,27,NYM,11.1,11,11,4,1,1,1,1,0,100%,2,1,8,2,25%,6,1.023,2,3,6,5,2,4,5,6,3,2,3,2,3.1,20,bickfph01
62,Osvaldo Bido,27,PIT,44.1,13,5,2,2,2,0,0,0,,0,0,1,0,0%,10,1.044,1,3,1,0,4,1,2,3,4,0,4,1,7,40,bidoos01
63,Brandon Bielak,27,HOU,80,15,2,0,0,0,0,0,0,,0,0,4,3,75%,3,0.8,0,1,1,0,1,1,2,0,2,0,2,0,14,97,bielabr01
64,Jake Bird,27,COL,76,57,54,7,2,1,6,0,6,0%,15,9,38,23,61%,6,0.843,13,15,26,28,4,22,20,34,23,9,24,10,3.9,20,birdja01
65,Ty Blach*,32,COL,41,13,7,2,0,0,0,0,0,,0,0,7,2,29%,3,0.806,0,1,6,0,1,6,4,3,5,1,5,0,5.7,33,blachty01
66,Paul Blackburn,29,OAK,78.2,15,1,0,0,0,1,0,1,0%,1,0,0,0,,6,1.036,0,1,0,1,0,0,0,1,0,0,0,0,3,39,blackpa01
67,Ronel Blanco,29,HOU,50,16,9,7,0,0,0,0,0,,0,0,0,0,,9,0.846,0,2,7,1,2,6,0,9,3,0,3,0,4,26,blancro01
68,Richard Bleier*,36,BOS,30.2,27,27,3,1,0,1,0,1,0%,3,2,14,8,57%,7,0.79,6,7,14,7,5,15,9,18,8,4,9,5,3.4,17,bleieri01
69,Cody Bolton,25,PIT,11,8,8,2,0,0,0,0,0,,1,1,1,0,0%,7,0.317,1,1,6,3,0,5,1,7,4,1,5,0,4.1,33,boltoco01
70,Ryan Borucki*,29,PIT,26.1,23,21,0,1,0,0,0,0,,3,3,21,8,38%,6,0.805,7,5,9,6,1,14,12,9,9,6,14,4,3.2,15,borucry01
71,Brad Boxberger,35,CHC,14.2,17,17,4,0,1,2,2,0,100%,3,1,0,0,,8,1.196,4,5,8,9,2,6,0,17,0,4,0,2,2.6,15,boxbebr01
72,Silvino Bracho,30,CIN,7.1,5,5,2,0,0,0,0,0,,0,0,2,2,100%,8,0.449,0,1,4,0,0,5,1,4,3,1,3,0,4.4,25,brachsi01
73,Cody Bradford*,25,TEX,40,12,6,2,1,0,0,0,0,,0,0,5,1,20%,9,0.879,1,1,4,1,1,4,3,3,4,1,4,0,6.7,35,bradfco01
74,Archie Bradley,30,MIA,7.1,4,4,2,0,0,0,0,0,,0,0,1,0,0%,8,0.083,0,0,4,2,0,2,1,3,3,0,4,0,5.5,37,bradlar01
75,Matt Brash,25,SEA,54.1,62,62,7,9,4,9,4,5,44%,27,16,34,11,32%,7,1.657,31,17,14,34,12,16,25,37,7,20,11,16,2.6,16,brashma01
76,Ryan Brasier,35,TOT,47.1,45,45,15,3,0,2,2,0,100%,8,6,13,2,15%,,0.679,5,13,27,23,1,21,8,37,5,4,5,10,3.2,16,brasiry01
77,Ryan Brasier,35,BOS,21,20,20,10,1,0,1,1,0,100%,2,1,6,2,33%,9,0.378,1,5,14,8,0,12,3,17,2,2,2,6,3.2,19,brasiry01
78,Ryan Brasier,35,LAD,26.1,25,25,5,2,0,1,1,0,100%,6,5,7,0,0%,7,0.973,4,8,13,15,1,9,5,20,3,2,3,4,3.2,13,brasiry01
79,Huascar Brazoban,33,MIA,56.2,48,48,7,4,2,3,0,3,0%,16,13,32,12,38%,7,1.2,18,14,16,20,8,20,20,28,19,15,21,9,3.5,20,brazohu01
80,John Brebbia,33,SFG,28.2,29,21,3,2,0,0,0,0,,7,7,11,6,55%,7,0.931,6,9,6,11,4,6,7,14,3,6,5,5,2.8,17,brebbjo01
81,Colten Brewer,30,NYY,8.1,3,3,1,0,0,0,0,0,,0,0,2,0,0%,8,0.443,1,0,2,1,1,1,1,2,3,0,3,0,8.3,35,breweco01
82,Beau Brieske,25,DET,20,15,14,4,0,2,2,2,0,100%,4,2,11,2,18%,7,0.915,6,4,4,6,2,6,5,9,7,1,8,1,3.9,22,briesbe01
83,Jeff Brigham,31,NYM,29.2,32,32,7,0,2,2,0,2,0%,8,6,16,6,38%,7,0.975,8,7,17,12,2,18,9,23,4,9,6,8,2.8,16,brighje01
84,Braden Bristo,28,TOT,7,3,3,3,0,0,1,1,0,100%,1,0,0,0,,,0.216,0,0,3,1,0,2,0,3,3,0,3,0,7,38,bristbr01
85,Braden Bristo,28,TBR,3,1,1,1,0,0,1,1,0,100%,1,0,0,0,,7,0.224,0,0,1,1,0,0,0,1,1,0,1,0,9,42,bristbr01
86,Braden Bristo,28,DET,4,2,2,2,0,0,0,0,0,,0,0,0,0,,8,0.212,0,0,2,0,0,2,0,2,2,0,2,0,6,36,bristbr01
87,Jhony Brito,25,NYY,67,17,4,0,1,0,0,0,0,,1,1,0,0,,3,0.844,0,2,2,2,0,2,0,4,4,0,4,0,10.8,51,britojh01
88,Connor Brogdon,28,PHI,29,27,26,3,2,1,0,0,0,,3,3,15,7,47%,7,0.915,6,11,9,11,1,14,8,18,6,5,8,3,3.3,20,brogdco01
89,Mike Brosseau,29,MIL,2.1,3,3,3,0,0,0,0,0,,0,0,3,3,100%,9,0,0,0,3,0,0,3,1,2,0,1,0,0,2.3,10,brossmi01
90,Hunter Brown,24,HOU,128,24,1,0,1,0,0,0,0,,0,0,0,0,,6,0.948,0,1,0,0,1,0,0,1,1,0,1,0,6,29,brownhu01
91,Justin Bruihl*,26,TOT,28,27,27,13,1,0,0,0,0,,1,1,16,4,25%,,0.583,4,9,14,10,3,14,9,18,5,6,7,6,3.1,16,bruihju01
92,Justin Bruihl*,26,LAD,24.1,20,20,9,1,0,0,0,0,,1,1,9,2,22%,9,0.546,3,7,10,9,2,9,5,15,5,1,7,6,3.7,18,bruihju01
93,Justin Bruihl*,26,COL,3.2,7,7,4,0,0,0,0,0,,0,0,7,2,29%,8,0.782,1,2,4,1,1,5,4,3,0,5,0,0,1.6,11,bruihju01
94,J.B. Bukauskas,26,TOT,3,3,3,0,0,0,1,0,1,0%,1,0,0,0,,,2.411,1,0,2,1,0,2,1,2,0,0,0,1,3,16,bukaujb01
95,J.B. Bukauskas,26,SEA,1,1,1,0,0,0,1,0,1,0%,1,0,0,0,,11,4.516,1,0,0,1,0,0,1,0,0,0,0,0,3,28,bukaujb01
96,J.B. Bukauskas,26,MIL,2,2,2,0,0,0,0,0,0,,0,0,0,0,,9,0.306,0,0,2,0,0,2,0,2,0,0,0,1,3,11,bukaujb01
97,Aaron Bummer*,29,CHW,47.2,50,50,7,4,2,3,0,3,0%,14,11,39,14,36%,7,1.368,21,11,18,20,10,20,24,26,13,21,16,9,2.9,17,bummeaa01
98,Nick Burdi,30,CHC,3,3,3,2,0,0,0,0,0,,0,0,0,0,,9,0.038,0,0,3,1,0,2,0,3,0,0,0,1,3,19,burdini01
99,Zack Burdi,28,TBR,4,3,3,1,0,0,0,0,0,,0,0,0,0,,9,0.279,0,0,3,1,0,2,0,3,1,0,1,1,4,25,burdiza01
100,Brock Burke*,26,TEX,50.1,41,41,6,4,2,0,0,0,,10,10,29,5,17%,6,0.952,11,15,15,20,6,15,18,23,18,8,24,1,3.7,18,burkebr01
101,Alec Burleson*,24,STL,1.2,2,2,2,0,0,0,0,0,,0,0,1,1,100%,9,0,0,0,2,0,0,2,1,1,0,1,0,0,2.5,23,burleal01
102,Alan Busenitz,32,CIN,5,5,5,4,0,0,0,0,0,,0,0,3,2,67%,9,0.622,1,0,4,1,1,3,2,3,1,2,1,0,3,17,busenal01
103,Matt Bush,37,MIL,10.1,12,12,4,0,2,4,1,3,25%,5,1,3,0,0%,8,1.541,7,0,5,9,2,1,1,11,0,4,0,3,2.6,16,bushma01
104,José Butto,25,NYM,14.2,4,2,0,0,1,0,0,0,,0,0,1,0,0%,6,1.074,0,1,1,0,1,1,1,1,2,0,2,0,7.5,53,buttojo01
105,Génesis Cabrera*,26,TOT,46.1,47,47,11,2,1,2,0,2,0%,9,7,32,7,22%,,0.869,12,8,27,17,6,24,18,29,12,17,18,6,3,16,cabrege01
106,Génesis Cabrera*,26,STL,32,32,32,10,1,1,2,0,2,0%,7,5,23,6,26%,8,0.806,7,4,21,13,2,17,13,19,10,13,15,3,3,18,cabrege01
107,Génesis Cabrera*,26,TOR,14.1,15,15,1,1,0,0,0,0,,2,2,9,1,11%,6,1.043,5,4,6,4,4,7,5,10,2,4,3,3,2.9,13,cabrege01
108,Blair Calvo,27,COL,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0.02,0,0,1,0,0,1,0,1,0,0,0,0,3,11,calvobl01
109,Isaiah Campbell,25,SEA,15.1,14,14,4,3,0,0,0,0,,1,1,6,2,33%,6,0.547,0,3,11,5,1,8,4,10,4,1,4,1,3.3,21,campbis01
110,Griffin Canning,27,LAA,91.2,18,2,0,1,0,0,0,0,,0,0,5,1,20%,4,0.85,1,1,0,1,0,1,2,0,2,0,2,0,10.5,61,cannigr01
111,Yennier Cano,29,BAL,61,57,57,11,1,2,9,4,5,44%,37,28,29,8,28%,8,1.836,36,12,9,45,10,2,17,40,14,10,18,14,3.2,15,canoye01
112,Matt Carasiti,31,COL,21.2,14,14,2,1,0,2,1,1,50%,4,2,11,7,64%,5,0.755,4,2,8,5,0,9,8,6,9,2,10,2,4.6,27,carasma01
113,Drew Carlton,27,SDP,20.2,11,11,1,2,1,2,0,2,0%,2,0,5,2,40%,3,0.707,2,2,7,4,1,6,5,6,7,2,7,0,5.6,30,carltdr01
114,Daniel Castano*,28,MIA,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0.073,0,0,1,0,0,1,0,1,0,0,0,0,3,22,castada01
115,Diego Castillo,29,SEA,8.2,8,8,1,0,0,0,0,0,,1,1,0,0,,7,0.697,1,4,3,2,0,6,0,8,1,1,1,0,3.3,20,castidi01
116,José Castillo*,27,SDP,0.1,1,1,0,0,0,0,0,0,,0,0,0,0,,9,0.16,0,0,1,1,0,0,0,1,0,1,0,0,1,23,castijo03
117,Max Castillo,24,KCR,20.1,7,7,2,0,1,0,0,0,,0,0,2,0,0%,7,0.741,0,5,2,2,1,4,1,6,7,0,7,0,8.7,49,castima03
118,Harold Castro,29,COL,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0.001,0,0,2,0,0,2,0,2,0,0,0,0,3,15,castrha01
119,Miguel Castro,28,ARI,52,60,60,19,6,6,11,7,4,64%,24,12,22,6,27%,8,1.608,29,18,13,33,12,15,15,45,3,19,4,16,2.6,13,castrmi01
120,Willi Castro,26,MIN,1.1,2,2,2,0,0,0,0,0,,0,0,1,0,0%,9,0,0,0,2,0,0,2,1,1,0,1,0,0,2,7,castrwi01
121,Slade Cecconi,24,ARI,15.1,4,2,0,0,0,0,0,0,,0,0,0,0,,4,0.983,0,1,1,0,1,1,0,2,2,0,2,0,10,47,ceccosl01
122,Luis Cessa,31,CIN,26,7,1,0,0,0,0,0,0,,0,0,0,0,,8,0.849,0,0,1,0,0,1,0,1,0,0,0,0,3,17,cessalu01
123,Andrew Chafin*,33,TOT,39.2,50,50,16,2,4,12,8,4,67%,24,12,17,8,47%,,1.668,21,13,16,35,6,9,14,36,1,21,4,13,2.4,15,chafian01
124,Andrew Chafin*,33,ARI,34.1,43,43,14,2,3,12,8,4,67%,24,12,17,8,47%,9,1.797,20,12,11,31,5,7,13,30,1,19,4,12,2.4,14,chafian01
125,Andrew Chafin*,33,MIL,5.1,7,7,2,0,1,0,0,0,,0,0,0,0,,9,0.921,1,1,5,4,1,2,1,6,0,2,0,1,2.3,16,chafian01
126,Aroldis Chapman*,35,TOT,47.1,48,48,11,5,2,7,3,4,43%,20,13,0,0,,,1.82,29,9,10,24,16,8,1,47,1,3,1,9,3,17,chapmar01
127,Aroldis Chapman*,35,KCR,29.1,31,31,9,4,2,4,2,2,50%,12,8,0,0,,8,1.884,20,5,6,12,12,7,1,30,0,3,0,5,2.8,17,chapmar01
128,Aroldis Chapman*,35,TEX,18,17,17,2,1,0,3,1,2,33%,8,5,0,0,,8,1.712,9,4,4,12,4,1,0,17,1,0,1,4,3.2,17,chapmar01
