Rk,Name,Age,Tm,IP,G,GR,GF,Wgr,Lgr,SVOpp,SV,BSv,SV%,SVSit,Hold,IR,IS,IS%,1stIP,aLI,LevHi,LevMd,LevLo,Ahd,Tie,Bhd,Runr,Empt,>3o,<3o,IPmult,0DR,Out/GR,Pit/GR,Name-additional
129,JT Chargois,32,MIA,29.1,31,31,6,1,0,4,1,3,25%,8,4,17,5,29%,7,1.135,10,9,12,14,6,11,11,20,4,9,5,6,2.8,16,chargjt01
130,Jesse Chavez,39,ATL,29,31,30,6,0,0,3,1,2,33%,17,13,13,6,46%,6,1.443,10,12,8,20,2,8,10,20,3,9,3,5,2.7,15,chaveje01
131,Yonny Chirinos,29,TOT,85,20,11,1,3,2,0,0,0,,1,1,5,0,0%,,0.824,0,6,5,5,2,4,3,8,10,0,10,0,11.4,56,chiriyo01
132,Yonny Chirinos,29,TBR,62.2,15,11,1,3,2,0,0,0,,1,1,5,0,0%,3,0.712,0,6,5,5,2,4,3,8,10,0,10,0,11.4,56,chiriyo01
133,Adam Cimber,32,TOR,20.2,22,22,6,0,2,2,1,1,50%,3,1,11,5,45%,7,0.776,4,6,12,8,3,11,7,15,4,6,4,5,2.8,17,cimbead01
134,José Cisnero,34,DET,46.2,52,52,15,2,4,4,2,2,50%,18,13,28,13,46%,6,1.349,17,15,20,24,8,20,22,30,8,18,10,9,2.7,15,cisnejo01
135,Taylor Clarke,30,KCR,48.2,47,46,7,2,4,2,0,2,0%,13,11,11,2,18%,8,1.124,15,11,20,19,9,18,7,39,5,6,5,6,3,19,clarkta01
136,Emmanuel Clase,25,CLE,56.1,58,58,50,1,7,42,33,9,79%,42,0,1,0,0%,9,2.232,32,14,12,51,4,3,6,52,1,4,1,13,2.9,15,claseem01
137,Alex Claudio*,31,MIL,0.1,1,1,0,0,0,0,0,0,,0,0,0,0,,8,0.527,0,0,1,0,0,1,0,1,0,1,0,0,1,4,claudal01
138,Garrett Cleavinger*,29,TBR,12,15,15,3,1,0,2,0,2,0%,2,0,8,5,63%,8,1.347,5,3,7,10,4,1,6,9,0,6,0,3,2.4,14,cleavga01
139,Kody Clemens,27,PHI,2.2,4,4,4,0,0,0,0,0,,0,0,4,2,50%,9,0,0,0,4,0,0,4,2,2,0,3,0,1,2,10,clemeko01
140,Ernie Clement,27,TOR,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,20,clemeer01
141,Dylan Coleman,26,KCR,18.1,23,22,8,0,2,1,0,1,0%,6,5,8,2,25%,8,1.153,6,4,12,8,2,12,7,15,1,10,1,5,2.4,16,colemdy01
142,Alex Colomé,34,CHW,3,4,4,2,0,1,1,0,1,0%,1,0,0,0,,8,1.178,2,0,2,2,1,1,1,3,0,2,0,1,2.3,16,colomal01
143,Roansy Contreras,23,PIT,68.1,19,8,1,0,2,1,1,0,100%,1,0,4,2,50%,6,0.87,0,2,6,3,0,5,2,6,6,0,6,0,5.3,29,contrro01
144,Sam Coonrod,30,NYM,3.1,4,4,0,0,0,0,0,0,,0,0,1,0,0%,7,0.699,0,1,3,3,0,1,1,3,0,1,0,1,2.5,14,coonrsa01
145,Jimmy Cordero,31,NYY,32.2,31,30,6,3,2,1,0,1,0%,9,8,18,5,28%,7,1.087,14,7,9,11,7,12,13,17,7,10,10,4,3.1,16,cordeji01
146,Tom Cosgrove*,27,SDP,37.1,38,38,13,1,2,0,0,0,,3,3,17,9,53%,8,0.663,7,8,23,15,3,20,12,26,8,10,9,4,2.9,16,cosgrto01
147,Danny Coulombe*,33,BAL,39,47,47,7,3,1,3,1,2,33%,23,20,38,9,24%,8,1.481,24,15,8,29,10,8,24,23,4,22,11,7,2.5,14,couloda01
148,Jake Cousins,28,MIL,9.1,9,9,4,0,0,0,0,0,,0,0,2,0,0%,8,0.364,0,1,8,2,0,7,1,8,3,2,3,0,3.1,22,cousija01
149,Dylan Covey,31,TOT,31,19,18,11,1,2,2,0,2,0%,2,0,3,0,0%,,0.741,1,4,13,5,2,11,2,16,9,1,10,0,5.1,29,coveydy01
150,Dylan Covey,31,LAD,4,1,1,0,0,0,0,0,0,,0,0,0,0,,2,1.114,0,1,0,0,1,0,0,1,1,0,1,0,12,63,coveydy01
151,Dylan Covey,31,PHI,27,18,17,11,1,2,2,0,2,0%,2,0,3,0,0%,8,0.687,1,3,13,5,1,11,2,15,8,1,9,0,4.6,27,coveydy01
152,Austin Cox*,26,KCR,31.1,19,16,3,0,0,1,1,0,100%,4,3,3,0,0%,8,1.044,6,3,7,4,2,10,3,13,6,3,6,1,3.9,20,coxau01
153,Brandon Crawford,36,SFG,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0.002,0,0,1,1,0,0,0,1,0,0,0,0,3,20,crawfbr01
154,Kutter Crawford,27,BOS,96,24,8,5,0,1,0,0,0,,2,2,2,0,0%,6,0.923,2,4,2,3,1,4,1,7,7,1,7,0,8.1,40,crawfku01
155,Nabil Crismatt,28,SDP,11,7,7,3,0,1,0,0,0,,0,0,3,3,100%,9,0.647,2,0,5,3,1,3,2,5,4,1,4,0,4.7,33,crismna01
156,Cooper Criswell,26,TBR,30,9,9,4,1,1,0,0,0,,0,0,5,2,40%,3,0.701,1,5,3,4,0,5,3,6,9,0,9,0,10,55,criswco01
157,Garrett Crochet*,24,CHW,10,10,10,5,0,1,0,0,0,,0,0,4,3,75%,9,0.518,1,1,8,1,1,8,3,7,3,4,3,0,3,24,crochga01
158,Declan Cronin,25,CHW,7,5,5,1,0,0,0,0,0,,0,0,0,0,,7,0.255,0,1,4,0,0,5,0,5,2,0,2,0,4.2,25,cronide01
159,Wil Crowe,28,PIT,9.2,5,5,2,0,1,2,1,1,50%,2,0,1,0,0%,7,0.897,1,0,4,3,0,2,2,3,4,1,4,1,5.8,36,crowewi01
160,Fernando Cruz,33,CIN,52.1,46,46,14,1,1,0,0,0,,5,4,25,6,24%,7,0.785,9,14,23,18,4,24,16,30,14,5,15,8,3.4,19,cruzfe01
161,Jose Cuas,29,TOT,50.1,54,53,7,3,0,2,0,2,0%,8,6,38,20,53%,,0.957,13,13,27,14,5,34,19,34,7,13,7,8,2.8,17,cuasjo01
162,Jose Cuas,29,KCR,41.2,45,44,5,3,0,2,0,2,0%,6,4,36,20,56%,6,0.987,10,11,23,11,4,29,18,26,6,12,6,7,2.8,16,cuasjo01
163,Jose Cuas,29,CHC,8.2,9,9,2,0,0,0,0,0,,2,2,2,0,0%,8,0.812,3,2,4,3,1,5,1,8,1,1,1,1,2.9,19,cuasjo01
164,Johnny Cueto,37,MIA,32.1,7,1,0,0,0,0,0,0,,0,0,0,0,,5,0.781,0,0,1,0,0,1,0,1,1,0,1,0,9,50,cuetojo01
165,Xzavion Curry,24,CLE,77,32,25,15,3,0,0,0,0,,0,0,8,1,13%,7,0.613,2,3,20,3,1,21,6,19,16,0,16,3,6,31,curryxz01
166,John Curtiss,30,NYM,19.2,15,15,4,0,0,1,0,1,0%,3,2,5,1,20%,7,0.828,2,6,7,6,2,7,3,12,5,1,5,1,3.9,20,curtijo02
167,Tyler Cyr,30,LAD,1.2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0.112,0,0,2,1,0,1,0,2,0,1,0,1,2.5,13,cyrty01
168,Hagen Danner,24,TOR,0.1,1,1,0,0,0,0,0,0,,0,0,0,0,,9,0.06,0,0,1,0,0,1,0,1,0,1,0,0,1,2,danneha01
169,Tucker Davidson*,27,TOT,39,25,24,10,1,2,2,2,0,100%,2,0,13,2,15%,,0.668,3,5,16,8,3,13,7,17,13,4,13,1,4.8,26,davidtu01
170,Tucker Davidson*,27,LAA,31.2,18,18,8,1,1,2,2,0,100%,2,0,8,2,25%,8,0.465,1,4,13,5,2,11,4,14,11,3,11,0,5.3,31,davidtu01
171,Tucker Davidson*,27,KCR,7.1,7,6,2,0,1,0,0,0,,0,0,5,0,0%,8,1.578,2,1,3,3,1,2,3,3,2,1,2,1,3.2,14,davidtu01
172,Noah Davis,26,COL,18.2,5,1,0,0,0,0,0,0,,0,0,0,0,,4,0.86,0,0,1,0,0,1,0,1,1,0,1,0,9,73,davisno01
173,Chase De Jong,29,PIT,11.1,6,6,2,0,0,0,0,0,,0,0,4,0,0%,8,0.295,0,2,4,0,0,6,2,4,5,0,5,0,5.7,38,dejonch01
174,José De León,30,MIN,17.1,12,12,4,0,1,0,0,0,,0,0,2,0,0%,7,0.482,0,5,7,3,1,8,3,9,7,1,7,0,3.8,24,deleojo03
175,Enyel De Los Santos,27,CLE,52.1,56,56,6,5,2,1,0,1,0%,15,13,28,6,21%,7,1.12,22,13,21,24,10,22,17,39,6,12,6,8,2.8,15,delosen01
176,Yerry De Los Santos,25,PIT,24.1,22,22,8,1,1,0,0,0,,3,3,16,3,19%,8,0.769,4,9,9,6,1,15,10,12,7,5,9,4,3.3,18,delosye01
177,Anthony DeSclafani,33,SFG,99.2,19,1,0,0,0,0,0,0,,0,0,2,2,100%,1,0.898,1,0,0,0,1,0,1,0,1,0,1,0,13,78,desclan01
178,Chris Devenski,32,LAA,33.2,29,29,4,3,2,3,0,3,0%,13,10,27,8,30%,7,1.338,15,7,7,15,5,9,13,16,9,3,10,3,3.5,19,devench02
179,Alexis Díaz,26,CIN,55.2,57,57,44,5,4,35,34,1,97%,36,1,19,5,26%,9,2.419,42,10,5,39,15,3,14,43,6,8,7,14,2.9,16,diazal03
180,Jake Diekman*,36,TOT,43.1,49,49,19,0,1,2,0,2,0%,9,7,22,3,14%,,0.683,5,16,28,17,4,28,15,34,8,19,10,8,2.7,16,diekmja01
181,Jake Diekman*,36,CHW,11.1,13,13,5,0,1,1,0,1,0%,3,2,8,3,38%,7,0.525,1,4,8,3,1,9,4,9,2,6,3,1,2.6,18,diekmja01
182,Jake Diekman*,36,TBR,32,36,36,14,0,0,1,0,1,0%,6,5,14,0,0%,8,0.75,4,12,20,14,3,19,11,25,6,13,7,7,2.7,15,diekmja01
183,Brandon Dixon,31,SDP,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,7,dixonbr01
184,Seranthony Domínguez,28,PHI,36,43,43,5,3,3,7,2,5,29%,19,12,9,3,33%,8,1.531,19,13,11,22,9,12,7,36,0,14,0,8,2.5,15,dominse01
185,Josh Donaldson,37,NYY,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,11,donaljo02
186,Camilo Doval,25,SFG,55.1,56,56,50,5,4,40,33,7,83%,40,0,22,7,32%,9,2.311,40,8,8,45,8,3,16,40,7,8,7,17,3,17,dovalca01
187,Tommy Doyle,27,COL,15.1,9,9,1,0,1,1,0,1,0%,1,0,5,3,60%,7,0.654,3,2,4,1,3,5,3,6,7,0,7,0,5.1,22,doyleto01
188,Daniel Duarte,26,CIN,18.2,20,20,7,1,0,1,1,0,100%,3,2,5,0,0%,9,0.975,5,5,10,8,3,9,6,14,4,8,6,5,2.8,16,duartda01
189,Shawn Dubin,27,HOU,9,3,2,1,0,0,0,0,0,,0,0,0,0,,7,0.477,0,0,2,0,0,2,0,2,2,0,2,0,7.5,52,dubinsh01
190,Matt Duffy,32,KCR,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,11,duffyma01
191,Dane Dunning,28,TEX,132.2,27,8,2,2,0,0,0,0,,2,2,5,2,40%,8,0.875,2,2,4,6,0,2,3,5,7,1,7,0,7.6,38,dunnida01
192,Jhoan Duran,25,MIN,50.1,47,47,35,2,6,27,23,4,85%,28,1,5,0,0%,9,2.351,30,9,8,34,12,1,6,41,8,6,8,9,3.2,18,duranjh01
193,Nate Eaton,26,KCR,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,22,eatonna01
194,Carl Edwards Jr.,31,WSN,31.2,32,32,3,1,3,4,2,2,50%,17,13,15,6,40%,7,1.543,17,12,3,23,4,5,12,20,4,5,7,6,3,18,edwarca01
195,Mason Englert,23,DET,56,31,30,7,4,3,3,0,3,0%,6,2,17,8,47%,6,0.846,6,8,16,9,5,16,12,18,22,4,23,2,5.3,31,englema01
196,Lucas Erceg,28,OAK,38.1,36,36,3,3,3,2,0,2,0%,9,7,23,3,13%,6,1.281,16,14,6,12,9,15,14,22,12,13,16,4,3.2,21,erceglu01
197,Eduardo Escobar,34,LAA,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0,0,0,2,0,0,2,0,2,0,0,0,0,3,15,escobed01
198,Paolo Espino,36,WSN,4,3,3,1,0,0,0,0,0,,0,0,0,0,,9,0.11,0,0,3,1,0,2,0,3,1,2,1,0,4,34,espinpa01
199,Carlos Estévez,30,LAA,51,51,51,40,5,4,28,26,2,93%,31,2,5,2,40%,9,2.163,30,12,9,38,11,2,6,45,4,4,4,9,3,18,estevca01
200,Jeremiah Estrada,24,CHC,10.2,12,12,5,0,0,0,0,0,,1,1,13,5,38%,8,0.477,3,0,9,2,1,9,8,4,4,4,5,2,2.7,20,estraje01
201,Pete Fairbanks,29,TBR,31.2,35,35,28,2,4,17,16,1,94%,19,2,7,1,14%,9,2.01,20,7,8,27,8,0,5,30,0,8,0,6,2.7,14,fairbpe01
202,Bailey Falter*,26,TOT,59.2,12,2,1,1,1,0,0,0,,0,0,3,0,0%,,0.831,1,0,1,1,1,0,1,1,2,0,2,0,15.5,74,falteba01
203,Bailey Falter*,26,PHI,40.1,8,1,0,0,1,0,0,0,,0,0,3,0,0%,1,0.86,1,0,0,0,1,0,1,0,1,0,1,0,13,67,falteba01
204,Bailey Falter*,26,PIT,19.1,4,1,1,1,0,0,0,0,,0,0,0,0,,4,0.77,0,0,1,1,0,0,0,1,1,0,1,0,18,81,falteba01
205,Jeurys Familia,33,OAK,12.2,14,14,3,0,1,4,2,2,50%,5,1,5,2,40%,8,1.79,6,1,7,5,2,7,4,10,2,4,2,0,2.7,18,familje01
206,Jake Faria,29,BOS,2,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0.046,0,0,1,1,0,0,0,1,1,0,1,0,6,65,fariaja01
207,Buck Farmer,32,CIN,61,58,58,8,4,5,7,2,5,29%,17,10,28,7,25%,7,1.31,26,17,15,31,12,15,22,36,16,14,20,7,3.2,17,farmebu01
208,Calvin Faucher,27,TBR,25.2,17,13,3,1,0,0,0,0,,1,1,1,0,0%,8,0.663,1,3,9,7,1,5,1,12,6,1,6,1,4.1,26,fauchca01
209,Angel Felipe,25,OAK,15,14,14,5,1,1,1,0,1,0%,6,4,1,0,0%,8,1.142,4,3,7,7,1,6,1,13,4,3,4,3,3.2,19,felipan01
210,Caleb Ferguson*,26,LAD,48,54,51,6,7,2,6,2,4,33%,21,15,23,8,35%,8,1.69,26,16,9,28,12,11,16,35,2,15,5,11,2.6,16,ferguca01
211,Jose Ferrer*,23,WSN,21,23,23,2,3,0,1,0,1,0%,6,5,16,7,44%,7,0.888,5,12,6,8,4,11,10,13,4,8,5,6,2.7,15,ferrejo01
212,Matt Festa,30,SEA,9,8,8,4,0,0,0,0,0,,1,1,3,0,0%,8,0.448,1,1,6,1,0,7,2,6,3,1,3,1,3.4,24,festama01
213,Kyle Finnegan,31,WSN,56.2,55,55,37,6,3,30,23,7,77%,38,8,22,4,18%,9,1.936,32,11,12,46,5,4,14,41,9,7,10,11,3.1,16,finneky01
214,Josh Fleming*,27,TBR,51.2,12,9,2,2,0,0,0,0,,0,0,4,0,0%,3,0.893,1,5,3,3,3,3,3,6,9,0,9,0,12.6,59,flemijo01
215,Chris Flexen,28,TOT,67.2,22,13,9,0,0,0,0,0,,0,0,0,0,,,0.609,0,0,13,4,0,9,0,13,9,0,9,0,5.7,31,flexech01
216,Chris Flexen,28,SEA,42,17,13,9,0,0,0,0,0,,0,0,0,0,,8,0.465,0,0,13,4,0,9,0,13,9,0,9,0,5.7,31,flexech01
217,Dylan Floro,32,TOT,48,52,52,13,4,6,10,7,3,70%,19,9,13,4,31%,,1.507,27,13,12,26,11,15,11,41,5,11,6,13,2.8,16,florody01
218,Dylan Floro,32,MIA,39.2,43,43,13,3,5,9,7,2,78%,18,9,9,2,22%,8,1.584,24,8,11,24,11,8,8,35,5,10,5,12,2.8,15,florody01
219,Dylan Floro,32,MIN,8.1,9,9,0,1,1,1,0,1,0%,1,0,4,2,50%,6,1.188,3,5,1,2,0,7,3,6,0,1,1,1,2.8,18,florody01
220,Jason Foley,27,DET,55.1,55,55,16,2,3,9,7,2,78%,29,20,28,7,25%,8,1.647,29,11,15,39,8,8,18,37,10,9,13,12,3,15,foleyja01
221,Mike Ford,30,SEA,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0,0,0,2,0,0,2,0,2,0,0,0,0,3,21,fordmi01
222,J.P. France,28,HOU,110.1,19,1,0,1,0,0,0,0,,0,0,3,0,0%,4,0.953,1,0,0,0,1,0,1,0,1,0,1,0,10,70,francjp01
223,Bowden Francis,27,TOR,27,14,14,6,1,0,1,1,0,100%,2,1,8,1,13%,8,0.429,1,2,11,6,0,8,6,8,9,1,9,1,5.8,27,francbo01
224,Luis Frías,25,ARI,17.1,16,16,2,0,0,1,0,1,0%,1,0,10,1,10%,6,0.689,3,3,10,3,2,11,6,10,7,5,10,1,3.3,20,friaslu01
225,David Fry,27,CLE,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,8,fryda01
226,Shintaro Fujinami,29,TOT,64.1,49,42,13,5,2,4,1,3,25%,8,4,22,9,41%,,1.023,14,10,18,14,10,18,14,28,13,11,15,8,3.3,19,fujinsh01
227,Shintaro Fujinami,29,OAK,49.1,34,27,9,5,2,1,0,1,0%,4,3,19,7,37%,8,0.987,8,7,12,6,7,14,11,16,11,6,13,5,3.5,20,fujinsh01
228,Shintaro Fujinami,29,BAL,15,15,15,4,0,0,3,1,2,33%,4,1,3,2,67%,7,1.159,6,3,6,8,3,4,3,12,2,5,2,3,3,16,fujinsh01
229,Michael Fulmer,30,CHC,56.1,57,56,13,3,5,4,1,3,25%,15,11,31,6,19%,8,1.191,18,16,22,30,7,19,15,41,9,15,11,13,2.9,16,fulmemi01
230,Hunter Gaddis,25,CLE,36,9,3,3,0,0,0,0,0,,0,0,2,1,50%,8,0.954,0,0,3,0,0,3,1,2,2,0,2,0,7.7,32,gaddihu01
231,Matt Gage*,30,HOU,6.2,5,5,2,0,0,0,0,0,,0,0,10,1,10%,5,0.499,1,2,2,1,0,4,4,1,3,2,4,0,4,24,gagema01
232,Giovanny Gallegos,31,STL,48.1,47,47,15,2,4,15,9,6,60%,31,16,26,11,42%,8,1.634,29,11,7,35,7,5,15,32,11,10,13,7,3.1,16,gallegi01
233,Deivi García,24,NYY,5.2,2,2,1,0,0,1,1,0,100%,1,0,1,1,100%,7,0.007,0,0,2,1,0,1,1,1,2,0,2,0,8.5,59,garcide01
234,Luis García,36,SDP,45.2,47,47,20,1,3,2,0,2,0%,11,9,14,4,29%,9,0.885,12,6,29,19,5,23,10,37,7,12,7,9,2.9,16,garcilu03
235,Rico Garcia,29,TOT,11.2,10,10,1,0,0,0,0,0,,1,1,5,4,80%,,0.264,1,0,9,4,0,6,4,6,3,2,4,1,3.5,27,garciri01
236,Rico Garcia,29,OAK,8.2,7,7,1,0,0,0,0,0,,1,1,4,3,75%,6,0.313,1,0,6,3,0,4,3,4,3,2,3,1,3.7,26,garciri01
237,Rico Garcia,29,WSN,3,3,3,0,0,0,0,0,0,,0,0,1,1,100%,7,0.13,0,0,3,1,0,2,1,2,0,0,1,0,3,28,garciri01
238,Robert Garcia*,27,TOT,11.2,9,9,1,0,0,0,0,0,,3,3,3,2,67%,,0.678,2,2,5,5,0,4,2,7,5,3,5,1,3.9,21,garciro04
239,Robert Garcia*,27,MIA,0.1,1,1,0,0,0,0,0,0,,0,0,0,0,,7,0.52,0,0,1,0,0,1,0,1,0,1,0,0,1,15,garciro04
240,Robert Garcia*,27,WSN,11.1,8,8,1,0,0,0,0,0,,3,3,3,2,67%,5,0.689,2,2,4,5,0,3,2,6,5,2,5,1,4.3,22,garciro04
241,Yimi García,32,TOR,52.2,58,58,16,3,4,6,3,3,50%,19,13,22,2,9%,8,1.382,29,10,19,29,16,13,17,41,5,15,10,12,2.7,15,garciyi01
242,Amir Garrett*,31,KCR,24.1,27,27,3,0,1,0,0,0,,0,0,10,2,20%,7,0.547,2,6,19,5,2,20,6,21,1,6,3,3,2.7,18,garream01
243,Braxton Garrett*,25,MIA,128,25,1,1,0,0,0,0,0,,0,0,0,0,,7,0.955,0,0,1,0,0,1,0,1,1,0,1,0,9,46,garrebr01
244,Reed Garrett,30,TOT,12.1,8,8,2,0,0,0,0,0,,0,0,10,4,40%,,0.191,0,1,7,0,0,8,7,1,5,1,7,0,4.6,28,garrere01
245,Reed Garrett,30,BAL,2.2,2,2,1,0,0,0,0,0,,0,0,2,2,100%,9,0.143,0,0,2,0,0,2,1,1,1,0,1,0,4,26,garrere01
246,Reed Garrett,30,NYM,9.2,6,6,1,0,0,0,0,0,,0,0,8,2,25%,7,0.209,0,1,5,0,0,6,6,0,4,1,6,0,4.8,29,garrere01
247,Justin Garza,29,BOS,18.1,17,16,8,0,1,0,0,0,,0,0,11,2,18%,9,0.609,2,5,9,5,1,10,6,10,6,5,6,3,3.3,20,garzaju01
248,Domingo Germán,30,NYY,108.2,20,1,1,0,0,0,0,0,,0,0,0,0,,5,0.786,0,0,1,0,0,1,0,1,1,0,1,0,15,72,germado01
249,Ian Gibaut,29,CIN,60,58,58,11,8,2,5,1,4,20%,25,19,28,10,36%,7,1.505,32,14,12,30,11,17,21,37,13,11,15,13,3.1,16,gibauia01
250,Tyler Gilbert*,29,ARI,17.1,11,11,1,0,2,1,0,1,0%,1,0,4,1,25%,5,0.817,2,3,6,2,3,6,4,7,6,1,7,1,4.7,24,gilbety01
251,Logan Gillaspie,26,BAL,9,11,11,3,0,1,2,0,2,0%,4,2,7,2,29%,8,0.815,3,1,7,6,0,5,6,5,3,7,3,1,2.5,17,gillalo01
252,Kevin Ginkel,29,ARI,52.2,47,47,17,7,0,4,3,1,75%,9,5,20,8,40%,9,0.9,11,12,24,21,6,20,13,34,13,7,15,8,3.4,18,ginkeke01
253,Mychal Givens,33,BAL,4,6,6,0,0,1,1,0,1,0%,3,1,0,0,,8,1.58,2,1,3,4,0,2,0,6,0,3,0,1,2,15,givenmy01
254,Chi Chi González,31,MIA,2.2,2,2,2,0,0,0,0,0,,0,0,1,0,0%,8,0.229,0,0,2,0,0,2,1,1,1,1,1,0,4,25,gonzach01
255,Victor González*,27,LAD,27.1,28,27,5,2,3,0,0,0,,3,3,8,3,38%,7,0.778,4,8,15,11,5,11,4,23,7,7,8,5,3,15,gonzavi02
256,Trevor Gott,30,TOT,45.1,50,50,9,0,3,5,1,4,20%,13,8,16,10,63%,,1.088,13,14,23,22,6,22,15,35,6,11,7,9,2.7,15,gotttr01
257,Trevor Gott,30,SEA,29,30,30,4,0,3,3,0,3,0%,10,7,10,5,50%,7,1.235,10,9,11,15,5,10,11,19,6,6,7,6,2.9,16,gotttr01
