Rk,Name,Age,Tm,IP,G,GR,GF,Wgr,Lgr,SVOpp,SV,BSv,SV%,SVSit,Hold,IR,IS,IS%,1stIP,aLI,LevHi,LevMd,LevLo,Ahd,Tie,Bhd,Runr,Empt,>3o,<3o,IPmult,0DR,Out/GR,Pit/GR,Name-additional
258,Trevor Gott,30,NYM,16.1,20,20,5,0,0,2,1,1,50%,3,1,6,5,83%,7,0.838,3,5,12,7,1,12,4,16,0,5,0,3,2.5,14,gotttr01
259,Brusdar Graterol,24,LAD,54,55,54,15,4,2,7,6,1,86%,23,16,18,5,28%,7,1.427,24,15,15,35,9,10,16,38,6,10,7,12,2.9,14,gratebr01
260,Kendall Graveman,32,TOT,56.1,56,56,25,3,6,12,8,4,67%,23,10,4,0,0%,,1.644,29,9,18,33,11,12,5,51,4,4,4,13,3,17,graveke01
261,Kendall Graveman,32,CHW,44,45,45,22,3,4,12,8,4,67%,21,8,1,0,0%,9,1.847,27,5,13,29,10,6,2,43,1,4,1,12,2.9,16,graveke01
262,Kendall Graveman,32,HOU,12.1,11,11,3,0,2,0,0,0,,2,2,3,0,0%,7,0.889,2,4,5,4,1,6,3,8,3,0,3,1,3.4,18,graveke01
263,Zack Greinke,39,KCR,114.2,23,1,0,0,0,0,0,0,,0,0,0,0,,4,0.933,0,0,1,0,0,1,0,1,1,0,1,0,12,53,greinza01
264,Michael Grove,26,LAD,64,15,3,0,1,0,0,0,0,,1,1,1,0,0%,7,0.891,1,2,0,3,0,0,1,2,3,0,3,0,12,61,grovemi01
265,Javy Guerra,27,TOT,19.1,17,15,11,0,0,0,0,0,,0,0,5,5,100%,,0.441,2,1,12,4,0,11,3,12,5,3,5,1,3.5,22,guerrja02
266,Javy Guerra,27,MIL,8.1,8,8,6,0,0,0,0,0,,0,0,3,3,100%,8,0.236,1,0,7,2,0,6,2,6,2,2,2,0,3.1,20,guerrja02
267,Javy Guerra,27,TBR,11,9,7,5,0,0,0,0,0,,0,0,2,2,100%,9,0.618,1,1,5,2,0,5,1,6,3,1,3,1,4,23,guerrja02
268,Luis Guillorme,28,NYM,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,12,guilllu01
269,Josh Hader*,29,SDP,44.2,47,47,41,0,1,31,27,4,87%,31,0,9,3,33%,9,1.626,19,16,12,40,4,3,6,41,0,5,0,10,2.9,17,haderjo01
270,DL Hall*,24,BAL,3,1,1,1,0,0,0,0,0,,0,0,0,0,,6,0.175,0,0,1,0,0,1,0,1,1,0,1,0,9,75,halldl01
271,Ian Hamilton,28,NYY,48.1,33,30,5,2,1,1,1,0,100%,4,3,13,4,31%,7,0.851,6,9,15,12,6,12,11,19,16,5,16,3,4.4,25,hamilia01
272,Brad Hand*,33,TOT,43,47,47,11,3,1,0,0,0,,3,3,24,6,25%,,0.787,10,13,24,10,7,30,12,35,4,11,8,5,2.7,17,handbr01
273,Brad Hand*,33,COL,35.2,40,40,11,3,1,0,0,0,,3,3,22,5,23%,8,0.829,10,8,22,8,7,25,11,29,3,11,6,4,2.7,16,handbr01
274,Brad Hand*,33,ATL,7.1,7,7,0,0,0,0,0,0,,0,0,2,1,50%,7,0.588,0,5,2,2,0,5,1,6,1,0,2,1,3.1,19,handbr01
275,Hobie Harris,30,WSN,19.1,16,16,8,0,0,0,0,0,,0,0,5,1,20%,9,0.307,1,1,14,2,1,13,2,14,3,1,3,1,3.6,22,harriho02
276,Hogan Harris*,26,OAK,63,14,8,0,2,1,0,0,0,,0,0,2,0,0%,2,0.834,0,3,5,1,1,6,1,7,7,1,7,0,12.4,74,harriho03
277,Josh Harrison,35,PHI,1.2,2,2,2,0,0,0,0,0,,0,0,3,3,100%,8,0,0,0,2,0,0,2,1,1,0,1,0,0,2.5,22,harrijo05
278,Geoff Hartlieb,29,MIA,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0.014,0,0,1,0,0,1,0,1,0,0,0,0,3,20,hartlge01
279,Grant Hartwig,25,NYM,24.2,19,19,3,4,1,0,0,0,,2,2,11,3,27%,9,0.776,3,4,12,8,3,8,6,13,10,4,10,1,3.9,23,hartwgr01
280,Hunter Harvey,28,WSN,46.1,45,45,18,3,4,14,9,5,64%,29,15,20,8,40%,9,1.771,23,13,9,35,4,6,14,31,8,8,9,11,3.1,16,harvehu01
281,Thomas Hatch,28,TOT,16.2,11,10,5,1,1,0,0,0,,2,2,4,1,25%,,1.127,3,1,6,3,1,6,4,6,4,2,5,0,4.1,24,hatchto01
282,Thomas Hatch,28,TOR,6.1,6,6,4,0,0,0,0,0,,0,0,2,1,50%,8,0.345,0,0,6,1,0,5,2,4,2,2,2,0,3.2,22,hatchto01
283,Thomas Hatch,28,PIT,10.1,5,4,1,1,1,0,0,0,,2,2,2,0,0%,7,1.794,3,1,0,2,1,1,2,2,2,0,3,0,5.5,26,hatchto01
284,Brent Headrick*,25,MIN,20.1,10,10,4,2,0,2,1,1,50%,2,0,7,1,14%,7,0.231,1,1,8,3,1,6,4,6,6,2,6,0,6.1,37,headrbr01
285,Taylor Hearn*,28,TOT,12,11,11,2,0,0,0,0,0,,1,1,4,0,0%,,0.302,0,3,8,4,1,6,3,8,4,4,5,0,3.3,24,hearnta01
286,Taylor Hearn*,28,TOT,11.2,10,10,2,0,0,0,0,0,,1,1,4,0,0%,,0.325,0,3,7,3,1,6,3,7,4,3,5,0,3.5,24,hearnta01
287,Taylor Hearn*,28,TEX,7,4,4,2,0,0,0,0,0,,0,0,2,0,0%,7,0.122,0,0,4,1,0,3,1,3,3,0,3,0,5.3,35,hearnta01
288,Taylor Hearn*,28,ATL,0.1,1,1,0,0,0,0,0,0,,0,0,0,0,,8,0.038,0,0,1,1,0,0,0,1,0,1,0,0,1,24,hearnta01
289,Taylor Hearn*,28,KCR,4.2,6,6,0,0,0,0,0,0,,1,1,2,0,0%,7,0.639,0,3,3,2,1,3,2,4,1,3,2,0,2.3,17,hearnta01
290,Jonathan Heasley,26,KCR,15,12,12,5,0,0,1,0,1,0%,2,1,4,2,50%,8,0.496,1,3,8,4,0,8,2,10,3,0,3,2,3.8,18,heasljo01
291,Ben Heller,31,ATL,14.1,16,16,3,0,0,1,0,1,0%,5,4,8,2,25%,8,0.591,5,0,11,13,0,3,4,12,1,6,2,3,2.7,15,hellebe01
292,Ryan Helsley,28,STL,25,22,22,16,3,4,11,7,4,64%,13,2,15,3,20%,9,1.913,13,4,5,14,5,3,9,13,9,4,10,4,3.4,19,helslry01
293,Heath Hembree,34,TBR,1.1,1,1,0,0,0,0,0,0,,0,0,1,0,0%,5,0.168,0,0,1,0,0,1,1,0,1,0,1,0,4,18,hembrhe01
294,Liam Hendriks,34,CHW,5,5,5,3,2,0,1,1,0,100%,1,0,0,0,,9,1.592,4,1,0,1,3,1,0,5,0,0,0,1,3,17,hendrli01
295,Tommy Henry*,25,ARI,89,17,1,0,0,0,0,0,0,,0,0,0,0,,5,0.942,0,1,0,0,0,1,0,1,1,0,1,0,4,10,henryto01
296,Sam Hentges*,26,CLE,37.1,41,41,8,2,2,3,0,3,0%,15,11,25,2,8%,7,1.265,15,12,14,18,6,17,18,23,5,14,13,9,2.7,15,hentgsa01
297,Jimmy Herget,29,LAA,17,17,17,3,1,3,2,0,2,0%,6,4,15,9,60%,7,1.057,7,4,6,7,3,7,8,9,4,3,5,2,3,18,hergeji01
298,Kevin Herget,32,CIN,22,13,13,6,1,2,1,1,0,100%,1,0,1,0,0%,8,0.376,2,0,11,5,2,6,1,12,8,0,9,0,5.1,29,hergeke01
299,Carlos Hernández,26,KCR,61,55,51,12,1,8,6,3,3,50%,18,12,18,8,44%,7,1.174,17,17,17,20,10,21,10,41,10,10,10,10,3.2,18,hernaca04
300,Daysbel Hernández,26,ATL,3.2,4,4,2,1,0,0,0,0,,0,0,0,0,,8,0.367,0,1,3,1,0,3,0,4,0,1,0,0,2.8,21,hernada03
301,Jonathan Hernández,26,TEX,21.2,25,25,4,1,1,3,0,3,0%,12,8,15,5,33%,8,1.238,9,6,10,21,2,2,9,16,5,12,7,2,2.6,16,hernajo02
302,Jose Hernandez*,25,PIT,39.2,39,39,7,0,1,2,0,2,0%,7,5,16,6,38%,7,0.572,5,12,22,10,4,25,12,27,10,15,12,5,3.1,17,hernajo03
303,Yonny Hernández,25,LAD,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,10,hernayo02
304,Jose Herrera,26,ARI,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,27,herrejo04
305,Tim Herrin*,26,CLE,27.2,23,23,6,1,1,1,0,1,0%,3,1,10,4,40%,7,0.515,1,5,17,6,0,17,6,17,9,5,10,2,3.6,22,herriti01
306,Jordan Hicks,26,TOT,50.2,50,50,22,2,8,14,11,3,79%,22,8,14,2,14%,,1.483,25,13,12,27,10,13,12,38,9,10,11,9,3,18,hicksjo03
307,Jordan Hicks,26,STL,41.2,40,40,16,1,6,11,8,3,73%,17,6,12,2,17%,9,1.423,18,11,11,22,6,12,10,30,8,8,10,7,3.1,19,hicksjo03
308,Jordan Hicks,26,TOR,9,10,10,6,1,2,3,3,0,100%,5,2,2,0,0%,9,1.81,7,2,1,5,4,1,2,8,1,2,1,2,2.7,13,hicksjo03
309,Garrett Hill,27,DET,13.2,8,8,2,0,0,1,1,0,100%,2,1,8,3,38%,8,0.559,3,1,4,2,0,6,5,3,5,1,5,0,5.1,35,hillga02
310,Tim Hill*,33,SDP,42.2,45,45,7,1,4,3,0,3,0%,12,9,14,4,29%,8,1.083,13,7,25,26,5,14,10,35,8,13,9,11,2.8,15,hillti01
311,Sean Hjelle,26,SFG,22,12,12,4,2,1,1,0,1,0%,1,0,7,2,29%,7,0.626,2,3,7,3,2,7,6,6,6,3,7,2,5.5,34,hjellse01
312,Bryan Hoeing,26,MIA,52,25,19,8,1,0,0,0,0,,2,2,14,6,43%,8,0.79,3,3,13,5,2,12,10,9,8,3,8,4,4.4,20,hoeinbr01
313,Jeff Hoffman,30,PHI,38,37,37,10,3,2,2,1,1,50%,6,4,22,6,27%,8,1.124,10,8,19,12,4,21,14,23,8,10,11,5,3.1,17,hoffmje02
314,Colin Holderman,27,PIT,45,47,47,7,0,2,5,2,3,40%,26,21,7,1,14%,8,1.628,17,16,14,33,5,9,5,42,4,8,4,7,2.9,16,holdeco01
315,Gavin Hollowell,25,COL,15.1,12,12,4,1,0,0,0,0,,1,1,7,2,29%,8,0.517,2,0,10,3,1,8,6,6,5,2,5,2,3.8,23,holloga01
316,Clay Holmes,30,NYY,48,51,51,28,4,4,19,16,3,84%,24,5,22,10,45%,9,1.757,26,14,11,32,13,6,12,39,3,9,5,12,2.8,16,holmecl01
317,Tyler Holton*,27,DET,66.2,45,44,7,3,2,2,1,1,50%,13,9,19,3,16%,7,0.814,12,16,16,22,4,18,14,30,26,7,28,5,4.5,21,holtoty01
318,Brent Honeywell Jr.,28,TOT,52.1,40,40,10,2,4,2,0,2,0%,6,4,23,11,48%,,0.754,11,9,20,13,7,20,13,27,17,6,19,7,3.9,24,honeybr01
319,Brent Honeywell Jr.,28,SDP,46.2,36,36,10,2,4,2,0,2,0%,5,3,22,11,50%,6,0.802,10,9,17,12,7,17,12,24,15,5,17,7,3.9,23,honeybr01
320,Brent Honeywell Jr.,28,CHW,5.2,4,4,0,0,0,0,0,0,,1,1,1,0,0%,8,0.424,1,0,3,1,0,3,1,3,2,1,2,0,4.3,27,honeybr01
321,Adrian Houser,30,MIL,88.1,18,2,1,0,0,0,0,0,,0,0,0,0,,8,0.917,0,0,2,1,0,1,0,2,1,0,1,0,7.5,48,housead01
322,Spencer Howard,26,TEX,3.1,3,3,2,0,0,0,0,0,,0,0,1,0,0%,8,0.123,0,0,3,0,0,3,1,2,1,1,1,0,3.3,27,howarsp01
323,Bryan Hudson*,26,LAD,7.2,5,5,4,0,0,0,0,0,,0,0,0,0,,8,0.089,0,0,5,3,0,2,0,5,3,0,3,1,4.6,28,hudsobr01
324,Dakota Hudson,28,STL,43.1,11,6,1,1,0,0,0,0,,1,1,8,2,25%,5,0.844,3,2,1,2,1,3,5,1,6,0,6,0,8.2,48,hudsoda02
325,Daniel Hudson,36,LAD,3,3,3,1,0,0,1,1,0,100%,2,1,0,0,,8,2.121,1,1,1,3,0,0,0,3,0,0,0,0,3,21,hudsoda01
326,Brandon Hughes*,27,CHC,13.2,17,17,2,0,3,2,0,2,0%,3,1,15,5,33%,5,1.247,5,4,8,6,2,9,9,8,2,9,4,4,2.4,14,hughebr01
327,Tommy Hunter,36,NYM,23.2,14,14,6,0,1,0,0,0,,1,1,10,5,50%,6,0.439,2,1,11,3,1,10,6,8,10,3,10,1,5.1,26,hunteto02
328,Raisel Iglesias,33,ATL,40.2,43,43,38,3,4,27,25,2,93%,27,0,0,0,,9,1.976,25,10,8,33,7,3,2,41,0,5,0,11,2.8,15,iglesra01
329,Kolton Ingram*,26,LAA,2.1,2,2,0,0,0,0,0,0,,0,0,0,0,,7,0.174,0,0,2,2,0,0,0,2,1,1,1,0,3.5,23,ingrako01
330,Cole Irvin*,29,BAL,58,18,8,3,0,0,0,0,0,,1,1,2,1,50%,8,0.915,1,1,6,2,0,6,1,7,3,1,3,0,4.4,29,irvinco01
331,Andre Jackson,27,TOT,36.2,12,10,5,0,0,2,2,0,100%,3,1,5,3,60%,,0.622,2,2,6,5,0,5,3,7,10,0,10,0,8.6,45,jacksan01
332,Andre Jackson,27,LAD,17.2,7,7,5,0,0,2,2,0,100%,2,0,3,2,67%,7,0.137,0,1,6,3,0,4,2,5,7,0,7,0,7.6,44,jacksan01
333,Andre Jackson,27,PIT,19,5,3,0,0,0,0,0,0,,1,1,2,1,50%,7,1.12,2,1,0,2,0,1,1,2,3,0,3,0,11,47,jacksan01
334,Jay Jackson,35,TOR,22,18,18,5,3,0,0,0,0,,1,1,4,0,0%,9,0.755,2,5,11,6,5,7,3,15,6,3,7,3,3.7,19,jacksja01
335,Luke Jackson,31,SFG,21.1,22,22,6,1,1,2,0,2,0%,6,4,5,2,40%,7,0.813,3,5,14,13,1,8,5,17,4,3,4,2,2.9,16,jackslu01
336,Zach Jackson,28,OAK,18,19,19,6,2,1,2,1,1,50%,3,1,7,2,29%,8,2.255,12,3,4,5,8,6,8,11,3,4,3,5,2.8,20,jacksza02
337,Alek Jacob,25,SDP,3,3,3,2,0,0,0,0,0,,0,0,2,0,0%,8,0.203,0,1,2,1,0,2,2,1,1,2,1,0,3,16,jacobal01
338,Joe Jacques*,28,BOS,20,17,16,5,2,0,1,1,0,100%,1,0,7,2,29%,5,0.655,2,5,9,5,1,10,5,11,5,4,5,4,3.5,18,jacqujo01
339,Drey Jameson,25,ARI,40.2,15,12,3,3,0,1,1,0,100%,2,1,8,0,0%,5,0.782,2,5,5,3,2,7,4,8,12,0,12,0,8,42,jamesdr01
340,Kenley Jansen,35,BOS,41.2,46,46,39,3,5,32,29,3,91%,32,0,6,1,17%,9,1.979,31,10,5,33,9,4,3,43,1,7,1,8,2.7,14,janseke01
341,Bryce Jarvis,25,ARI,6.2,2,2,0,1,0,0,0,0,,0,0,1,0,0%,3,1.117,0,2,0,1,1,0,1,1,2,0,2,0,10,51,jarvibr01
342,Griffin Jax,28,MIN,53.1,57,57,10,5,7,9,2,7,22%,28,19,9,4,44%,8,1.757,41,6,10,31,16,10,9,48,0,9,0,14,2.8,15,jaxgr01
343,Dany Jiménez,29,OAK,10,11,10,3,0,1,2,1,1,50%,3,1,5,2,40%,7,1.639,8,0,2,3,5,2,3,7,2,3,2,1,2.7,16,jimenda01
344,Joe Jiménez,28,ATL,44.2,46,46,14,0,3,2,0,2,0%,13,11,16,8,50%,8,0.81,11,11,24,22,3,21,10,36,5,10,5,3,2.9,16,jimenjo02
345,Pierce Johnson,32,TOT,51,55,55,27,2,6,16,13,3,81%,23,7,10,3,30%,,1.304,18,16,21,31,7,17,10,45,1,13,2,3,2.8,17,johnspi01
346,Pierce Johnson,32,COL,39,43,43,26,1,5,15,13,2,87%,19,4,5,0,0%,9,1.372,16,12,15,24,5,14,5,38,0,10,0,3,2.7,17,johnspi01
347,Pierce Johnson,32,ATL,12,12,12,1,1,1,1,0,1,0%,4,3,5,3,60%,7,1.028,2,4,6,7,2,3,5,7,1,3,2,0,3,15,johnspi01
348,Ben Joyce,22,LAA,4,5,5,0,1,0,0,0,0,,1,1,0,0,,7,1.321,1,2,2,1,2,2,0,5,0,1,0,0,2.4,17,joycebe01
349,Jakob Junis,30,SFG,70.2,34,31,5,4,3,2,1,1,50%,4,2,15,5,33%,4,0.822,8,10,13,9,7,15,12,19,20,2,24,1,6,33,junisja01
350,Tommy Kahnle,33,NYY,30,33,33,7,1,3,3,1,2,33%,14,11,9,8,89%,8,1.161,16,7,10,17,6,10,5,28,0,6,1,6,2.7,15,kahnlto01
351,James Kaprielian,29,OAK,61,14,3,0,0,0,1,0,1,0%,1,0,1,1,100%,7,1.053,1,1,1,1,1,1,1,2,0,1,0,0,2.7,23,kaprija01
352,Ricky Karcher,25,CIN,1,1,1,1,0,0,1,1,0,100%,1,0,0,0,,10,6.342,1,0,0,1,0,0,1,0,0,0,0,0,3,21,karchri01
353,James Karinchak,27,CLE,31,35,35,4,2,4,2,0,2,0%,14,12,13,6,46%,8,1.543,18,8,9,15,9,11,8,27,2,8,3,10,2.7,16,karinja01
354,Karl Kauffmann,25,COL,22.2,7,4,2,1,0,0,0,0,,0,0,0,0,,3,0.931,0,2,2,2,1,1,0,4,3,0,3,0,7.5,32,kauffka01
355,Anthony Kay*,28,CHC,11.1,13,13,4,0,0,1,0,1,0%,1,0,6,4,67%,7,0.396,2,0,11,10,1,2,4,9,2,3,2,2,2.6,15,kayan01
356,Trevor Kelley,30,TBR,13.1,9,6,2,0,1,0,0,0,,1,1,1,0,0%,8,0.78,0,3,3,1,0,5,1,5,2,2,2,1,3.5,21,kelletr01
357,Carson Kelly,28,ARI,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0,0,0,2,0,0,2,0,2,0,0,0,0,3,20,kellyca02
358,Joe Kelly,35,TOT,32.2,35,35,4,2,5,7,1,6,14%,19,12,17,6,35%,,1.661,24,4,7,25,8,2,10,25,4,6,5,4,2.8,17,kellyjo05
359,Joe Kelly,35,CHW,29,31,31,4,1,5,7,1,6,14%,18,11,13,5,38%,7,1.663,21,4,6,23,6,2,8,23,3,5,4,4,2.8,18,kellyjo05
360,Joe Kelly,35,LAD,3.2,4,4,0,1,0,0,0,0,,1,1,4,1,25%,8,1.638,3,0,1,2,2,0,2,2,1,1,1,0,2.8,15,kellyjo05
361,Kevin Kelly,25,TBR,54.1,48,48,4,4,2,2,1,1,50%,11,9,31,9,29%,6,1.002,18,11,19,22,9,17,19,29,18,14,18,8,3.4,18,kellyke02
362,Michael Kelly,30,CLE,12.2,11,11,5,1,0,0,0,0,,0,0,4,2,50%,8,0.485,0,2,9,4,0,7,2,9,3,1,3,0,3.5,18,kellymi03
363,Zack Kelly,28,BOS,7.1,6,6,1,0,0,0,0,0,,0,0,3,2,67%,5,0.576,1,2,3,1,0,5,1,5,2,2,2,0,3.7,24,kellyza01
364,Brett Kennedy,28,CIN,12,3,1,1,0,0,0,0,0,,0,0,0,0,,8,0.762,0,0,1,1,0,0,0,1,1,0,1,0,6,33,kennebr02
365,Ian Kennedy,38,TEX,10,11,11,5,0,1,1,0,1,0%,1,0,5,4,80%,7,0.491,1,2,8,4,0,7,2,9,2,3,2,1,2.7,18,kenneia01
366,Ray Kerr*,28,SDP,14.1,13,13,6,1,1,1,0,1,0%,1,0,7,4,57%,8,1.03,3,1,9,6,2,5,4,9,3,4,5,2,3.3,18,kerrra01
367,Caleb Kilian,26,CHC,5.1,3,2,1,0,0,0,0,0,,0,0,3,1,33%,8,0.663,0,0,2,0,0,2,1,1,0,0,0,0,3,21,kiliaca01
368,Craig Kimbrel,35,PHI,54,56,56,37,7,4,21,19,2,90%,25,4,1,1,100%,9,1.738,32,8,16,33,14,9,5,51,0,4,0,12,2.9,15,kimbrcr01
369,Isiah Kiner-Falefa,28,NYY,4,4,4,4,0,0,0,0,0,,0,0,0,0,,9,0,0,0,4,0,0,4,0,4,0,0,0,0,3,13,kineris01
370,John King*,28,TOT,26.1,22,22,9,1,1,1,0,1,0%,6,5,19,6,32%,,0.582,4,5,13,11,0,11,11,11,7,5,7,2,3.6,17,kingjo01
371,John King*,28,TEX,18.2,15,15,8,1,1,1,0,1,0%,3,2,16,6,38%,8,0.526,3,2,10,8,0,7,8,7,5,4,5,2,3.7,18,kingjo01
372,John King*,28,STL,7.2,7,7,1,0,0,0,0,0,,3,3,3,0,0%,6,0.745,1,3,3,3,0,4,3,4,2,1,2,0,3.3,14,kingjo01
373,Michael King,28,NYY,69,42,40,10,3,4,10,6,4,60%,19,8,27,8,30%,7,1.379,21,12,7,22,9,9,18,22,27,5,29,0,4.8,26,kingmi01
374,Tyler Kinley,32,COL,5.2,7,7,2,0,1,1,0,1,0%,2,1,1,1,100%,9,1.146,3,2,2,3,1,3,1,6,0,3,0,1,2.4,16,kinlety01
375,Andrew Kittredge,33,TBR,2.1,3,3,1,1,0,1,1,0,100%,1,0,3,2,67%,10,1.31,2,1,0,1,0,2,2,1,0,1,0,1,2.3,13,kittran01
376,Corey Kluber,37,BOS,55,15,6,1,1,0,1,1,0,100%,1,0,0,0,,7,0.775,1,1,4,2,1,3,0,6,5,0,5,1,6.7,37,klubeco01
377,Reiss Knehr,26,SDP,5.2,4,3,3,0,0,0,0,0,,0,0,2,2,100%,8,0.663,0,0,3,0,0,3,1,2,1,1,1,1,3.7,23,knehrre01
378,Matt Koch,32,COL,26.2,26,26,6,2,2,1,0,1,0%,5,4,8,1,13%,8,0.98,9,3,14,8,7,11,6,20,6,5,6,6,3.1,14,kochma01
379,Adam Kolarek*,34,TOT,4,3,3,0,0,0,0,0,0,,0,0,4,2,50%,,0.684,1,2,0,0,0,3,2,1,2,1,2,0,4,20,kolarad01
380,Adam Kolarek*,34,LAD,1.1,1,1,0,0,0,0,0,0,,0,0,2,2,100%,3,0.638,1,0,0,0,0,1,1,0,1,0,1,0,4,19,kolarad01
381,Adam Kolarek*,34,NYM,2.2,2,2,0,0,0,0,0,0,,0,0,2,0,0%,6,0.707,0,2,0,0,0,2,1,1,1,1,1,0,4,21,kolarad01
382,Jackson Kowar,26,KCR,14.1,11,11,4,0,0,0,0,0,,0,0,5,3,60%,8,0.419,2,2,7,1,0,10,3,8,4,1,4,0,3.9,27,kowarja01
383,Joey Krehbiel,30,BAL,1.2,2,2,2,0,0,0,0,0,,0,0,1,0,0%,9,0.074,0,0,2,1,0,1,1,1,1,1,1,0,2.5,8,krehbjo01
384,Brooks Kriske,29,KCR,6.2,4,4,2,0,0,0,0,0,,0,0,7,1,14%,9,0.167,0,0,4,0,0,4,3,1,3,0,3,0,5,23,kriskbr01
385,Matt Krook*,28,NYY,3,2,2,0,0,0,0,0,0,,0,0,4,4,100%,5,0.135,0,0,2,0,0,2,2,0,2,0,2,0,4.5,40,krookma01
386,Chad Kuhl,30,WSN,38.1,16,11,5,0,2,2,1,1,50%,2,0,8,3,38%,8,1.002,4,1,6,2,1,8,4,7,6,0,7,1,4.5,28,kuhlch01
