Rk,Name,Age,Tm,IP,G,GR,GF,Wgr,Lgr,SVOpp,SV,BSv,SV%,SVSit,Hold,IR,IS,IS%,1stIP,aLI,LevHi,LevMd,LevLo,Ahd,Tie,Bhd,Runr,Empt,>3o,<3o,IPmult,0DR,Out/GR,Pit/GR,Name-additional
387,Joel Kuhnel,28,TOT,5.1,4,4,1,0,0,0,0,0,,0,0,4,2,50%,,0.404,0,0,4,0,0,4,2,2,3,1,3,0,4,24,kuhnejo01
388,Joel Kuhnel,28,CIN,3.1,2,2,1,0,0,0,0,0,,0,0,4,2,50%,7,0.151,0,0,2,0,0,2,2,0,2,0,2,0,5,29,kuhnejo01
389,Joel Kuhnel,28,HOU,2,2,2,0,0,0,0,0,0,,0,0,0,0,,8,0.763,0,0,2,0,0,2,0,2,1,1,1,0,3,20,kuhnejo01
390,Joe La Sorsa*,25,TOT,20.2,17,17,7,1,0,0,0,0,,1,1,9,2,22%,,0.384,2,1,14,4,0,13,4,13,7,7,7,2,3.6,21,lasorjo01
391,Joe La Sorsa*,25,TBR,4.1,2,2,1,0,0,0,0,0,,0,0,0,0,,7,0.831,0,1,1,1,0,1,0,2,2,0,2,0,6.5,46,lasorjo01
392,Joe La Sorsa*,25,WSN,16.1,15,15,6,1,0,0,0,0,,1,1,9,2,22%,8,0.265,2,0,13,3,0,12,4,11,5,7,5,2,3.3,18,lasorjo01
393,Jake Lamb,32,LAA,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,8,lambja01
394,Jimmy Lambert,28,CHW,34.2,32,31,10,2,3,1,1,0,100%,4,3,10,8,80%,6,0.971,10,6,15,9,7,15,8,23,9,7,9,6,3.3,19,lambeji01
395,Peter Lambert,26,COL,71.1,22,14,1,1,1,0,0,0,,0,0,9,4,44%,5,0.653,1,5,8,0,2,12,6,8,12,0,13,0,6.7,39,lambepe01
396,Dinelson Lamet,30,TOT,27.2,17,13,1,1,1,2,0,2,0%,3,0,3,3,100%,,0.814,3,2,8,5,1,7,1,12,2,3,2,0,2.9,21,lametdi01
397,Dinelson Lamet,30,COL,25.2,16,12,1,1,1,2,0,2,0%,3,0,3,3,100%,7,0.821,3,2,7,5,1,6,1,11,1,3,1,0,2.7,19,lametdi01
398,Dinelson Lamet,30,BOS,2,1,1,0,0,0,0,0,0,,0,0,0,0,,5,0.727,0,0,1,0,0,1,0,1,1,0,1,0,6,40,lametdi01
399,Alex Lange,27,DET,49.2,51,51,32,5,3,22,19,3,86%,27,5,13,0,0%,9,1.997,33,6,12,33,11,7,11,40,5,9,6,13,2.9,17,langeal01
400,Eric Lauer*,28,MIL,42.2,9,1,1,1,0,0,0,0,,0,0,0,0,,4,0.727,0,0,1,1,0,0,0,1,1,0,1,0,16,87,lauerer01
401,Derek Law,32,CIN,43.2,41,39,7,4,4,3,1,2,33%,6,3,17,1,6%,8,0.99,10,11,18,15,7,17,14,25,9,9,11,6,3.2,18,lawde01
402,Casey Lawrence,35,STL,9,2,2,2,0,0,0,0,0,,0,0,2,1,50%,5,0.047,0,0,2,0,0,2,1,1,2,0,2,0,13.5,78,lawreca01
403,Justin Lawrence,28,COL,61,53,53,25,3,6,16,10,6,63%,24,8,31,4,13%,8,1.662,24,15,14,33,6,14,21,32,18,5,19,12,3.5,17,lawreju01
404,Kyle Leahy,26,STL,1.2,3,3,0,0,1,1,0,1,0%,1,0,0,0,,7,1.026,1,0,2,3,0,0,0,3,0,3,0,0,1.7,19,leahyky01
405,José Leclerc,29,TEX,41.1,40,40,18,0,2,3,1,2,33%,6,3,15,5,33%,9,0.82,7,6,27,21,6,13,8,32,9,9,10,2,3.1,18,leclejo01
406,Dylan Lee*,28,ATL,20.1,20,19,2,1,0,0,0,0,,6,6,6,0,0%,6,1.055,6,5,8,11,4,4,6,13,3,8,4,4,2.8,16,leedy01
407,Casey Legumina,26,CIN,11.2,10,10,2,1,0,0,0,0,,1,1,8,3,38%,8,0.383,2,1,7,3,1,6,4,6,4,4,5,0,3.5,22,legumca01
408,Mark Leiter Jr.,32,CHC,54.1,56,56,12,1,2,6,4,2,67%,29,23,27,10,37%,7,1.263,23,16,17,37,5,14,16,40,9,16,10,16,2.9,16,leitema02
409,Sandy León,34,TEX,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,18,leonsa01
410,Dominic Leone,31,TOT,40,39,39,8,1,3,1,1,0,100%,3,2,28,10,36%,,0.966,7,12,20,7,7,25,19,20,9,9,11,8,3.1,16,leonedo01
411,Dominic Leone,31,NYM,30.2,31,31,6,1,3,0,0,0,,2,2,20,5,25%,6,0.916,4,9,18,6,5,20,15,16,6,7,8,6,3,15,leonedo01
412,Dominic Leone,31,LAA,9.1,8,8,2,0,0,1,1,0,100%,1,0,8,5,63%,6,1.119,3,3,2,1,2,5,4,4,3,2,3,2,3.5,21,leonedo01
413,Josh Lester,28,BAL,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,18,lestejo02
414,Matthew Liberatore*,23,STL,50,12,1,0,0,0,0,0,0,,0,0,0,0,,8,0.9,0,0,1,1,0,0,0,1,0,0,0,0,3,24,liberma01
415,Jeff Lindgren,26,MIA,7,3,3,1,0,0,0,0,0,,0,0,0,0,,9,0.179,0,0,3,1,0,2,0,3,1,0,1,0,7,34,lindgje01
416,Zack Littell,27,TOT,52.2,21,13,7,0,1,0,0,0,,0,0,3,1,33%,,0.71,0,2,11,5,1,7,1,12,5,1,5,2,4,22,litteza01
417,Zack Littell,27,BOS,3,2,2,2,0,0,0,0,0,,0,0,0,0,,8,0.085,0,0,2,0,0,2,0,2,1,0,1,0,4.5,31,litteza01
418,Zack Littell,27,TBR,49.2,19,11,5,0,1,0,0,0,,0,0,3,1,33%,8,0.755,0,2,9,5,1,5,1,10,4,1,4,2,3.9,20,litteza01
419,Ben Lively,31,CIN,71,14,2,0,1,1,0,0,0,,0,0,1,0,0%,5,0.786,0,2,0,1,1,0,1,1,2,0,2,0,8,38,livelbe01
420,Mauricio Llovera,27,TOT,18,15,15,8,1,1,1,0,1,0%,1,0,6,4,67%,,0.438,3,1,11,3,2,10,4,11,7,4,7,2,3.6,21,llovema01
421,Mauricio Llovera,27,SFG,5.1,5,5,3,1,0,1,0,1,0%,1,0,4,3,75%,8,0.727,2,0,3,1,1,3,2,3,1,2,1,1,3.2,14,llovema01
422,Mauricio Llovera,27,BOS,12.2,10,10,5,0,1,0,0,0,,0,0,2,1,50%,8,0.345,1,1,8,2,1,7,2,8,6,2,6,1,3.8,25,llovema01
423,Jonathan Loáisiga,28,NYY,9.2,9,9,1,0,0,0,0,0,,3,3,5,1,20%,7,0.922,3,2,4,5,2,2,4,5,3,1,3,1,3.2,13,loaisjo01
424,Zach Logue*,27,DET,11,3,3,2,0,0,0,0,0,,0,0,1,1,100%,6,0.29,0,0,3,0,1,2,1,2,3,0,3,0,11,58,logueza01
425,Sam Long*,27,OAK,42.2,38,37,15,0,0,2,2,0,100%,6,4,30,11,37%,8,0.668,8,9,20,8,4,25,18,19,12,10,16,8,3.4,19,longsa01
426,Jacob Lopez*,25,TBR,7,3,3,1,0,0,1,1,0,100%,1,0,0,0,,7,0.286,0,0,3,2,0,1,0,3,2,0,2,0,7,35,lopezja04
427,Jorge López,30,TOT,44.1,47,47,13,6,2,7,3,4,43%,14,7,10,4,40%,,1.31,21,6,20,22,7,18,10,37,4,8,6,12,2.8,16,lopezjo02
428,Jorge López,30,MIN,35.1,37,37,12,4,2,7,3,4,43%,13,6,6,2,33%,8,1.42,18,5,14,20,6,11,7,30,3,5,5,10,2.9,15,lopezjo02
429,Jorge López,30,MIA,9,10,10,1,2,0,0,0,0,,1,1,4,2,50%,8,0.94,3,1,6,2,1,7,3,7,1,3,1,2,2.7,19,lopezjo02
430,José Lopez*,24,TBR,2,1,1,0,0,0,0,0,0,,0,0,1,1,100%,6,0.526,0,0,1,0,0,1,1,0,1,0,1,0,6,51,lopezjo04
431,Nicky Lopez,28,ATL,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,1,0,0,0,1,0,0,0,0,3,12,lopezni01
432,Reynaldo López,29,TOT,52.2,53,53,15,2,6,11,6,5,55%,24,13,18,6,33%,,1.658,30,10,13,30,12,11,15,38,9,10,11,12,3,18,lopezre01
433,Reynaldo López,29,CHW,42,43,43,13,2,5,9,4,5,44%,19,10,17,6,35%,8,1.665,24,8,11,25,10,8,14,29,7,9,9,9,2.9,18,lopezre01
434,Reynaldo López,29,LAA,10.2,10,10,2,0,1,2,2,0,100%,5,3,1,0,0%,8,1.629,6,2,2,5,2,3,1,9,2,1,2,3,3.2,19,lopezre01
435,Aaron Loup*,35,LAA,38.1,45,45,19,1,2,3,1,2,33%,11,8,15,7,47%,7,0.858,7,11,27,18,2,25,14,31,3,17,5,9,2.6,14,loupaa01
436,Richard Lovelady*,27,OAK,23.1,27,27,3,0,3,2,0,2,0%,6,4,15,2,13%,8,1.098,9,6,12,7,4,16,10,17,2,11,3,2,2.6,14,lovelri01
437,Lucas Luetge*,36,ATL,11.2,11,11,4,1,0,1,0,1,0%,1,0,1,1,100%,9,0.727,0,4,7,3,1,7,1,10,2,2,3,1,3.2,24,luetglu01
438,Jordan Luplow,29,MIN,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,11,luplojo01
439,Andrés Machado,30,WSN,29.2,29,29,5,3,1,2,0,2,0%,6,4,22,8,36%,6,0.983,7,9,13,13,2,14,13,16,8,9,9,7,3.1,16,machaan02
440,Bligh Madris,27,HOU,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,11,madribl01
441,Luke Maile,32,CIN,4.1,4,4,4,0,0,0,0,0,,0,0,1,1,100%,9,0,0,0,4,0,0,4,1,3,1,0,1,1,3.3,20,mailelu01
442,Martín Maldonado,36,HOU,1,1,1,1,0,0,,0,,,,,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,30,maldoma01
443,Sean Manaea*,31,SFG,83.2,30,24,2,3,2,2,1,1,50%,5,3,13,3,23%,5,0.859,6,8,10,10,6,8,9,15,18,3,19,1,7.6,43,manaese01
444,Joe Mantiply*,32,ARI,22.1,21,19,7,1,1,0,0,0,,2,1,10,4,40%,9,0.504,5,0,14,8,2,9,7,12,7,5,8,2,3.3,17,mantijo01
445,Ron Marinaccio,27,NYY,46.1,44,44,8,4,5,6,2,4,33%,13,7,34,8,24%,6,1.35,19,11,14,18,11,15,22,22,12,12,17,7,3.2,20,marinro01
446,Alec Marsh,25,KCR,43.2,10,4,1,0,1,0,0,0,,0,0,1,0,0%,2,0.852,0,3,1,0,3,1,1,3,3,0,3,0,12.5,75,marshal01
447,Yunior Marte,28,PHI,35,36,36,8,1,1,4,2,2,50%,6,2,24,7,29%,6,1.055,11,9,16,11,5,20,18,18,7,9,9,7,2.9,18,marteyu01
448,Chris Martin,37,BOS,43,46,46,9,4,1,2,1,1,50%,23,21,11,1,9%,8,1.637,25,11,10,30,10,6,8,38,0,6,0,6,2.8,13,martich02
449,Adrián Martinez,26,OAK,34.2,15,14,6,0,1,0,0,0,,0,0,9,4,44%,6,0.518,3,2,9,1,3,10,5,9,10,1,10,0,6.9,41,martiad01
450,Justin Martinez,21,ARI,7.2,8,8,4,0,0,1,1,0,100%,1,0,5,2,40%,8,0.709,0,1,7,4,0,4,3,5,3,3,3,1,2.9,22,martiju01
451,Nick Martinez,32,SDP,89,53,47,6,4,3,7,1,6,14%,22,15,13,4,31%,8,1.385,20,15,12,29,6,12,9,38,15,2,16,9,3.7,20,martini01
452,Seth Martinez,28,HOU,43,35,35,7,2,3,1,1,0,100%,3,2,17,0,0%,7,0.981,6,9,20,9,7,19,13,22,11,2,12,4,3.7,22,martise01
453,Miles Mastrobuoni,27,CHC,0.1,1,1,1,0,0,0,0,0,,0,0,1,1,100%,8,0,0,0,1,0,0,1,1,0,0,1,0,0,1,17,mastrmi01
454,Phil Maton,30,HOU,53.1,54,54,6,3,3,3,1,2,33%,11,8,31,16,52%,6,1.149,15,18,21,22,11,21,19,35,11,11,11,13,3,16,matonph01
455,Steven Matz*,32,STL,105,25,8,2,0,1,0,0,0,,0,0,3,1,33%,6,0.918,1,2,5,0,2,6,4,4,5,0,6,0,6,35,matzst01
456,Trevor May,33,OAK,36,38,38,24,4,4,17,14,3,82%,18,1,7,2,29%,9,1.695,20,9,9,22,10,6,8,30,3,7,3,6,2.8,16,maytr01
457,Mike Mayers,31,KCR,26.1,6,4,0,1,2,0,0,0,,0,0,0,0,,3,1.019,0,3,1,1,2,1,0,4,4,0,4,0,12.5,74,mayermi01
458,Tim Mayza*,31,TOR,44.2,58,58,7,3,1,2,1,1,50%,22,20,46,10,22%,8,1.439,24,14,20,29,9,20,29,29,7,31,11,14,2.3,12,mayzati01
459,James McArthur,26,KCR,7,6,5,1,0,0,0,0,0,,0,0,0,0,,6,0.404,0,0,5,1,0,4,0,5,1,0,1,1,3.6,22,mcartja01
460,James McCann,33,BAL,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,14,mccanja02
461,Darren McCaughan,27,SEA,5,3,3,3,0,0,0,0,0,,0,0,0,0,,9,0.046,0,0,3,1,0,2,0,3,1,0,1,0,5,37,mccauda01
462,T.J. McFarland*,34,NYM,1.2,3,3,1,0,1,0,0,0,,0,0,0,0,,9,0.472,1,0,2,0,1,2,0,3,0,2,0,1,1.7,17,mcfartj01
463,Scott McGough,33,ARI,60.1,55,54,22,1,7,14,9,5,64%,27,13,24,5,21%,9,1.497,23,15,16,34,7,13,19,35,19,17,21,9,3.2,19,mcgousc01
464,Collin McHugh,36,ATL,54.1,39,38,6,4,1,1,0,1,0%,8,7,32,8,25%,6,1.085,12,13,13,17,10,11,18,20,17,6,21,1,4.2,23,mchugco01
465,Ryan McKenna,26,BAL,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,18,mckenry01
466,Zach McKinstry,28,DET,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,22,mckinza01
467,John McMillon,25,KCR,3,3,3,2,0,0,0,0,0,,0,0,0,0,,9,0.342,0,0,3,0,0,3,0,3,0,0,0,0,3,13,mcmiljo01
468,Nick Mears,26,COL,7,5,5,2,0,0,0,0,0,,0,0,0,0,,6,0.177,0,0,5,3,0,2,0,5,2,0,2,0,4.2,22,mearsni01
469,Victor Mederos,22,LAA,3,3,3,2,0,0,0,0,0,,0,0,0,0,,8,0.248,0,0,3,0,0,3,0,3,1,1,1,0,3,22,medervi01
470,Luis Medina,24,OAK,86,18,5,0,1,1,0,0,0,,0,0,4,3,75%,2,0.965,1,3,1,1,3,1,2,3,5,0,5,0,14.2,76,medinlu02
471,Trevor Megill,29,MIL,22,20,20,8,1,0,0,0,0,,1,1,9,3,33%,8,0.519,1,6,13,5,0,15,5,15,5,1,6,3,3.3,19,megiltr01
472,J.C. Mejía,26,MIL,11.1,9,9,6,1,0,1,0,1,0%,2,1,2,2,100%,9,0.298,0,1,8,4,0,5,1,8,3,1,3,1,3.8,24,mejiaje02
473,Danny Mendick,29,NYM,2,2,2,2,0,0,0,0,0,,0,0,2,1,50%,8,0.001,0,0,2,0,0,2,1,1,1,1,1,0,3,19,mendida01
474,Julian Merryweather,31,CHC,57.2,56,56,12,5,1,1,0,1,0%,14,13,17,4,24%,7,0.9,12,11,33,29,5,22,9,47,11,12,13,12,3.1,18,merryju01
475,Keynan Middleton,29,TOT,47.1,48,48,10,2,2,4,2,2,50%,9,5,13,4,31%,,0.946,14,9,25,17,10,21,10,38,7,8,7,7,3,16,middlke01
476,Keynan Middleton,29,CHW,36.1,39,39,6,2,2,4,2,2,50%,9,5,9,3,33%,7,1.064,13,9,17,16,9,14,7,32,4,7,4,6,2.8,16,middlke01
477,Keynan Middleton,29,NYY,11,9,9,4,0,0,0,0,0,,0,0,4,1,25%,8,0.474,1,0,8,1,1,7,3,6,3,1,3,1,3.7,17,middlke01
478,Brad Miller,33,TEX,2,1,1,1,0,0,0,0,0,,0,0,2,2,100%,8,0,0,0,1,0,0,1,1,0,1,0,1,0,6,39,millebr02
479,Shelby Miller,32,LAD,30,25,25,10,1,0,1,1,0,100%,3,2,12,2,17%,9,0.681,4,7,14,10,2,13,7,18,10,4,11,2,3.6,19,millesh01
480,Tyson Miller,27,TOT,13.1,9,9,6,1,0,0,0,0,,0,0,3,3,100%,,0.33,0,2,7,2,0,7,1,8,5,2,6,0,4.4,23,millety01
481,Tyson Miller,27,MIL,9.1,7,7,6,0,0,0,0,0,,0,0,3,3,100%,8,0.241,0,1,6,1,0,6,1,6,3,2,4,0,4,20,millety01
482,Tyson Miller,27,LAD,2,1,1,0,0,0,0,0,0,,0,0,0,0,,7,0.092,0,0,1,0,0,1,0,1,1,0,1,0,6,32,millety01
483,Tyson Miller,27,NYM,2,1,1,0,1,0,0,0,0,,0,0,0,0,,4,1.056,0,1,0,1,0,0,0,1,1,0,1,0,6,31,millety01
484,Alec Mills,31,CIN,1,1,1,0,0,0,0,0,0,,0,0,0,0,,7,0.113,0,0,1,0,0,1,0,1,0,0,0,0,3,40,millsal02
485,Hoby Milner*,32,MIL,51.2,58,58,2,2,0,3,0,3,0%,16,13,35,12,34%,7,0.99,13,22,23,25,8,25,24,34,12,27,18,15,2.7,14,milneho01
486,A.J. Minter*,29,ATL,50.1,55,55,17,3,5,13,10,3,77%,27,14,18,5,28%,9,1.294,24,15,16,38,6,11,13,42,1,11,6,15,2.7,15,minteaj01
487,Anthony Misiewicz*,28,TOT,8.1,8,8,2,1,0,0,0,0,,0,0,3,1,33%,,0.395,0,1,7,2,1,5,3,5,3,3,4,1,3.1,21,misiean01
488,Anthony Misiewicz*,28,ARI,8,7,7,1,1,0,0,0,0,,0,0,2,0,0%,9,0.418,0,1,6,2,1,4,2,5,3,2,4,1,3.4,21,misiean01
489,Anthony Misiewicz*,28,DET,0.1,1,1,1,0,0,0,0,0,,0,0,1,1,100%,8,0.222,0,0,1,0,0,1,1,0,0,1,0,0,1,24,misiean01
490,Carmen Mlodzinski,24,PIT,23.2,21,20,5,2,3,1,0,1,0%,5,3,16,6,38%,7,1.172,9,4,7,9,3,8,8,12,7,3,9,1,3.4,18,mlodzca01
491,Sam Moll*,31,TOT,48,55,54,10,0,3,4,1,3,25%,11,7,46,15,33%,,1.306,23,12,19,16,15,23,26,28,11,25,16,10,2.6,15,mollsa01
492,Sam Moll*,31,OAK,37.2,45,44,10,0,3,3,1,2,33%,9,6,36,12,33%,8,1.378,18,11,15,12,14,18,20,24,7,23,10,8,2.5,14,mollsa01
493,Sam Moll*,31,CIN,10.1,10,10,0,0,0,1,0,1,0%,2,1,10,3,30%,4,1,5,1,4,4,1,5,6,4,4,2,6,2,3.1,16,mollsa01
494,Rafael Montero,32,HOU,54.1,54,54,19,2,3,5,1,4,20%,13,7,6,3,50%,8,0.658,9,15,30,27,4,23,4,50,5,6,5,9,3,19,montera01
495,Matt Moore*,34,LAA,41,38,38,4,3,1,0,0,0,,19,19,4,0,0%,8,1.67,19,14,5,23,13,2,4,34,7,4,7,5,3.2,17,moorema02
496,McKinley Moore,24,PHI,3.1,3,3,0,0,0,0,0,0,,0,0,0,0,,6,0.206,0,0,3,1,0,2,0,3,1,0,1,0,3.3,29,mooremc01
497,Jovani Moran*,26,MIN,42.1,43,43,11,2,2,1,0,1,0%,10,9,25,5,20%,7,1.017,14,8,21,23,6,14,16,27,11,16,13,9,3,17,moranjo01
498,Adrián Morejón*,24,SDP,9,8,7,1,0,0,0,0,0,,0,0,0,0,,8,0.665,0,1,6,2,1,4,0,7,1,3,1,1,2.6,17,morejad01
499,Dauri Moreta,27,PIT,51,50,50,11,4,2,3,1,2,33%,8,4,31,6,19%,7,0.845,15,6,29,16,7,27,24,26,14,14,17,9,3.1,17,moretda01
500,Eli Morgan,27,CLE,52.1,48,48,9,4,2,2,1,1,50%,10,8,14,2,14%,6,0.969,10,14,24,18,6,24,11,37,14,7,15,3,3.3,19,morgael01
501,Reyes Moronta,30,LAA,1.1,2,2,0,0,0,0,0,0,,0,0,0,0,,7,1.312,1,0,1,1,1,0,0,2,0,2,0,0,2,24,moronre01
502,Cody Morris,26,CLE,4,4,4,1,0,0,0,0,0,,1,1,0,0,,8,0.42,1,0,3,2,0,2,0,4,0,0,0,0,3,23,morrico01
503,Zach Muckenhirn*,28,NYM,6,3,3,1,0,0,0,0,0,,0,0,4,3,75%,4,0.137,0,0,3,1,0,2,2,1,3,0,3,0,6,32,muckeza01
504,Kyle Muller*,25,OAK,59.1,13,2,0,0,0,0,0,0,,0,0,0,0,,5,0.896,0,0,2,0,0,2,0,2,2,0,2,0,11,67,mulleky01
505,Andrés Muñoz,24,SEA,35.2,37,37,11,3,5,11,8,3,73%,24,13,13,2,15%,8,2.065,24,12,1,24,10,3,8,29,3,5,4,8,2.9,16,munozan01
506,Penn Murfee,29,SEA,14,16,16,3,1,2,1,0,1,0%,2,1,11,1,9%,5,1.153,3,5,8,3,1,12,9,7,2,6,4,4,2.6,14,murfepe01
507,Chris Murphy*,25,BOS,38.2,13,13,4,1,1,1,1,0,100%,1,0,3,0,0%,2,0.604,0,7,6,2,2,9,3,10,12,0,12,0,8.9,54,murphch01
508,Parker Mushinski*,27,HOU,13.1,12,12,2,0,0,0,0,0,,1,1,4,2,50%,5,0.517,1,5,6,4,1,7,3,9,4,1,4,1,3.3,19,mushipa01
509,James Naile,30,STL,14,9,9,5,0,0,0,0,0,,1,1,3,1,33%,7,0.174,0,2,7,3,0,6,3,6,6,1,6,1,4.7,33,naileja01
510,Andrew Nardi*,24,MIA,43.1,48,48,8,6,1,3,2,1,67%,14,11,31,4,13%,6,1.162,17,17,14,18,9,21,20,28,6,15,11,10,2.7,15,nardian01
511,Packy Naughton*,27,STL,5,4,4,2,0,0,0,0,0,,0,0,1,0,0%,7,0.125,0,0,4,1,0,3,1,3,1,1,1,1,3.8,17,naughpa01
512,Edgar Navarro,25,CHW,4.2,4,4,2,0,0,0,0,0,,0,0,2,0,0%,9,0.253,0,1,3,0,0,4,1,3,1,1,1,1,3.5,20,navared01
513,Zach Neal,34,OAK,12,7,7,6,0,0,0,0,0,,0,0,6,3,50%,8,0.114,0,0,7,0,0,7,2,5,5,1,5,2,5.1,29,nealza01
514,Kyle Nelson*,26,ARI,47,57,56,5,7,3,4,0,4,0%,13,9,38,15,39%,7,1.139,16,18,22,23,11,22,22,34,9,31,18,15,2.4,13,nelsoky01
515,Hector Neris,34,HOU,52.2,56,56,6,6,2,3,2,1,67%,28,25,15,7,47%,8,1.531,30,15,11,31,15,10,9,47,2,9,2,8,2.8,15,nerishe01
516,Sean Newcomb*,30,OAK,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0.083,0,0,1,0,0,1,0,1,0,0,0,0,3,10,newcose01
