Rk,Name,Age,Tm,IP,G,GR,GF,Wgr,Lgr,SVOpp,SV,BSv,SV%,SVSit,Hold,IR,IS,IS%,1stIP,aLI,LevHi,LevMd,LevLo,Ahd,Tie,Bhd,Runr,Empt,>3o,<3o,IPmult,0DR,Out/GR,Pit/GR,Name-additional
647,Kirby Snead*,28,OAK,9.1,11,11,2,1,1,2,0,2,0%,7,5,8,4,50%,8,1.579,6,2,3,7,1,3,5,6,1,4,1,4,2.5,13,sneadki01
648,Collin Snider,27,KCR,4.2,5,5,1,0,0,0,0,0,,0,0,1,1,100%,6,0.465,0,2,3,1,0,4,1,4,0,1,0,1,2.8,18,snideco01
649,Peter Solomon,26,ARI,13.1,5,5,2,0,0,0,0,0,,0,0,0,0,,4,0.157,0,0,5,1,0,4,0,5,5,0,5,0,8,47,solompe01
650,George Soriano,24,MIA,37,16,15,3,0,0,1,1,0,100%,1,0,7,1,14%,7,0.504,0,4,11,2,1,12,6,9,11,1,11,2,6.8,36,soriage01
651,José Soriano,24,LAA,30,26,26,3,0,0,0,0,0,,12,12,6,1,17%,6,1.108,3,18,5,14,3,9,3,23,7,4,7,1,3.5,19,soriajo02
652,Michael Soroka,25,ATL,29.1,6,1,0,0,0,0,0,0,,0,0,0,0,,5,0.839,0,0,1,0,0,1,0,1,1,0,1,0,9,30,sorokmi01
653,Gregory Soto*,28,PHI,47.2,54,54,11,3,4,4,2,2,50%,20,16,22,4,18%,8,1.333,25,10,19,26,10,18,13,41,2,15,3,10,2.6,14,sotogr01
654,Bennett Sousa*,28,MIL,2.2,2,2,2,0,0,0,0,0,,0,0,1,0,0%,9,0.02,0,0,2,2,0,0,1,1,1,0,1,0,4,28,sousabe01
655,Alex Speas,25,TEX,2,3,3,1,0,2,1,0,1,0%,2,1,1,0,0%,7,2.468,3,0,0,2,1,0,1,2,1,2,1,0,2,22,speasal01
656,Gabe Speier*,28,SEA,43.1,54,54,8,2,1,1,1,0,100%,14,13,24,5,21%,7,1.114,11,21,22,22,9,23,16,38,4,25,5,14,2.4,11,speiega01
657,Jacob Stallings,33,MIA,4,4,4,4,0,0,0,0,0,,0,0,0,0,,9,0.001,0,0,4,1,0,3,0,4,0,0,0,0,3,11,stallja01
658,Ryne Stanek,31,HOU,44.2,48,48,12,3,1,1,0,1,0%,4,3,18,4,22%,7,0.805,13,6,29,18,7,23,11,37,4,9,4,8,2.8,16,stanery01
659,Josh Staumont,29,KCR,20,21,20,5,0,0,0,0,0,,1,1,5,3,60%,7,0.365,0,3,17,3,0,17,3,17,1,3,2,4,2.9,17,staumjo01
660,Trevor Stephan,27,CLE,54.1,56,56,9,5,4,8,2,6,25%,30,20,14,5,36%,8,1.754,30,16,10,39,13,4,14,42,4,7,5,9,2.9,16,stephtr01
661,Robert Stephenson,30,TOT,39.2,46,46,13,2,4,3,0,3,0%,11,8,22,5,23%,,1.191,18,9,19,20,9,17,13,33,0,14,0,10,2.6,13,stephro01
662,Robert Stephenson,30,PIT,14,18,18,5,0,3,1,0,1,0%,7,6,13,3,23%,7,1.621,9,3,6,9,3,6,7,11,0,9,0,5,2.3,13,stephro01
663,Robert Stephenson,30,TBR,25.2,28,28,8,2,1,2,0,2,0%,4,2,9,2,22%,7,0.917,9,6,13,11,6,11,6,22,0,5,0,5,2.8,13,stephro01
664,Brock Stewart,31,MIN,25.2,25,25,4,2,0,3,1,2,33%,10,7,19,6,32%,8,1.758,10,6,9,16,5,4,11,14,5,5,6,5,3.1,16,stewabr01
665,Gavin Stone,24,LAD,12,4,1,0,0,0,1,0,1,0%,1,0,0,0,,5,1.187,0,1,0,1,0,0,0,1,1,0,1,0,6,50,stonega01
666,Levi Stoudt,25,CIN,10.1,4,2,0,0,0,0,0,0,,0,0,1,0,0%,9,0.835,0,1,1,1,1,0,1,1,1,1,1,0,5,35,stoudle01
667,Matt Strahm*,31,PHI,75.1,42,33,4,6,0,3,1,2,33%,8,5,18,7,39%,7,1.003,11,11,11,11,6,16,13,20,14,4,15,4,3.9,20,strahma01
668,Chris Stratton,32,TOT,69.1,51,51,23,1,1,2,1,1,50%,8,6,34,7,21%,,0.868,14,9,28,18,9,24,21,30,30,7,31,7,4.1,21,stratch01
669,Chris Stratton,32,STL,53.2,42,42,19,1,1,2,1,1,50%,6,4,27,7,26%,8,0.919,12,8,22,12,9,21,16,26,22,6,23,7,3.8,21,stratch01
670,Chris Stratton,32,TEX,15.2,9,9,4,0,0,0,0,0,,2,2,7,0,0%,8,0.658,2,1,6,6,0,3,5,4,8,1,8,0,5.2,22,stratch01
671,Ross Stripling,33,SFG,78.1,19,8,2,0,1,0,0,0,,0,0,0,0,,2,0.788,0,3,5,2,2,4,0,8,8,0,8,0,10.9,60,stripro01
672,Peter Strzelecki,28,TOT,37,37,37,5,3,5,1,0,1,0%,15,14,5,1,20%,,1.318,14,12,11,21,9,7,5,32,6,6,8,7,3,18,strzepe01
673,Peter Strzelecki,28,MIL,35.2,36,36,5,3,5,1,0,1,0%,15,14,5,1,20%,8,1.374,14,12,10,20,9,7,5,31,5,6,7,7,3,17,strzepe01
674,Peter Strzelecki,28,ARI,1.1,1,1,0,0,0,0,0,0,,0,0,0,0,,7,0.081,0,0,1,1,0,0,0,1,1,0,1,0,4,34,strzepe01
675,Andrew Suárez*,30,STL,13,5,5,1,0,0,0,0,0,,0,0,0,0,,6,0.185,0,0,5,1,0,4,0,5,4,0,5,2,7.8,50,suarean01
676,Robert Suarez,32,SDP,13.1,13,14,2,2,2,1,0,1,0%,6,4,3,0,0%,8,1.716,7,2,5,8,3,3,3,11,1,2,1,3,2.9,16,suarero01
677,Wander Suero,31,LAD,6.2,4,4,3,0,0,0,0,0,,0,0,1,1,100%,8,0.127,0,0,4,1,0,3,1,3,3,0,3,0,5,30,suerowa01
678,Cole Sulser,33,ARI,5.1,4,4,1,0,0,0,0,0,,0,0,2,1,50%,6,0.42,0,2,2,0,0,4,1,3,2,0,3,0,4,21,sulseco01
679,Brent Suter*,33,COL,58,46,46,10,4,2,2,0,2,0%,9,6,22,8,36%,7,1.056,13,15,18,17,9,20,14,32,21,7,22,4,3.8,20,suterbr01
680,Erik Swanson,29,TOR,56.2,58,58,10,3,2,5,4,1,80%,32,27,25,7,28%,8,1.688,27,15,16,38,11,9,13,45,6,7,9,14,2.9,15,swanser01
681,Devin Sweet,26,SEA,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0.341,0,0,2,0,0,2,0,2,0,0,0,0,3,19,sweetde01
682,Domingo Tapia,31,SDP,17.2,15,15,6,0,1,1,1,0,100%,2,1,3,0,0%,8,0.461,3,2,10,5,1,9,2,13,4,2,5,2,3.5,21,tapiado01
683,Freddy Tarnok,24,OAK,14.2,5,4,1,1,1,0,0,0,,0,0,1,0,0%,7,0.907,1,2,1,0,1,3,1,3,4,0,4,0,9,60,tarnofr01
684,Josh Taylor*,30,KCR,17.2,17,16,4,1,2,2,0,2,0%,2,0,4,3,75%,8,0.761,2,3,11,2,2,12,3,13,3,3,4,2,3.1,20,taylojo02
685,Ryan Tepera,35,TOT,10.2,12,12,2,2,2,2,0,2,0%,6,4,8,3,38%,,1.39,7,3,2,7,2,3,6,6,2,6,3,1,2.7,19,teperry01
686,Ryan Tepera,35,LAA,8.2,10,10,2,2,2,2,0,2,0%,4,2,7,3,43%,8,1.473,6,2,2,5,2,3,5,5,1,5,2,1,2.6,19,teperry01
687,Ryan Tepera,35,STL,2,2,2,0,0,0,0,0,0,,2,2,1,0,0%,7,1.041,1,1,0,2,0,0,1,1,1,1,1,0,3,19,teperry01
688,Juan Then,23,SEA,11,9,9,4,0,0,0,0,0,,0,0,8,0,0%,7,0.238,0,1,8,2,0,7,5,4,5,1,5,2,3.7,19,thenju01
689,Caleb Thielbar*,36,MIN,18.2,21,21,4,2,1,1,0,1,0%,12,10,7,3,43%,8,1.549,8,10,3,13,5,3,5,16,3,6,5,3,2.7,14,thielca01
690,Lane Thomas,27,WSN,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,21,thomala02
691,Keegan Thompson,28,CHC,21.1,15,15,3,2,2,0,0,0,,4,3,2,0,0%,7,1.255,5,3,7,8,3,4,2,13,7,3,7,0,4.3,23,thompke02
692,Mason Thompson,25,WSN,49,44,44,3,4,4,4,1,3,25%,14,10,18,3,17%,7,1.12,19,9,16,19,7,18,11,33,13,16,14,3,3.3,18,thompma02
693,Ryan Thompson,31,TBR,17.2,18,18,3,1,2,2,0,2,0%,6,4,7,0,0%,8,1.2,6,3,9,15,2,1,5,13,2,3,2,5,2.9,16,thompry02
694,Zack Thompson*,25,STL,35,19,16,1,2,3,1,0,1,0%,2,1,12,2,17%,6,0.926,5,5,6,5,3,8,6,10,7,5,11,1,3.9,24,thompza02
695,Trent Thornton,29,TOT,16,14,14,2,0,1,1,0,1,0%,4,3,3,2,67%,,0.736,5,2,7,8,2,4,3,11,4,2,4,2,3.4,16,thorntr01
696,Trent Thornton,29,TOR,5.1,4,4,0,0,0,0,0,0,,0,0,0,0,,8,0.212,0,0,4,2,0,2,0,4,2,0,2,0,4,20,thorntr01
697,Trent Thornton,29,SEA,10.2,10,10,2,0,1,1,0,1,0%,4,3,3,2,67%,7,1.004,5,2,3,6,2,2,3,7,2,2,2,2,3.2,15,thorntr01
698,Michael Tonkin,33,ATL,64,33,33,8,5,2,3,1,2,33%,4,1,28,8,29%,6,0.82,8,6,19,15,2,16,17,16,25,0,25,0,5.8,29,tonkimi01
699,Justin Topa,32,SEA,51.1,57,57,9,3,4,3,2,1,67%,24,20,8,0,0%,8,1.521,21,18,18,33,13,11,12,45,3,12,7,17,2.7,14,topaju01
700,Touki Toussaint,27,TOT,54.1,13,4,2,0,0,0,0,0,,0,0,4,0,0%,,0.84,0,2,2,0,0,4,2,2,3,0,3,0,9.5,49,toussto01
701,Touki Toussaint,27,CHW,50.2,12,4,2,0,0,0,0,0,,0,0,4,0,0%,9,0.834,0,2,2,0,0,4,2,2,3,0,3,0,9.5,49,toussto01
702,Alan Trejo,27,COL,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0,0,0,2,0,0,2,0,2,0,0,0,0,3,13,trejoal01
703,Edwin Uceta,25,NYM,3,1,1,1,0,0,0,0,0,,0,0,0,0,,6,0.065,0,0,1,0,0,1,0,1,1,0,1,0,9,51,ucetaed01
704,Erich Uelmen,27,PHI,1,1,1,0,0,0,0,0,0,,0,0,0,0,,5,0.576,0,0,1,0,0,1,0,1,0,0,0,0,3,33,uelmeer01
705,Duane Underwood Jr.,28,PIT,24.1,20,20,9,1,0,2,2,0,100%,6,3,8,5,63%,7,0.694,6,3,11,9,2,9,5,15,7,3,7,2,3.7,17,underdu01
706,Abner Uribe,23,MIL,17.2,17,17,5,0,0,2,1,1,50%,6,4,8,4,50%,7,0.928,6,2,9,8,0,9,6,11,3,3,3,2,3.1,15,uribeab01
707,José Urquidy,28,HOU,42.2,10,1,1,0,0,0,0,0,,0,0,0,0,,8,1.111,0,0,1,0,0,1,0,1,1,0,1,0,6,30,urquijo01
708,Chris Vallimont,26,BAL,0.2,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0.03,0,0,1,0,0,1,0,1,0,1,0,0,2,11,vallich01
709,Carlos Vargas,23,ARI,4.2,5,5,3,0,0,0,0,0,,0,0,1,0,0%,9,0.096,0,0,5,1,0,4,1,4,0,1,1,0,2.8,16,vargaca01
710,Ildemaro Vargas,31,WSN,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0,0,0,2,0,0,2,0,2,0,0,0,0,3,14,vargail01
711,Gus Varland,26,TOT,13.2,11,11,2,1,0,0,0,0,,2,1,3,0,0%,,0.204,1,1,9,4,0,7,2,9,6,3,6,1,3.7,26,varlagu01
712,Gus Varland,26,MIL,8.2,8,8,1,0,0,0,0,0,,1,1,1,0,0%,7,0.149,0,1,7,2,0,6,1,7,3,3,3,1,3.3,25,varlagu01
713,Gus Varland,26,LAD,5,3,3,1,1,0,0,0,0,,1,0,2,0,0%,8,0.344,1,0,2,2,0,1,1,2,3,0,3,0,5,28,varlagu01
714,Andrew Vasquez*,29,TOT,44.2,38,38,13,2,1,0,0,0,,2,2,15,6,40%,,0.615,4,5,29,10,3,25,12,26,14,9,17,5,3.5,20,vasquan02
715,Andrew Vasquez*,29,PHI,39.2,30,30,12,2,1,0,0,0,,0,0,10,4,40%,7,0.497,2,3,25,7,3,20,8,22,13,3,14,4,4,22,vasquan02
716,Andrew Vasquez*,29,DET,5,8,8,1,0,0,0,0,0,,2,2,5,2,40%,8,1.334,2,2,4,3,0,5,4,4,1,6,3,1,1.9,15,vasquan02
717,Randy Vásquez,24,NYY,22.1,5,1,0,1,0,0,0,0,,0,0,0,0,,3,0.885,0,1,0,1,0,0,0,1,1,0,1,0,11,58,vasqura02
718,Drew VerHagen,32,STL,49.1,48,48,13,4,0,0,0,0,,12,12,26,9,35%,7,0.847,14,8,26,19,6,23,16,32,10,16,15,5,3.1,18,verhadr01
719,Alex Vesia*,27,LAD,35.2,42,41,6,0,4,2,1,1,50%,9,7,12,4,33%,7,0.996,7,15,19,18,7,16,10,31,3,14,7,6,2.5,16,vesiaal01
720,Nick Vespi*,27,BAL,14.2,9,9,2,1,0,0,0,0,,0,0,1,0,0%,7,0.148,0,3,6,3,1,5,1,8,6,2,6,0,4.9,22,vespini01
721,Will Vest,28,DET,32.2,32,29,4,2,0,2,0,2,0%,9,7,14,7,50%,7,0.94,10,8,11,11,5,13,9,20,8,9,12,5,3.1,18,vestwi01
722,David Villar,26,SFG,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,0,0,1,0,1,0,0,0,0,3,8,villada01
723,Jason Vosler,29,CIN,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0,0,0,2,0,0,2,0,2,0,0,0,0,3,13,vosleja01
724,Austin Voth,31,BAL,31,23,23,4,1,2,1,0,1,0%,6,4,7,5,71%,6,1.073,6,8,9,12,5,6,4,19,11,6,12,1,4,26,vothau01
725,Cole Waites,25,SFG,2.1,3,3,2,0,0,0,0,0,,0,0,0,0,,9,0.124,0,0,3,1,0,2,0,3,0,1,0,1,2.3,22,waiteco01
726,Ken Waldichuk*,25,OAK,110,29,11,2,1,3,1,1,0,100%,1,0,2,1,50%,7,1.103,3,4,4,3,5,3,2,9,10,0,10,0,7.6,49,waldike01
727,Josh Walker*,28,NYM,10,14,14,2,0,1,0,0,0,,2,1,8,2,25%,8,0.778,3,5,6,3,2,9,4,10,2,8,3,2,2.1,17,walkejo03
728,Ryan Walker,27,SFG,46.1,34,24,6,4,1,2,1,1,50%,3,1,12,5,42%,8,0.974,6,9,9,4,6,14,8,16,8,6,11,5,3.8,20,walkery01
729,Brandon Walter*,26,BOS,14.2,6,6,3,0,0,1,1,0,100%,1,0,1,1,100%,7,0.194,0,2,4,2,0,4,1,5,3,0,4,0,7.3,34,waltebr01
730,Andrew Wantz,27,LAA,23.2,15,15,3,1,0,2,0,2,0%,5,3,14,11,79%,7,0.932,6,4,5,7,0,8,7,8,11,2,12,0,4.7,26,wantzan01
731,Thaddeus Ward,26,WSN,30.1,22,22,7,0,0,0,0,0,,0,0,12,3,25%,8,0.311,2,1,19,1,0,21,6,16,11,4,12,1,4.1,27,wardth01
732,Austin Warren,27,LAA,1.2,2,2,1,1,0,0,0,0,,0,0,4,2,50%,9,1.103,1,1,0,0,0,2,2,0,1,1,1,1,2.5,12,warreau01
733,Ryan Weathers*,23,TOT,51.2,14,3,0,0,1,1,0,1,0%,2,1,0,0,,,0.93,1,1,1,2,0,1,0,3,1,0,1,0,5.7,42,weathry01
734,Ryan Weathers*,23,SDP,44.2,12,2,0,0,0,0,0,0,,1,1,0,0,,7,0.958,1,0,1,1,0,1,0,2,0,0,0,0,3,16,weathry01
735,Ryan Weathers*,23,MIA,7,2,1,0,0,1,1,0,1,0%,1,0,0,0,,5,0.789,0,1,0,1,0,0,0,1,1,0,1,0,11,95,weathry01
736,Luke Weaver,29,TOT,99,22,1,0,0,0,0,0,0,,0,0,0,0,,,0.927,0,0,1,0,0,1,0,1,1,0,1,0,6,26,weavelu01
737,Luke Weaver,29,SEA,2,1,1,0,0,0,0,0,0,,0,0,0,0,,7,0.257,0,0,1,0,0,1,0,1,1,0,1,0,6,26,weavelu01
738,Jacob Webb,29,TOT,40.1,38,38,6,1,1,2,1,1,50%,10,8,23,11,48%,,1.231,13,11,14,18,7,13,13,25,7,7,8,8,3.2,18,webbja01
739,Jacob Webb,29,LAA,31.2,29,29,4,1,1,2,1,1,50%,8,6,22,11,50%,6,1.309,11,8,10,14,5,10,11,18,6,5,7,5,3.3,19,webbja01
740,Jacob Webb,29,BAL,8.2,9,9,2,0,0,0,0,0,,2,2,1,0,0%,8,0.867,2,3,4,4,2,3,2,7,1,2,1,3,2.9,14,webbja01
741,Ryan Weber,32,NYY,14.1,8,8,4,1,0,1,1,0,100%,2,1,2,1,50%,8,0.712,2,1,5,3,1,4,3,5,5,0,5,0,5.4,23,weberry01
742,Jordan Weems,30,WSN,41,35,35,6,3,0,1,0,1,0%,7,6,7,0,0%,7,0.887,8,14,13,13,6,16,7,28,14,5,15,7,3.5,19,weemsjo01
743,Zack Weiss,31,LAA,5.1,6,6,0,1,0,0,0,0,,1,1,3,0,0%,7,0.658,0,3,3,2,0,4,2,4,2,3,2,2,2.7,16,weissza01
744,Greg Weissert,28,NYY,8.2,7,7,4,0,0,0,0,0,,0,0,5,0,0%,9,0.199,0,2,5,2,0,5,3,4,3,1,4,1,3.7,23,weissgr01
745,Tyler Wells,28,BAL,113.2,21,1,0,0,0,0,0,0,,1,1,0,0,,4,0.867,0,1,0,1,0,0,0,1,1,0,1,0,15,47,wellsty01
746,Joey Wentz*,25,DET,84.1,19,2,0,1,0,0,0,0,,0,0,0,0,,3,0.917,0,2,0,2,0,0,0,2,2,0,2,0,13.5,69,wentzjo01
747,Hayden Wesneski,25,CHC,72.2,22,11,1,0,1,0,0,0,,1,1,5,2,40%,4,0.752,1,2,8,3,1,7,4,7,8,3,8,1,6.5,33,wesneha01
748,Brendan White,24,DET,33.2,27,26,7,2,2,0,0,0,,1,1,16,5,31%,7,0.63,4,4,18,7,3,16,9,17,11,4,11,5,3.7,20,whitebr01
749,Mitch White,28,TOR,12.2,10,10,6,0,1,0,0,0,,0,0,9,7,78%,8,0.188,1,1,8,2,1,7,6,4,6,4,6,1,3.8,25,whitemi03
750,Owen White,23,TEX,4,2,2,1,0,1,0,0,0,,0,0,0,0,,8,0.747,0,1,1,2,0,0,0,2,2,0,2,0,6,34,whiteow01
751,Garrett Whitlock,27,BOS,58.2,14,4,1,1,1,0,0,0,,0,0,0,0,,6,0.952,1,1,2,2,2,0,0,4,3,0,3,0,5.3,28,whitlga01
752,Devin Williams,28,MIL,48.1,51,51,41,7,3,33,30,3,91%,33,0,12,2,17%,9,2.735,37,8,6,36,14,1,8,43,3,6,3,10,2.8,15,willide03
753,Luke Williams,26,LAD,1,1,1,1,0,0,0,0,0,,0,0,0,0,,8,0,0,0,1,0,0,1,0,1,0,0,0,0,3,6,willilu01
754,Amos Willingham,24,WSN,14,13,13,2,0,2,0,0,0,,0,0,3,0,0%,7,0.544,1,1,11,3,1,9,3,10,4,3,5,0,3.2,22,william01
755,Bryse Wilson,25,MIL,60,41,41,14,5,0,4,3,1,75%,7,3,16,6,38%,7,0.773,5,9,27,14,3,24,13,28,20,9,21,5,4.4,23,wilsobr02
756,Steven Wilson,28,SDP,52.2,51,51,4,1,1,1,0,1,0%,23,22,19,6,32%,7,1.144,18,17,16,28,6,17,9,42,9,7,10,9,3.1,18,wilsost02
757,Josh Winckowski,25,BOS,67.2,47,46,6,3,1,7,3,4,43%,22,15,19,6,32%,7,1.352,17,18,11,28,8,10,13,33,22,7,22,7,4.3,23,winckjo01
758,Josh Winder,26,MIN,22.1,11,11,7,2,0,0,0,0,,0,0,3,1,33%,8,0.299,0,0,11,1,0,10,2,9,8,1,8,0,6.1,35,windejo01
759,Trey Wingenter,29,DET,9,10,10,2,1,0,0,0,0,,1,0,1,1,100%,9,0.736,2,0,8,3,1,6,2,8,1,3,1,1,2.7,17,wingetr01
760,Keaton Winn,25,SFG,22,5,3,1,0,0,1,1,0,100%,1,0,0,0,,6,0.709,0,1,2,2,0,1,0,3,3,0,3,0,12,53,winnke01
761,Brett Wisely,24,SFG,1,1,1,1,0,0,0,0,0,,0,0,0,0,,9,0,0,0,1,1,0,0,0,1,0,0,0,0,3,11,wiselbr01
762,Nick Wittgren,32,KCR,29,27,27,14,1,0,1,0,1,0%,3,2,13,5,38%,8,0.563,4,3,20,4,1,22,8,19,8,7,9,4,3.2,17,wittgni01
763,Jake Wong,26,CIN,3,1,1,1,0,0,0,0,0,,0,0,0,0,,6,0.121,0,0,1,0,0,1,0,1,1,0,1,0,9,57,wongja01
764,Alex Wood*,32,SFG,74,22,11,1,3,1,0,0,0,,1,1,3,2,67%,7,0.909,1,7,3,3,3,5,1,10,8,1,8,0,7.9,45,woodal02
765,Jake Woodford,26,STL,39.2,12,6,1,1,0,0,0,0,,0,0,4,3,75%,7,0.754,0,2,4,1,0,5,2,4,5,0,5,1,5.7,34,woodfja01
766,Simeon Woods Richardson,22,MIN,4.2,1,1,0,0,0,0,0,0,,0,0,0,0,,5,0.292,0,0,1,0,0,1,0,1,1,0,1,0,14,97,woodssi01
767,Randy Wynne,30,CIN,2.1,1,1,0,0,1,0,0,0,,0,0,0,0,,4,1.188,0,1,0,0,0,1,0,1,1,0,1,0,7,34,wynnera01
768,Jimmy Yacabonis,31,NYM,13.2,7,7,2,2,1,0,0,0,,0,0,3,0,0%,5,0.908,1,4,2,3,2,2,2,5,4,1,4,0,5.9,33,yacabji01
769,Ryan Yarbrough*,31,TOT,66.1,19,12,3,2,2,2,1,1,50%,3,1,4,1,25%,,0.975,2,6,4,6,2,4,3,9,11,0,11,0,7.1,37,yarbrry01
770,Ryan Yarbrough*,31,KCR,51,14,7,2,0,2,1,0,1,0%,2,1,3,1,33%,6,0.997,2,2,3,4,1,2,2,5,6,0,6,0,5.6,32,yarbrry01
771,Ryan Yarbrough*,31,LAD,15.1,5,5,1,2,0,1,1,0,100%,1,0,1,0,0%,7,0.895,0,4,1,2,1,2,1,4,5,0,5,0,9.2,44,yarbrry01
772,Kirby Yates,36,ATL,49.2,50,50,12,7,1,5,2,3,40%,12,7,15,2,13%,8,0.946,12,11,27,28,4,18,9,41,4,6,4,5,3,17,yateski01
773,Alex Young*,29,CIN,49,57,57,4,4,2,4,1,3,25%,18,14,42,14,33%,7,1.12,22,20,15,24,8,25,30,27,12,28,23,12,2.6,14,youngal01
774,Danny Young*,29,ATL,8.1,8,8,5,0,0,0,0,0,,0,0,5,3,60%,9,0.401,0,3,5,3,0,5,3,5,2,2,2,2,3.1,17,youngda02
775,Rob Zastryzny*,31,PIT,18,19,18,2,1,0,1,0,1,0%,3,2,8,5,63%,7,0.748,2,6,10,5,2,11,4,14,5,8,6,1,2.8,18,zastrro01
776,Angel Zerpa*,23,KCR,16.1,6,4,1,1,1,1,0,1,0%,2,1,1,1,100%,7,0.839,1,1,2,4,0,0,1,3,3,1,3,0,7,37,zerpaan01
777,Bruce Zimmermann*,28,BAL,11.1,6,6,4,1,0,0,0,0,,0,0,3,2,67%,4,0.24,0,1,5,1,0,5,2,4,4,1,4,0,5.7,31,zimmebr02
778,Guillermo Zuñiga,24,STL,2,2,2,2,0,0,0,0,0,,0,0,0,0,,9,0.019,0,0,2,0,0,2,0,2,0,0,0,0,3,22,zuniggu01