Rk,Name,Age,Tm,IP,G,GS,Wgs,Lgs,ND,Wchp,Ltuf,Wtm,Ltm,tmW-L%,Wlst,Lsv,CG,SHO,QS,QS%,GmScA,Best,Wrst,BQR,BQS,sDR,lDR,RS/GS,RS/IP,IP/GS,Pit/GS,<80,80-99,100-119,≥120,Max,Name-additional
1,Andrew Abbott*,24,CIN,85.1,15,15,8,3,4,3,1,12,3,0.8,1,0,0,0,8,53%,57.1,84,25,7,0,0,7,4.8,4.6,5.7,95,2,6,7,0,113,abbotan01
2,Joan Adon,24,WSN,18,5,3,1,0,2,0,0,3,0,1,0,1,0,0,1,33%,45.3,61,27,0,0,0,3,8.3,6.2,4.3,74,2,1,0,0,86,adonjo01
3,Keegan Akin*,28,BAL,23.2,24,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0%,46,46,46,12,8,1,0,8,0,1,25,1,0,0,0,25,akinke01
4,Sandy Alcantara,27,MIA,171,26,26,6,11,9,0,2,10,16,0.385,4,2,3,1,12,46%,53.6,85,9,17,5,0,16,3.9,3.8,6.6,97,1,15,10,0,116,alcansa01
5,Scott Alexander*,33,SFG,39,46,7,0,2,5,0,0,3,4,0.429,0,0,0,0,0,0%,47.3,56,32,16,9,6,0,3,1.3,0.9,14,7,0,0,0,19,alexasc02
6,Tyler Alexander*,28,DET,44,25,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,56,56,56,4,3,0,1,0,0,3,45,1,0,0,0,45,alexaty01
7,Kolby Allard*,25,ATL,12.1,4,3,0,1,2,0,0,1,2,0.333,1,0,0,0,0,0%,46.3,65,25,4,0,0,3,3,4.9,3.8,60,3,0,0,0,73,allarko01
8,Logan Allen*,24,CLE,103.1,19,19,6,6,7,1,2,12,7,0.632,1,3,0,0,7,37%,53.8,79,29,8,0,0,14,4.8,4.2,5.4,91,2,14,3,0,104,allenlo02
9,Chase Anderson,35,TOT,60.2,14,12,0,4,8,0,0,6,6,0.5,3,2,0,0,2,17%,,67,1,9,5,0,8,5,4.3,4.6,79,4,8,0,0,93,anderch01
10,Chase Anderson,35,COL,55.2,12,12,0,4,8,0,0,6,6,0.5,3,2,0,0,2,17%,42.3,67,1,9,5,0,8,5,4.3,4.6,79,4,8,0,0,93,anderch01
11,Tyler Anderson*,33,LAA,117.2,23,21,5,4,12,3,1,11,10,0.524,3,5,0,0,6,29%,45.5,66,20,13,8,0,21,5.2,5.1,5.2,91,1,15,5,0,109,anderty01
12,Shawn Armstrong,32,TBR,38,25,5,0,0,5,0,0,4,1,0.8,0,0,0,0,0,0%,55.4,58,54,6,1,4,1,3.6,0,2.2,32,5,0,0,0,44,armstsh01
13,Graham Ashcraft,25,CIN,134,24,24,7,8,9,1,2,11,13,0.458,2,3,0,0,14,58%,48.8,73,2,14,5,0,12,4.7,4.5,5.6,90,3,16,5,0,110,ashcrgr01
14,Javier Assad,25,CHC,72,23,5,1,0,4,0,0,4,1,0.8,1,2,0,0,2,40%,52.8,66,44,10,2,0,2,5.7,5.8,5,81,1,4,0,0,91,assadja01
15,Pedro Avila,26,SDP,23,7,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,52,52,52,0,0,0,1,8,2.3,4,88,0,1,0,0,88,avilape01
16,Tanner Banks*,31,CHW,43,20,3,0,2,1,0,0,1,2,0.333,0,1,0,0,0,0%,43.3,50,38,3,1,1,1,3.5,1,3.4,64,3,0,0,0,66,banksta01
17,Matt Barnes,33,MIA,21.1,24,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,51,51,51,9,5,1,0,2,9,1,24,1,0,0,0,24,barnema01
18,Jaime Barria,26,LAA,71,28,6,1,2,3,1,0,4,2,0.667,1,2,0,0,0,0%,48.2,69,23,2,0,1,3,6.1,4.2,4.6,78,3,3,0,0,93,barrija01
19,Chris Bassitt,34,TOR,151.2,26,26,12,6,8,0,2,15,11,0.577,2,4,1,1,16,62%,53.7,89,4,9,1,0,13,4.6,4.5,5.8,93,4,14,8,0,113,bassich01
20,Peyton Battenfield,25,CLE,34.2,7,6,0,5,1,0,2,0,6,0,0,0,0,0,2,33%,49.2,72,26,4,0,0,4,1,1.1,5.4,84,2,4,0,0,97,battepe01
21,Jalen Beeks*,29,TBR,39.1,28,8,0,1,7,0,0,3,5,0.375,0,1,0,0,0,0%,51.5,56,42,11,7,4,2,3.7,2.2,2,32,8,0,0,0,41,beeksja02
22,Brayan Bello,24,BOS,126.1,22,22,10,7,5,3,3,15,7,0.682,2,2,0,0,13,59%,52.9,73,26,8,2,0,18,6.1,5.3,5.7,94,2,13,7,0,107,bellobr01
23,Brennan Bernardino*,31,BOS,41.1,41,6,0,0,6,0,0,3,3,0.5,0,0,0,0,0,0%,52.8,56,48,17,6,6,0,4.3,4,1.5,25,6,0,0,0,31,bernabr01
24,José Berríos,29,TOR,152,26,26,9,9,8,3,3,14,12,0.538,1,1,0,0,12,46%,54.2,80,24,17,3,0,15,4.4,3.9,5.8,92,4,16,6,0,106,berrijo01
25,Tanner Bibee,24,CLE,113.2,20,20,9,3,8,4,0,11,9,0.55,3,3,0,0,9,45%,56.1,80,23,7,1,0,15,4.4,4.4,5.7,94,2,14,4,0,105,bibeeta01
26,Osvaldo Bido,27,PIT,44.1,13,8,0,2,6,0,1,2,6,0.25,0,3,0,0,1,13%,45.3,55,35,9,3,0,4,4.3,4.7,4.1,76,4,4,0,0,96,bidoos01
27,Shane Bieber,28,CLE,117,19,19,5,6,8,0,1,7,12,0.368,4,2,1,0,11,58%,53.3,79,20,8,0,0,11,3.5,3.3,6.2,94,0,14,5,0,108,biebesh01
28,Brandon Bielak,27,HOU,80,15,13,5,6,2,3,0,6,7,0.462,0,2,0,0,2,15%,48.1,73,31,18,4,0,10,3.7,3.6,5.4,92,0,11,2,0,106,bielabr01
29,Jake Bird,27,COL,76,57,3,0,0,3,0,0,2,1,0.667,0,1,0,0,0,0%,48,54,37,13,7,3,0,5.9,3.6,1.7,28,3,0,0,0,31,birdja01
30,Ty Blach*,32,COL,41,13,6,1,1,4,1,0,1,5,0.167,0,2,0,0,1,17%,49.7,62,33,6,1,0,4,2.7,1.8,4.6,71,2,4,0,0,89,blachty01
31,Paul Blackburn,29,OAK,78.2,15,14,3,3,8,1,0,8,6,0.571,3,2,0,0,5,36%,51.6,72,28,7,0,0,9,4.8,4.7,5.5,94,0,10,4,0,106,blackpa01
32,Ronel Blanco,29,HOU,50,16,7,2,1,4,2,1,3,4,0.429,1,1,0,0,3,43%,50.6,61,38,2,0,0,7,4.4,5.4,5.4,92,1,6,0,0,99,blancro01
33,Ryan Borucki*,29,PIT,26.1,23,2,0,0,2,0,0,1,1,0.5,0,0,0,0,0,0%,58.5,59,58,11,4,2,0,1.5,0,1.8,20,2,0,0,0,21,borucry01
34,Matthew Boyd*,32,DET,71,15,15,5,5,5,3,0,9,6,0.6,1,3,0,0,2,13%,48.2,66,19,10,4,0,10,4.4,4.1,4.7,78,4,10,1,0,102,boydma01
35,Cody Bradford*,25,TEX,40,12,6,1,1,4,1,0,1,5,0.167,0,3,0,0,0,0%,48.3,57,30,2,1,2,3,3.3,2.8,4.4,82,3,3,0,0,95,bradfco01
36,Kyle Bradish,26,BAL,127.2,23,23,8,6,9,1,3,15,8,0.652,3,3,0,0,13,57%,56.8,79,10,12,0,0,14,4.9,4.7,5.6,88,3,18,2,0,103,bradiky01
37,Taj Bradley,22,TBR,74.2,16,16,5,7,4,4,0,6,10,0.375,0,2,0,0,1,6%,47.9,70,19,9,5,0,12,4.6,5.1,4.7,84,3,13,0,0,95,bradlta01
38,John Brebbia,33,SFG,28.2,29,8,0,0,8,0,0,5,3,0.625,0,1,0,0,0,0%,52.1,57,47,5,2,5,1,5.6,6.8,1.1,20,8,0,0,0,26,brebbjo01
39,Beau Brieske,25,DET,20,15,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,52,52,52,6,0,1,0,5,13.5,2,37,1,0,0,0,37,briesbe01
40,Jhony Brito,25,NYY,67,17,13,3,6,4,3,0,6,7,0.462,0,2,0,0,0,0%,43.9,68,11,15,5,0,8,3.7,3.5,4.1,71,7,6,0,0,92,britojh01
41,Connor Brogdon,28,PHI,29,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,48,48,48,7,0,1,0,3,0,0.7,28,1,0,0,0,28,brogdco01
42,Hunter Brown,24,HOU,128,24,23,8,9,6,1,1,12,11,0.522,1,3,0,0,11,48%,51,79,21,19,5,0,19,4.4,4,5.5,95,0,22,1,0,102,brownhu01
43,Kris Bubic*,25,KCR,16,3,3,0,2,1,0,0,0,3,0,1,0,0,0,1,33%,51.3,77,29,0,0,0,2,1.7,1.7,5.3,88,1,1,1,0,100,bubickr01
44,Madison Bumgarner*,33,ARI,16.2,4,4,0,3,1,0,0,1,3,0.25,0,1,0,0,0,0%,29.8,43,15,3,0,0,3,3.3,3.4,4.2,88,0,3,1,0,103,bumgama01
45,Corbin Burnes,28,MIL,158,26,26,9,6,11,1,3,15,11,0.577,3,5,0,0,17,65%,57.3,87,24,5,1,0,20,4.5,4.8,6.1,96,0,19,7,0,110,burneco01
46,José Butto,25,NYM,14.2,4,2,0,1,1,0,0,1,1,0.5,1,0,0,0,0,0%,47,51,43,7,4,0,2,1.9,1.8,4.8,88,0,2,0,0,93,buttojo01
47,Edward Cabrera,25,MIA,77,17,17,5,6,6,3,1,8,9,0.471,1,1,0,0,3,18%,50.7,73,34,10,7,0,11,3.5,3.8,4.5,83,6,10,1,0,109,cabreed02
48,Griffin Canning,27,LAA,91.2,18,16,6,4,6,3,0,10,6,0.625,2,1,0,0,5,31%,52,75,31,14,6,0,16,6.2,7.3,5.3,91,3,8,4,1,120,cannigr01
49,Carlos Carrasco,36,NYM,88.1,19,19,3,7,9,0,0,7,12,0.368,2,3,0,0,3,16%,42,79,14,14,6,0,14,4.9,4.9,4.6,81,7,11,1,0,100,carraca01
50,Luis Castillo,30,SEA,157.1,26,26,10,7,9,2,2,14,12,0.538,0,6,0,0,14,54%,58.7,82,29,3,0,0,15,5.4,5,6.1,97,1,14,11,0,109,castilu02
51,Dylan Cease,27,CHW,138,26,26,5,6,15,4,2,13,13,0.5,5,4,0,0,10,38%,51.2,75,11,21,9,0,15,4.3,3.5,5.3,98,1,16,9,0,113,ceasedy01
52,Slade Cecconi,24,ARI,15.1,4,2,0,0,2,0,0,1,1,0.5,0,0,0,0,0,0%,48,49,47,2,1,0,1,5.5,3.6,4.3,68,2,0,0,0,76,ceccosl01
53,Luis Cessa,31,CIN,26,7,6,1,4,1,1,0,1,5,0.167,1,0,0,0,0,0%,31.3,51,-16,8,2,0,4,4.5,4.6,4.2,74,4,2,0,0,88,cessalu01
54,Jesse Chavez,39,ATL,29,31,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,57,57,57,5,1,1,0,3,9,2.3,42,1,0,0,0,42,chaveje01
55,Yonny Chirinos,29,TOT,85,20,9,2,3,4,2,0,6,3,0.667,1,3,0,0,0,0%,37.7,59,19,21,8,0,6,7,7,4.8,80,5,4,0,0,96,chiriyo01
56,Yonny Chirinos,29,TBR,62.2,15,4,1,2,1,1,0,2,2,0.5,1,0,0,0,0,0%,40.3,59,19,14,3,0,3,4.5,5.9,5.3,82,2,2,0,0,96,chiriyo01
57,Yonny Chirinos,29,ATL,22.1,5,5,1,1,3,1,0,4,1,0.8,0,3,0,0,0,0%,35.6,47,29,7,5,0,3,9,7.9,4.5,79,3,2,0,0,95,chiriyo01
58,Aaron Civale,28,TOT,97.1,17,17,6,3,8,1,0,10,7,0.588,5,2,0,0,7,41%,57.2,82,37,8,3,0,12,4.5,4.2,5.7,90,1,13,3,0,103,civalaa01
59,Aaron Civale,28,CLE,77,13,13,5,2,6,1,0,7,6,0.538,3,2,0,0,6,46%,59,82,39,5,1,0,9,4,4,5.9,91,1,9,3,0,103,civalaa01
60,Aaron Civale,28,TBR,20.1,4,4,1,1,2,0,0,3,1,0.75,2,0,0,0,1,25%,51.3,66,37,3,2,0,3,5.9,5,5.1,88,0,4,0,0,91,civalaa01
61,Taylor Clarke,30,KCR,48.2,47,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,57,57,57,10,4,1,0,0,0,2,22,1,0,0,0,22,clarkta01
62,Mike Clevinger,32,CHW,90.2,17,17,5,6,6,3,0,8,9,0.471,2,2,0,0,5,29%,53,76,29,8,1,0,13,5,3.5,5.3,89,4,10,3,0,102,clevimi01
63,Alex Cobb,35,SFG,132.1,24,24,6,5,13,0,1,16,8,0.667,4,3,1,1,10,42%,51.3,78,21,16,4,0,12,4.4,3.6,5.5,91,5,14,5,0,109,cobbal01
64,Gerrit Cole,32,NYY,160.1,26,26,10,4,12,1,2,16,10,0.615,3,3,1,1,18,69%,59.1,92,27,12,5,0,15,4.6,4.1,6.2,99,0,14,12,0,110,colege01
65,Dylan Coleman,26,KCR,18.1,23,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,50,50,50,8,3,1,0,13.5,0,1,22,1,0,0,0,22,colemdy01
66,Roansy Contreras,23,PIT,68.1,19,11,3,5,3,1,1,5,6,0.455,0,2,0,0,4,36%,44.2,71,10,9,4,0,6,3.8,2.3,4.9,83,2,9,0,0,99,contrro01
67,Patrick Corbin*,33,WSN,149.1,26,26,9,11,6,3,4,13,13,0.5,3,3,0,0,13,50%,46.8,76,22,11,9,0,16,5.1,4.4,5.7,92,1,22,3,0,108,corbipa01
68,Jimmy Cordero,31,NYY,32.2,31,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,56,56,56,13,4,1,0,7,13.5,2,28,1,0,0,0,28,cordeji01
69,Nestor Cortes*,28,NYY,63.1,12,12,5,2,5,3,0,8,4,0.667,3,1,0,0,3,25%,50.4,66,26,8,7,0,7,5.9,4.8,5.3,89,2,8,2,0,101,cortene01
70,Dylan Covey,31,TOT,31,19,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,,16,16,10,3,0,0,4,0,0.7,30,1,0,0,0,30,coveydy01
71,Dylan Covey,31,PHI,27,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,16,16,16,7,3,0,0,4,0,0.7,30,1,0,0,0,30,coveydy01
72,Austin Cox*,26,KCR,31.1,19,3,0,1,2,0,0,0,3,0,0,1,0,0,0,0%,43.7,56,35,8,4,0,2,1.7,1.8,3.4,59,2,1,0,0,81,coxau01
73,Kutter Crawford,27,BOS,96,24,16,6,5,5,4,0,8,8,0.5,1,2,0,0,2,13%,51.2,75,22,8,1,2,9,5.4,5.3,4.6,76,9,7,0,0,94,crawfku01
74,Jose Cuas,29,TOT,50.1,54,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0%,,42,42,10,0,1,0,6,0,1.3,27,1,0,0,0,27,cuasjo01
75,Jose Cuas,29,KCR,41.2,45,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0%,42,42,42,5,0,1,0,6,0,1.3,27,1,0,0,0,27,cuasjo01
76,Johnny Cueto,37,MIA,32.1,7,6,0,3,3,0,0,1,5,0.167,1,1,0,0,1,17%,47.8,71,30,4,3,0,5,2.7,2.9,4.9,77,2,3,1,0,100,cuetojo01
77,Xzavion Curry,24,CLE,77,32,7,0,2,5,0,0,2,5,0.286,1,3,0,0,1,14%,49.3,62,34,4,0,2,2,4.6,2.3,3.9,56,6,1,0,0,81,curryxz01
78,Yu Darvish,36,SDP,132.1,23,23,8,9,6,2,1,9,14,0.391,3,1,0,0,10,43%,52.4,81,18,14,6,0,14,4.1,3.8,5.8,93,1,13,9,0,115,darviyu01
79,Tucker Davidson*,27,TOT,39,25,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,,52,52,13,8,1,0,4,0,1,14,1,0,0,0,14,davidtu01
80,Tucker Davidson*,27,KCR,7.1,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,52,52,52,2,0,1,0,4,0,1,14,1,0,0,0,14,davidtu01
81,Zach Davies,30,ARI,57.1,12,12,1,5,6,0,0,5,7,0.417,1,2,0,0,2,17%,40.3,74,7,9,6,0,7,5.2,5.3,4.8,85,4,8,0,0,97,davieza02
82,Noah Davis,26,COL,18.2,5,4,0,2,2,0,0,0,4,0,0,0,0,0,0,0%,39.5,63,14,1,0,0,3,3.3,2.8,3.9,81,1,3,0,0,95,davisno01
83,José De León,30,MIN,17.1,12,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,58,58,58,5,2,1,0,2.3,0,2,24,1,0,0,0,24,deleojo03
84,Jacob deGrom,35,TEX,30.1,6,6,2,0,4,0,0,6,0,1,1,1,0,0,3,50%,61.3,71,36,3,1,0,5,6.8,5.6,5.1,75,3,3,0,0,98,degroja01
85,Matt Dermody*,32,BOS,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,42,42,42,0,0,0,1,3,0,4,76,1,0,0,0,76,dermoma01
86,Anthony DeSclafani,33,SFG,99.2,19,18,4,8,6,0,2,9,9,0.5,3,5,0,0,8,44%,49.7,79,26,8,5,0,11,4.6,2.9,5.3,82,8,8,2,0,109,desclan01
87,Reid Detmers*,23,LAA,120,23,23,3,10,10,1,1,8,15,0.348,3,3,0,0,6,26%,49.6,80,12,18,7,0,22,4,3.1,5.2,92,2,17,4,0,108,detmere01
88,Dylan Dodd*,25,ATL,24.1,5,5,2,1,2,1,0,4,1,0.8,1,0,0,0,1,20%,36.2,54,17,1,1,0,4,5.3,6.4,4.9,81,2,3,0,0,85,dodddy01
89,Shawn Dubin,27,HOU,9,3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0%,53,53,53,0,0,1,0,5,0,4,68,1,0,0,0,68,dubinsh01
90,Dane Dunning,28,TEX,132.2,27,19,7,5,7,1,0,10,9,0.526,3,2,0,0,10,53%,54.1,79,24,16,7,0,12,4.5,4.8,5.9,91,3,13,3,0,106,dunnida01
91,Zach Eflin,29,TBR,138.1,24,24,13,7,4,4,2,17,7,0.708,0,2,0,0,14,58%,56.3,81,19,3,1,0,14,5.8,5.8,5.8,83,8,13,3,0,102,eflinza01
92,Bryce Elder,24,ATL,143.1,25,25,10,4,11,3,0,17,8,0.68,4,4,0,0,14,56%,53.8,77,16,17,7,0,14,5.5,4.9,5.7,93,3,18,4,0,105,elderbr01
93,Mason Englert,23,DET,56,31,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0%,48,48,48,15,5,1,0,5.8,0,2.7,45,1,0,0,0,45,englema01
94,Nathan Eovaldi,33,TEX,123.2,19,19,11,3,5,3,1,11,8,0.579,4,1,2,1,11,58%,60.8,89,30,7,1,0,12,6.2,5.1,6.5,96,0,13,6,0,113,eovalna01
95,Alex Faedo,27,DET,51.1,10,10,2,4,4,0,1,3,7,0.3,1,2,0,0,4,40%,51.4,70,21,2,1,0,8,4.6,3.8,5.1,82,4,6,0,0,94,faedoal01
96,Bailey Falter*,26,TOT,59.2,12,10,0,6,4,0,2,3,7,0.3,0,2,0,0,2,20%,45,60,31,10,2,0,5,3.2,2.3,4.9,83,4,6,0,0,98,falteba01
97,Bailey Falter*,26,PHI,40.1,8,7,0,6,1,0,2,1,6,0.143,0,1,0,0,2,29%,44.6,59,31,7,1,0,4,2.3,1.7,5.1,85,3,4,0,0,98,falteba01
98,Bailey Falter*,26,PIT,19.1,4,3,0,0,3,0,0,2,1,0.667,0,1,0,0,0,0%,46,60,31,3,1,0,1,5.3,3.6,4.4,77,1,2,0,0,86,falteba01
99,Calvin Faucher,27,TBR,25.2,17,4,0,1,3,0,0,2,2,0.5,0,2,0,0,0,0%,45,51,37,7,0,2,1,5.7,3.7,2,43,4,0,0,0,46,fauchca01
100,Ryan Feltner,26,COL,35.1,8,8,2,3,3,1,0,5,3,0.625,1,1,0,0,1,13%,44.5,66,27,13,5,0,5,5.5,5.3,4.4,79,3,5,0,0,92,feltnry01
101,Caleb Ferguson*,26,LAD,48,54,3,0,1,2,0,0,2,1,0.667,0,0,0,0,0,0%,48.3,51,45,16,2,3,0,5.2,0,1,21,3,0,0,0,22,ferguca01
102,Jack Flaherty,27,TOT,123.2,23,23,8,8,7,2,0,14,9,0.609,3,0,0,0,8,35%,48.8,79,1,23,8,0,15,5.8,5.3,5.4,97,1,12,10,0,111,flaheja01
103,Jack Flaherty,27,STL,109.2,20,20,7,6,7,2,0,13,7,0.65,3,0,0,0,7,35%,49.3,79,1,23,8,0,12,6.1,5.6,5.5,98,1,9,10,0,111,flaheja01
104,Jack Flaherty,27,BAL,14,3,3,1,2,0,0,0,1,2,0.333,0,0,0,0,1,33%,45.7,66,22,0,0,0,3,3.7,3.2,4.7,91,0,3,0,0,98,flaheja01
105,Josh Fleming*,27,TBR,51.2,12,3,0,0,3,0,0,2,1,0.667,1,1,0,0,0,0%,31.3,61,13,3,1,0,2,9.3,9,4.7,75,2,1,0,0,86,flemijo01
106,Chris Flexen,28,TOT,67.2,22,9,1,5,3,1,0,2,7,0.222,1,2,0,0,1,11%,37.4,57,4,2,0,0,6,5.2,6.7,4.8,83,4,4,1,0,106,flexech01
107,Chris Flexen,28,SEA,42,17,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0%,32.3,57,4,0,0,0,3,4.5,6,4.3,82,2,2,0,0,91,flexech01
108,Chris Flexen,28,COL,25.2,5,5,1,1,3,1,0,2,3,0.4,1,2,0,0,1,20%,41.4,57,29,2,0,0,3,5.8,7.2,5.1,84,2,2,1,0,106,flexech01
109,J.P. France,28,HOU,110.1,19,18,8,5,5,0,3,10,8,0.556,1,2,0,0,12,67%,52.3,69,-4,12,4,0,16,4.8,4.3,5.9,93,1,13,4,0,105,francjp01
110,Kyle Freeland*,30,COL,129,24,24,5,13,6,2,4,9,15,0.375,2,3,0,0,9,38%,45.5,71,10,8,3,0,12,3.9,3.3,5.4,85,6,16,2,0,100,freelky01
111,Max Fried*,29,ATL,47.2,9,9,4,1,4,2,0,6,3,0.667,1,1,1,1,3,33%,54.6,74,37,7,3,0,6,5.6,6.6,5.3,84,4,2,3,0,107,friedma01
112,Shintaro Fujinami,29,TOT,64.1,49,7,0,6,1,0,1,1,6,0.143,0,0,0,0,1,14%,,55,10,27,15,3,4,1.6,1.8,2.5,51,6,1,0,0,92,fujinsh01
113,Shintaro Fujinami,29,OAK,49.1,34,7,0,6,1,0,1,1,6,0.143,0,0,0,0,1,14%,35,55,10,22,11,3,4,1.6,1.8,2.5,51,6,1,0,0,92,fujinsh01
114,Michael Fulmer,30,CHC,56.1,57,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0%,47,47,47,15,4,1,0,9,0,2,29,1,0,0,0,29,fulmemi01
115,Hunter Gaddis,25,CLE,36,9,6,1,1,4,0,0,4,2,0.667,1,1,0,0,2,33%,45.8,72,12,5,3,0,5,4.5,4.4,4.7,77,4,2,0,0,90,gaddihu01
116,Zac Gallen,27,ARI,168,27,27,14,5,8,1,0,16,11,0.593,4,2,0,0,17,63%,58.6,84,17,11,4,0,13,5,5,6.2,95,1,21,5,0,110,galleza01
117,Luis Garcia,26,HOU,27,6,6,2,2,2,0,0,3,3,0.5,0,0,0,0,2,33%,53,81,35,3,1,0,5,5.4,3.9,4.5,77,1,5,0,0,97,garcilu05
118,Braxton Garrett*,25,MIA,128,25,24,7,4,13,5,1,18,6,0.75,2,4,0,0,6,25%,53,78,-8,14,5,0,15,4.7,3.2,5.2,80,9,15,0,0,95,garrebr01
119,Justin Garza,29,BOS,18.1,17,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,35,35,35,8,2,1,0,0,0,1,32,1,0,0,0,32,garzaju01
120,Kevin Gausman,32,TOR,150.1,25,25,9,8,8,1,4,12,13,0.48,3,2,0,0,17,68%,58.1,82,11,17,5,0,15,3.2,3.1,6,99,0,11,14,0,115,gausmke01
121,Domingo Germán,30,NYY,108.2,20,19,5,7,7,2,0,9,10,0.474,2,2,1,1,6,32%,52.8,96,10,16,9,0,12,4.5,4.3,5.5,83,5,13,1,0,106,germado01
122,Kyle Gibson,35,BAL,158.1,27,27,13,7,7,3,2,16,11,0.593,1,3,0,0,14,52%,49.6,73,10,16,6,0,15,5.3,6.1,5.9,93,2,23,2,0,104,gibsoky01
123,Logan Gilbert,26,SEA,148,25,25,11,5,9,1,2,15,10,0.6,3,6,1,1,14,56%,55.5,87,19,11,4,0,15,4.9,3.7,5.9,91,2,19,4,0,105,gilbelo01
124,Lucas Giolito,28,TOT,148,26,26,7,10,9,2,3,8,18,0.308,4,4,0,0,13,50%,52.7,78,8,8,1,0,13,4,3.9,5.7,96,2,11,13,0,110,giolilu01
125,Lucas Giolito,28,CHW,121,21,21,6,6,9,2,2,7,14,0.333,4,4,0,0,11,52%,54.9,78,13,5,1,0,10,4.1,3.9,5.8,97,1,10,10,0,108,giolilu01
126,Lucas Giolito,28,LAA,27,5,5,1,4,0,0,1,1,4,0.2,0,0,0,0,2,40%,43.6,59,8,3,0,0,3,3.9,3.5,5.4,94,1,1,3,0,110,giolilu01
127,Tyler Glasnow,29,TBR,80.2,14,14,6,4,4,1,0,8,6,0.571,1,2,0,0,6,43%,58.4,75,32,8,0,0,9,5.1,4.3,5.8,91,0,13,1,0,102,glasnty01
128,Austin Gomber*,29,COL,136.1,26,26,9,9,8,3,2,13,13,0.5,5,3,0,0,12,46%,44.7,64,0,21,11,0,16,5.2,4.7,5.2,81,10,16,0,0,94,gombeau01
129,Tony Gonsolin,29,LAD,103,20,20,8,5,7,5,1,11,9,0.55,1,2,0,0,4,20%,49.4,72,2,10,3,0,12,6.1,6.2,5.2,83,5,14,1,0,109,gonsoto01
130,Marco Gonzales*,31,SEA,50,10,10,4,1,5,2,0,7,3,0.7,3,2,0,0,4,40%,45.8,64,6,7,4,0,7,5.4,4.8,5,81,4,6,0,0,93,gonzama02
