Rk,Name,Age,Tm,IP,G,GS,Wgs,Lgs,ND,Wchp,Ltuf,Wtm,Ltm,tmW-L%,Wlst,Lsv,CG,SHO,QS,QS%,GmScA,Best,Wrst,BQR,BQS,sDR,lDR,RS/GS,RS/IP,IP/GS,Pit/GS,<80,80-99,100-119,≥120,Max,Name-additional
131,Victor González*,27,LAD,27.1,28,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,51,51,51,12,6,0,1,4,9,0.7,14,1,0,0,0,14,gonzavi02
132,MacKenzie Gore*,24,WSN,127.1,25,25,6,10,9,4,2,9,16,0.36,2,2,0,0,8,32%,51.3,77,18,14,0,0,13,3.7,3.3,5.1,91,2,15,8,0,106,gorema01
133,Brusdar Graterol,24,LAD,54,55,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,58,58,58,5,0,0,0,2,0,2,29,1,0,0,0,29,gratebr01
134,Jon Gray,31,TEX,131.2,23,23,8,7,8,3,4,12,11,0.522,1,4,1,0,10,43%,53.7,87,20,15,5,0,16,5,4.5,5.7,85,4,17,2,0,100,grayjo02
135,Josiah Gray,25,WSN,135.2,25,25,7,10,8,2,1,11,14,0.44,4,4,0,0,9,36%,51.3,72,30,10,4,0,13,3.9,4.7,5.4,95,0,17,8,0,106,grayjo03
136,Sonny Gray,33,MIN,143,25,25,6,6,13,2,3,11,14,0.44,5,4,0,0,12,48%,56.3,77,38,11,6,0,18,3.5,3.5,5.7,89,5,16,4,0,107,grayso01
137,Hunter Greene,23,CIN,76.1,15,15,2,5,8,0,1,5,10,0.333,1,3,0,0,5,33%,50.7,81,6,8,2,0,10,4.2,4.1,5.1,96,1,6,8,0,112,greenhu01
138,Zack Greinke,39,KCR,114.2,23,22,1,12,9,1,1,5,17,0.227,3,4,0,0,2,9%,45.5,68,18,8,7,0,13,3.3,2.4,5,77,10,12,0,0,91,greinza01
139,Michael Grove,26,LAD,64,15,12,1,3,8,1,0,6,6,0.5,1,2,0,0,0,0%,43.3,65,3,10,4,0,9,5.3,4.1,4.3,74,8,4,0,0,96,grovemi01
140,Javy Guerra,27,TOT,19.1,17,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0%,,51,50,4,1,1,1,6.2,0,0.8,19,2,0,0,0,19,guerrja02
141,Javy Guerra,27,TBR,11,9,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0%,50.5,51,50,2,0,1,1,6.2,0,0.8,19,2,0,0,0,19,guerrja02
142,Ian Hamilton,28,NYY,48.1,33,3,0,0,3,0,0,2,1,0.667,0,0,0,0,0,0%,47.3,53,44,12,3,3,0,5.7,9,1.3,23,3,0,0,0,29,hamilia01
143,Emerson Hancock,24,SEA,12,3,3,0,0,3,0,0,3,0,1,1,0,0,0,0,0%,47.7,59,30,0,0,0,2,7.7,9,4,65,2,1,0,0,87,hancoem01
144,Hogan Harris*,26,OAK,63,14,6,1,5,0,1,2,1,5,0.167,0,0,0,0,2,33%,38.8,63,8,6,3,0,2,2.8,3.6,5,87,3,2,1,0,105,harriho03
145,Kyle Harrison*,21,SFG,3.1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0%,46,46,46,1,0,0,1,3,2.3,3.3,65,1,0,0,0,65,harriky01
146,Thomas Hatch,28,TOT,16.2,11,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,,55,55,4,1,1,0,12.4,6,3,45,1,0,0,0,45,hatchto01
147,Thomas Hatch,28,PIT,10.1,5,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,55,55,55,2,1,1,0,12.4,6,3,45,1,0,0,0,45,hatchto01
148,Andrew Heaney*,32,TEX,122.1,25,25,9,6,10,5,2,14,11,0.56,2,2,0,0,7,28%,50.6,79,16,17,1,0,19,6.9,6.1,4.9,85,6,18,1,0,101,heanean01
149,Kyle Hendricks,33,CHC,98.2,17,17,5,6,6,1,3,9,8,0.529,2,1,0,0,10,59%,51.6,82,21,8,3,0,6,4.1,3.6,5.8,89,2,14,1,0,100,hendrky01
150,Tommy Henry*,25,ARI,89,17,16,5,4,7,3,1,10,6,0.625,0,1,0,0,6,38%,49.5,78,31,14,3,1,8,6.1,5.8,5.5,86,3,13,0,0,97,henryto01
151,Carlos Hernández,26,KCR,61,55,4,0,0,4,0,0,1,3,0.25,0,1,0,0,0,0%,52,59,34,5,3,4,0,3.8,6.4,1.8,28,4,0,0,0,33,hernaca04
152,Rich Hill*,43,TOT,130.1,25,25,7,13,5,2,1,10,15,0.4,1,3,0,0,7,28%,46.5,75,19,14,1,0,14,4.6,4.6,5.2,90,5,15,5,0,119,hillri01
153,Rich Hill*,43,PIT,119,22,22,7,10,5,2,1,10,12,0.455,1,3,0,0,7,32%,47.5,75,19,13,1,0,12,5.1,5,5.4,93,3,14,5,0,119,hillri01
154,Rich Hill*,43,SDP,11.1,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0%,39.3,53,28,1,0,0,2,1,0,3.8,72,2,1,0,0,83,hillri01
155,Bryan Hoeing,26,MIA,52,25,6,0,2,4,0,0,4,2,0.667,2,0,0,0,0,0%,43.5,66,20,4,0,0,3,6.3,5.4,4.1,67,5,1,0,0,87,hoeinbr01
156,Tyler Holton*,27,DET,66.2,45,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,53,53,53,9,1,1,0,2,0,1,13,1,0,0,0,13,holtoty01
157,Tanner Houck,27,BOS,72.2,14,14,3,7,4,2,1,6,8,0.429,0,2,0,0,3,21%,49.4,68,38,4,3,0,13,5.5,5.4,5.2,81,7,7,0,0,96,houckta01
158,Adrian Houser,30,MIL,88.1,18,16,5,4,7,2,0,10,6,0.625,1,4,0,0,5,31%,48.1,67,15,14,4,0,12,4.7,4.6,5.2,87,3,12,1,0,104,housead01
159,Dakota Hudson,28,STL,43.1,11,5,4,0,1,2,0,5,0,1,0,0,0,0,2,40%,52.4,65,42,5,1,1,3,7,8.3,5.4,87,2,2,1,0,101,hudsoda02
160,Cole Irvin*,29,BAL,58,18,10,1,3,6,1,0,7,3,0.7,2,1,0,0,1,10%,49.2,68,24,10,8,0,7,4.7,4.1,4.6,76,5,4,1,0,101,irvinco01
161,Jake Irvin,26,WSN,96.2,19,19,3,5,11,1,2,9,10,0.474,1,5,0,0,6,32%,48.8,67,25,20,4,0,11,4.5,4.1,5.1,90,4,13,2,0,111,irvinja01
162,Andre Jackson,27,TOT,36.2,12,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0%,,50,42,4,2,0,0,2.8,3.4,4,75,2,0,0,0,78,jacksan01
163,Andre Jackson,27,PIT,19,5,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0%,46,50,42,2,0,0,0,2.8,3.4,4,75,2,0,0,0,78,jacksan01
164,Joe Jacques*,28,BOS,20,17,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,34,34,34,6,2,1,0,0,0,1.3,29,1,0,0,0,29,jacqujo01
165,Drey Jameson,25,ARI,40.2,15,3,0,1,2,0,0,2,1,0.667,0,0,0,0,0,0%,46.3,60,33,4,1,0,1,6.9,11,2.9,56,3,0,0,0,71,jamesdr01
166,Cristian Javier,26,HOU,127.1,24,24,9,2,13,4,0,17,7,0.708,3,8,0,0,9,38%,50.9,68,17,9,5,0,21,6.8,6.3,5.3,94,0,19,5,0,105,javiecr01
167,Dany Jiménez,29,OAK,10,11,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,53,53,53,3,0,1,0,5.6,0,1,16,1,0,0,0,16,jimenda01
168,Jakob Junis,30,SFG,70.2,34,3,0,0,3,0,0,2,1,0.667,0,1,0,0,0,0%,57.3,64,48,11,0,1,0,4.5,1,2.9,47,3,0,0,0,62,junisja01
169,Janson Junk,27,MIL,4.2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,32,32,32,1,0,0,1,3,0,4.7,79,1,0,0,0,79,junkja01
170,James Kaprielian,29,OAK,61,14,11,2,6,3,0,1,3,8,0.273,2,0,0,0,3,27%,45.5,60,25,9,1,0,7,3.8,3.3,5.3,93,1,7,3,0,106,kaprija01
171,Karl Kauffmann,25,COL,22.2,7,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0%,26,33,15,7,5,0,1,3,3.5,4.2,81,1,2,0,0,85,kauffka01
172,Brad Keller,27,KCR,43.1,9,9,3,4,2,2,0,4,5,0.444,0,1,0,0,1,11%,45.7,70,12,8,1,0,4,4.8,4.9,4.8,92,0,8,1,0,105,kellebr01
173,Mitch Keller,27,PIT,155.2,26,26,10,8,8,2,0,13,13,0.5,5,1,1,1,14,54%,53.3,86,19,4,2,0,14,4.1,3.9,6,98,0,13,13,0,108,kellemi03
174,Trevor Kelley,30,TBR,13.1,9,3,0,0,3,0,0,1,2,0.333,0,0,0,0,0,0%,53.7,57,52,3,0,2,1,5.5,6.4,2.1,33,3,0,0,0,35,kelletr01
175,Merrill Kelly,34,ARI,136.1,23,23,10,5,8,2,1,13,10,0.565,3,2,0,0,15,65%,58.3,87,23,14,5,0,9,4.3,3.9,5.9,93,1,18,4,0,108,kellyme01
176,Brett Kennedy,28,CIN,12,3,2,1,0,1,1,0,2,0,1,0,0,0,0,0,0%,52,62,42,2,2,0,2,4.7,5.7,5,81,1,1,0,0,86,kennebr02
177,Clayton Kershaw*,35,LAD,107.1,19,19,11,4,4,1,0,14,5,0.737,1,3,0,0,11,58%,59.7,82,34,6,0,0,15,5.3,5.6,5.6,87,5,11,3,0,105,kershcl01
178,Dallas Keuchel*,35,MIN,13,3,3,1,1,1,0,0,2,1,0.667,0,1,0,0,1,33%,45.3,74,17,3,0,0,2,3.2,2.8,4.3,69,2,1,0,0,85,keuchda01
179,Yusei Kikuchi*,32,TOR,133,25,25,9,4,12,3,1,17,8,0.68,2,5,0,0,9,36%,53.6,75,26,13,3,0,13,5.4,4.4,5.3,89,3,20,2,0,103,kikucyu01
180,Caleb Kilian,26,CHC,5.1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,14,14,14,2,1,0,1,6,4.5,3.3,88,0,1,0,0,88,kiliaca01
181,Michael King,28,NYY,69,42,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0%,49,55,43,13,1,2,0,3,2.3,2.3,46,2,0,0,0,50,kingmi01
182,George Kirby,25,SEA,156.1,25,25,10,8,7,0,4,14,11,0.56,1,3,1,0,17,68%,57.1,88,21,8,0,0,16,4.6,3,6.3,93,1,20,4,0,103,kirbyge01
183,Corey Kluber,37,BOS,55,15,9,2,6,1,1,0,3,6,0.333,0,1,0,0,1,11%,43.2,61,28,9,6,0,8,4.4,4.3,4.6,86,3,3,3,0,105,klubeco01
184,Reiss Knehr,26,SDP,5.2,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,23,23,23,0,0,0,1,4,9,2,55,1,0,0,0,55,knehrre01
185,Michael Kopech,27,CHW,120,24,24,5,11,8,3,1,9,15,0.375,2,1,0,0,5,21%,49.4,90,11,16,2,0,15,3.8,4.4,5,92,3,14,7,0,104,kopecmi01
186,Dean Kremer,27,BAL,144,26,26,12,5,9,3,2,19,7,0.731,4,2,0,0,13,50%,51,72,20,15,6,0,16,5.7,5,5.5,92,1,22,3,0,105,kremede01
187,Chad Kuhl,30,WSN,38.1,16,5,0,2,3,0,0,1,4,0.2,2,0,0,0,0,0%,35.2,52,15,9,2,0,4,5.4,8.2,4.4,92,0,4,1,0,100,kuhlch01
188,Jimmy Lambert,28,CHW,34.2,32,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,50,50,50,6,0,0,1,0,0,1,20,1,0,0,0,20,lambeji01
189,Peter Lambert,26,COL,71.1,22,8,2,3,3,1,1,2,6,0.25,2,0,0,0,3,38%,53.9,69,34,11,7,1,5,4.5,6.3,5,79,4,4,0,0,99,lambepe01
190,Dinelson Lamet,30,TOT,27.2,17,4,0,3,1,0,0,1,3,0.25,0,1,0,0,0,0%,,47,20,7,4,0,2,2.5,0.6,3.8,84,1,3,0,0,91,lametdi01
191,Dinelson Lamet,30,COL,25.2,16,4,0,3,1,0,0,1,3,0.25,0,1,0,0,0,0%,33.3,47,20,7,4,0,2,2.5,0.6,3.8,84,1,3,0,0,91,lametdi01
192,Eric Lauer*,28,MIL,42.2,9,8,3,5,0,1,0,3,5,0.375,0,0,0,0,2,25%,43.6,66,23,5,0,0,7,4.4,6,4.7,85,2,6,0,0,94,lauerer01
193,Derek Law,32,CIN,43.2,41,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0%,52.5,54,51,15,1,2,0,5.8,12,1.3,20,2,0,0,0,20,lawde01
194,Dylan Lee*,28,ATL,20.1,20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,60,60,60,7,1,1,0,2,0,2.7,31,1,0,0,0,31,leedy01
195,Matthew Liberatore*,23,STL,50,12,11,2,5,4,1,0,4,7,0.364,1,3,0,0,2,18%,42.6,85,23,11,2,1,9,4.4,3.7,4.5,78,4,6,1,0,101,liberma01
196,Zack Littell,27,TOT,52.2,21,8,2,3,3,1,1,4,4,0.5,0,0,0,0,2,25%,,66,42,6,3,1,4,5.2,4.8,4.4,63,6,2,0,0,82,litteza01
197,Zack Littell,27,TBR,49.2,19,8,2,3,3,1,1,4,4,0.5,0,0,0,0,2,25%,52,66,42,6,3,1,4,5.2,4.8,4.4,63,6,2,0,0,82,litteza01
198,Ben Lively,31,CIN,71,14,12,3,6,3,2,1,5,7,0.417,0,0,0,0,2,17%,46.8,65,-16,10,2,1,5,5.3,4.4,5.5,86,3,7,2,0,104,livelbe01
199,Nick Lodolo*,25,CIN,34.1,7,7,2,1,4,2,0,4,3,0.571,2,2,0,0,1,14%,43.7,81,11,6,0,0,5,4.6,4.5,4.9,92,2,2,3,0,109,lodolni01
200,Sam Long*,27,OAK,42.2,38,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,36,36,36,12,7,0,0,3,0,1,31,1,0,0,0,31,longsa01
201,Pablo López,27,MIN,158.2,26,26,9,6,11,3,3,16,10,0.615,3,6,1,1,16,62%,57.1,91,29,10,5,0,18,5.1,4.5,6.1,95,0,18,8,0,106,lopezpa01
202,Michael Lorenzen,31,TOT,131.2,22,22,7,8,7,1,2,10,12,0.455,2,2,1,1,10,45%,54.3,88,18,8,4,0,15,4.5,4.5,6,90,4,15,2,1,124,lorenmi01
203,Michael Lorenzen,31,DET,105.2,18,18,5,7,6,1,2,8,10,0.444,2,1,0,0,8,44%,54.7,75,26,7,4,0,12,4.2,4.2,5.9,89,3,14,1,0,100,lorenmi01
204,Michael Lorenzen,31,PHI,26,4,4,2,1,1,0,0,2,2,0.5,0,1,1,1,2,50%,52.5,88,18,1,0,0,3,6,5.9,6.5,98,1,1,1,1,124,lorenmi01
205,Joey Lucchesi*,30,NYM,28,6,6,2,0,4,1,0,3,3,0.5,1,2,0,0,1,17%,51.7,76,37,4,2,1,5,6.1,4.8,4.7,70,3,3,0,0,97,lucchjo01
206,Seth Lugo,33,SDP,109.1,20,20,5,6,9,0,2,8,12,0.4,3,3,0,0,12,60%,53.5,72,12,6,2,0,12,4.5,3.9,5.5,90,3,13,4,0,109,lugose01
207,Jesús Luzardo*,25,MIA,143.1,26,26,9,8,9,2,0,16,10,0.615,3,2,0,0,13,50%,53.8,81,15,21,7,0,15,4.7,3.9,5.5,93,1,21,4,0,115,luzarje01
208,Jordan Lyles,32,KCR,139.1,24,24,3,14,7,3,1,3,21,0.125,3,3,3,0,3,13%,45.2,69,20,14,10,0,15,4.4,3.7,5.8,91,3,16,5,0,112,lylesjo01
209,Daniel Lynch IV*,26,KCR,52.1,9,9,3,4,2,2,2,4,5,0.444,0,1,0,0,4,44%,49.4,75,36,1,0,0,7,3.7,3.3,5.8,90,3,4,2,0,108,lynchda02
210,Lance Lynn,36,TOT,144.2,25,25,9,9,7,4,1,12,13,0.48,2,3,0,0,9,36%,48.4,85,15,14,7,0,13,4.9,5.2,5.8,100,0,12,13,0,114,lynnla01
211,Lance Lynn,36,CHW,119.2,21,21,6,9,6,3,1,8,13,0.381,2,3,0,0,6,29%,45.2,85,15,14,7,0,11,4.7,5.4,5.7,101,0,8,13,0,114,lynnla01
212,Lance Lynn,36,LAD,25,4,4,3,0,1,1,0,4,0,1,0,0,0,0,3,75%,65.3,71,61,0,0,0,2,6,4,6.3,93,0,4,0,0,96,lynnla01
213,Kenta Maeda,35,MIN,74.2,15,15,3,7,5,1,1,6,9,0.4,3,1,0,0,5,33%,53.5,73,-3,6,2,0,11,4.6,4.6,5,81,3,12,0,0,98,maedake01
214,Tyler Mahle,28,MIN,25.2,5,5,1,2,2,1,0,2,3,0.4,1,0,0,0,1,20%,55.2,67,45,2,0,0,5,4.5,4.8,5.1,84,1,4,0,0,92,mahlety01
215,Sean Manaea*,31,SFG,83.2,30,6,1,2,3,1,0,1,5,0.167,1,3,0,0,1,17%,41,69,25,15,5,1,3,6.1,3.5,3.8,80,3,3,0,0,91,manaese01
216,Matt Manning,25,DET,64.2,12,12,5,4,3,3,0,6,6,0.5,1,1,0,0,2,17%,50.2,76,25,6,3,0,7,4.6,4.3,5.4,83,1,11,0,0,96,mannima02
217,Alek Manoah,25,TOR,87.1,19,19,3,9,7,0,0,8,11,0.421,1,2,0,0,4,21%,44.1,77,12,18,2,0,13,4.6,3.6,4.6,89,1,15,3,0,103,manoaal01
218,Joe Mantiply*,32,ARI,22.1,21,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0%,51.5,53,50,5,4,2,0,5.5,0,0.8,9,2,0,0,0,13,mantijo01
219,Germán Márquez,28,COL,20,4,4,2,2,0,1,0,2,2,0.5,0,0,0,0,1,25%,50,59,40,2,0,0,3,4.4,3.9,5,75,2,2,0,0,95,marquge01
220,Alec Marsh,25,KCR,43.2,10,6,0,5,1,0,1,0,6,0,0,1,0,0,1,17%,43,64,31,7,2,1,3,2.8,2.5,4.5,86,2,4,0,0,97,marshal01
221,Adrián Martinez,26,OAK,34.2,15,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,49,49,49,4,0,1,0,0,0,2.3,41,1,0,0,0,41,martiad01
222,Nick Martinez,32,SDP,89,53,6,1,1,4,0,0,3,3,0.5,0,1,0,0,2,33%,54.3,75,39,9,3,2,4,3.5,2.6,5.1,80,2,2,2,0,101,martini01
223,Steven Matz*,32,STL,105,25,17,4,6,7,1,0,8,9,0.471,3,1,0,0,4,24%,50.2,71,16,16,5,1,9,4.1,3.9,5.2,93,1,13,3,0,110,matzst01
224,Dustin May,25,LAD,48,9,9,4,1,4,2,0,6,3,0.667,1,0,0,0,4,44%,58.2,74,34,3,0,0,6,4.7,3.9,5.3,82,2,6,1,0,104,maydu01
225,Mike Mayers,31,KCR,26.1,6,2,0,0,2,0,0,2,0,1,0,1,0,0,0,0%,41,55,27,4,1,0,2,7.7,4.7,4.8,80,1,1,0,0,84,mayermi01
226,James McArthur,26,KCR,7,6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0%,37,37,37,0,0,1,0,5,0,1,17,1,0,0,0,17,mcartja01
227,Shane McClanahan*,26,TBR,115,21,21,11,2,8,2,0,15,6,0.714,1,2,0,0,12,57%,56.1,72,31,5,1,0,13,6,5.6,5.5,87,4,16,1,0,102,mcclash01
228,Easton McGee,25,SEA,6.2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,100%,73,73,73,1,0,0,1,0,0,6.7,64,1,0,0,0,64,mcgeeea01
229,Scott McGough,33,ARI,60.1,55,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,56,56,56,13,6,0,0,8,6,2.3,40,1,0,0,0,40,mcgousc01
230,Collin McHugh,36,ATL,54.1,39,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0%,37,37,37,12,0,1,0,5,9,1.7,49,1,0,0,0,49,mchugco01
231,Triston McKenzie,25,CLE,10,2,2,0,1,1,0,0,1,1,0.5,0,0,0,0,0,0%,54.5,74,35,0,0,0,2,3,0.9,5,86,1,1,0,0,92,mckentr01
232,Luis Medina,24,OAK,86,18,13,2,7,4,2,1,3,10,0.231,0,2,0,0,2,15%,46.4,68,18,8,4,0,9,2.8,2.9,4.8,88,2,10,1,0,100,medinlu02
233,Tylor Megill,27,NYM,91,19,19,7,7,5,4,0,8,11,0.421,1,3,0,0,3,16%,42.9,67,11,14,4,0,12,4.6,4.3,4.8,88,4,13,2,0,103,megilty01
234,Miles Mikolas,34,STL,152.1,27,27,6,9,12,0,3,11,16,0.407,5,3,0,0,10,37%,49.1,85,24,14,8,1,13,4.3,3.2,5.6,90,2,19,6,0,109,mikolmi01
235,Wade Miley*,36,MIL,87.2,17,17,6,3,8,2,0,10,7,0.588,2,2,0,0,7,41%,53.6,77,28,3,2,0,15,3.8,2.9,5.2,79,6,11,0,0,95,mileywa01
236,Bobby Miller,24,LAD,81.2,15,15,7,3,5,3,0,10,5,0.667,1,2,0,0,6,40%,53.3,75,18,15,5,0,13,6.1,4.7,5.4,90,2,10,3,0,104,millebo06
237,Bryce Miller,24,SEA,97.2,18,18,8,4,6,2,1,11,7,0.611,1,2,0,0,8,44%,54.8,74,13,9,4,0,11,4,4.4,5.4,83,4,13,1,0,102,millebr04
238,Mason Miller,24,OAK,21.1,4,4,0,2,2,0,1,0,4,0,1,1,0,0,2,50%,57.3,79,41,1,0,0,3,1.8,1.7,5.3,91,0,3,1,0,100,millema03
239,Tommy Milone*,36,SEA,9,2,2,0,1,1,0,0,1,1,0.5,0,0,0,0,0,0%,50,55,45,3,0,0,2,2.6,5,4.5,82,0,2,0,0,82,milonto01
240,Carmen Mlodzinski,24,PIT,23.2,21,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,51,51,51,4,4,0,0,4,9,1.3,29,1,0,0,0,29,mlodzca01
241,Sam Moll*,31,TOT,48,55,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,,54,54,24,6,1,0,5,27,1,23,1,0,0,0,23,mollsa01
242,Sam Moll*,31,OAK,37.2,45,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,54,54,54,19,6,1,0,5,27,1,23,1,0,0,0,23,mollsa01
243,Jordan Montgomery*,30,TOT,147,25,25,8,10,7,1,5,9,16,0.36,4,2,0,0,16,64%,55,79,16,16,3,0,15,4.2,4.2,5.9,91,3,19,3,0,107,montgjo01
244,Jordan Montgomery*,30,STL,121,21,21,6,9,6,1,4,7,14,0.333,3,2,0,0,12,57%,53.3,78,16,14,3,0,12,4.3,4.5,5.8,92,3,15,3,0,107,montgjo01
245,Jordan Montgomery*,30,TEX,26,4,4,2,1,1,0,1,2,2,0.5,1,0,0,0,4,100%,63.8,79,54,2,0,0,3,4,3,6.5,90,0,4,0,0,95,montgjo01
246,Adrián Morejón*,24,SDP,9,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0%,54,54,54,6,1,0,0,3,0,3,42,1,0,0,0,42,morejad01
247,Charlie Morton,39,ATL,141.2,25,25,13,10,2,5,3,14,11,0.56,2,1,0,0,11,44%,54.4,83,29,18,3,0,17,5.6,5.9,5.7,97,0,14,11,0,109,mortoch02
248,Kyle Muller*,25,OAK,59.1,13,11,1,4,6,1,0,4,7,0.364,1,3,0,0,0,0%,36.4,57,13,11,5,0,10,4.6,4.4,4.7,87,2,9,0,0,98,mulleky01
249,Joe Musgrove,30,SDP,97.1,17,17,10,3,4,1,1,11,6,0.647,2,1,0,0,11,65%,56.5,77,22,5,2,0,10,6.2,6.2,5.7,91,1,12,4,0,109,musgrjo01
250,Kyle Nelson*,26,ARI,47,57,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0%,57,57,57,25,6,1,0,2.9,0,1.3,18,1,0,0,0,18,nelsoky01
251,Ryne Nelson,25,ARI,125,24,24,6,7,11,2,0,10,14,0.417,5,3,0,0,7,29%,44.9,73,14,10,0,0,11,4.5,5,5.2,85,4,20,0,0,98,nelsory01
252,Aaron Nola,30,PHI,160.1,26,26,11,8,7,3,1,14,12,0.538,3,2,0,0,12,46%,53.3,78,25,15,8,0,15,5.6,5.3,6.2,97,1,13,12,0,108,nolaaa01
253,Bailey Ober,27,MIN,118.2,21,21,6,6,9,1,1,12,9,0.571,1,6,0,0,11,52%,55.3,81,21,3,1,0,16,3.6,2.8,5.7,90,3,16,2,0,104,oberba01
254,Shohei Ohtani,28,LAA,132,23,23,10,5,8,3,2,14,9,0.609,2,3,1,1,12,52%,60.2,90,34,4,2,1,22,4.4,4.2,5.7,91,3,12,8,0,111,ohtansh01
255,Steven Okert*,31,MIA,46,49,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0%,31,31,31,12,2,1,0,4,0,0.3,18,1,0,0,0,18,okertst01
256,Adam Oller,28,OAK,19.2,9,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0%,14,14,14,5,2,0,1,7,12,2.3,81,0,1,0,0,81,ollerad01
257,Reese Olson,23,DET,68,15,12,2,5,5,1,0,6,6,0.5,0,3,0,0,2,17%,46.3,73,24,9,5,0,8,4.5,3.3,4.7,85,3,8,1,0,100,olsonre01
258,Kaleb Ort,31,BOS,23,21,2,0,0,2,0,0,1,1,0.5,0,2,0,0,0,0%,48.5,49,48,0,0,1,1,4.2,0,2.2,28,2,0,0,0,32,ortka01
259,Luis Ortiz,24,PIT,57,12,11,2,4,5,0,0,5,6,0.455,0,5,0,0,2,18%,42.8,67,20,13,1,0,8,3.7,3.4,4.7,80,4,7,0,0,99,ortizlu03
260,Connor Overton,29,CIN,11,3,3,0,1,2,0,0,2,1,0.667,0,1,0,0,0,0%,30.3,35,26,3,2,0,2,5.5,4.3,3.7,67,2,1,0,0,80,overtco01
261,Johan Oviedo,25,PIT,145.1,26,26,7,13,6,1,4,10,16,0.385,3,0,0,0,12,46%,50.9,78,10,20,8,0,13,3.9,4.1,5.6,92,3,18,5,0,107,oviedjo01
262,James Paxton*,34,BOS,90.1,17,17,7,4,6,1,0,7,10,0.412,2,3,0,0,8,47%,53.6,78,19,4,0,0,14,4.8,4.4,5.3,92,3,8,6,0,110,paxtoja01
